1556102403779,3,-1.8115234,-4.140625,8.4921875,Cywee Accelerometer Sensor
1556102403780,3,-1.8886719,-4.03125,8.6796875,Cywee Accelerometer Sensor
1556102403781,3,-1.9267578,-4.2578125,8.8203125,Cywee Accelerometer Sensor
1556102403781,3,-1.8291016,-4.8671875,8.375,Cywee Accelerometer Sensor
1556102403782,3,-1.390625,-5.1601562,8.28125,Cywee Accelerometer Sensor
1556102403782,3,-1.2392578,-4.890625,8.5546875,Cywee Accelerometer Sensor
1556102403783,3,-1.7285156,-4.3789062,8.59375,Cywee Accelerometer Sensor
1556102403783,1,2490.0,Cywee Step Counter
1556102403798,3,-2.1152344,-4.0429688,8.609375,Cywee Accelerometer Sensor
1556102403800,3,-2.15625,-4.1289062,8.59375,Cywee Accelerometer Sensor
1556102403802,3,-1.9199219,-4.3203125,8.5,Cywee Accelerometer Sensor
1556102403821,3,-1.7451172,-4.5039062,8.5078125,Cywee Accelerometer Sensor
1556102403823,3,-1.8095703,-4.59375,8.5625,Cywee Accelerometer Sensor
1556102403824,3,-2.0117188,-4.5351562,8.6640625,Cywee Accelerometer Sensor
1556102403853,3,-2.1992188,-4.4765625,8.6875,Cywee Accelerometer Sensor
1556102403854,3,-2.2636719,-4.4140625,8.6015625,Cywee Accelerometer Sensor
1556102403854,3,-2.1757812,-4.3828125,8.546875,Cywee Accelerometer Sensor
1556102403884,3,-2.03125,-4.3710938,8.5390625,Cywee Accelerometer Sensor
1556102403888,3,-2.0058594,-4.3710938,8.609375,Cywee Accelerometer Sensor
1556102403889,3,-1.953125,-4.453125,8.6796875,Cywee Accelerometer Sensor
1556102403940,3,-1.9072266,-4.5273438,8.734375,Cywee Accelerometer Sensor
1556102403941,3,-1.7929688,-4.484375,8.796875,Cywee Accelerometer Sensor
1556102403941,3,-1.75,-4.421875,8.7890625,Cywee Accelerometer Sensor
1556102403947,3,-1.8027344,-4.390625,8.7265625,Cywee Accelerometer Sensor
1556102403951,3,-1.8955078,-4.359375,8.6328125,Cywee Accelerometer Sensor
1556102403953,3,-1.9599609,-4.3789062,8.5703125,Cywee Accelerometer Sensor
1556102403962,3,-1.9726562,-4.3945312,8.6015625,Cywee Accelerometer Sensor
1556102403982,3,-2.0585938,-4.203125,8.6171875,Cywee Accelerometer Sensor
1556102403990,3,-1.9316406,-4.1835938,8.6953125,Cywee Accelerometer Sensor
1556102403992,3,-1.7949219,-4.3125,8.46875,Cywee Accelerometer Sensor
1556102404001,3,-1.6132812,-4.4804688,8.4453125,Cywee Accelerometer Sensor
1556102404003,3,-1.5078125,-4.46875,8.4921875,Cywee Accelerometer Sensor
1556102404030,3,-1.5507812,-4.359375,8.546875,Cywee Accelerometer Sensor
1556102404031,3,-1.7041016,-4.3203125,8.53125,Cywee Accelerometer Sensor
1556102404031,3,-1.7851562,-4.390625,8.4140625,Cywee Accelerometer Sensor
1556102404060,3,-1.7158203,-4.4765625,8.2265625,Cywee Accelerometer Sensor
1556102404063,3,-1.6181641,-4.5117188,8.21875,Cywee Accelerometer Sensor
1556102404064,3,-1.5839844,-4.5507812,8.2734375,Cywee Accelerometer Sensor
1556102404093,3,-1.6894531,-4.5546875,8.3046875,Cywee Accelerometer Sensor
1556102404096,3,-1.8378906,-4.4765625,8.3671875,Cywee Accelerometer Sensor
1556102404098,3,-1.9267578,-4.2851562,8.40625,Cywee Accelerometer Sensor
1556102404125,3,-2.1738281,-4.0273438,8.6328125,Cywee Accelerometer Sensor
1556102404126,3,-2.2558594,-3.75,8.5078125,Cywee Accelerometer Sensor
1556102404128,3,-31.578125,3.5,-20.5,Cywee Magnetic field Sensor
1556102404134,3,-2.0078125,-3.9609375,8.1171875,Cywee Accelerometer Sensor
1556102404145,3,-1.9697266,-4.546875,7.6992188,Cywee Accelerometer Sensor
1556102404146,3,-1.7666016,-4.8085938,7.5117188,Cywee Accelerometer Sensor
1556102404170,3,-1.4169922,-4.3945312,7.4726562,Cywee Accelerometer Sensor
1556102404173,3,-1.4697266,-3.671875,7.3007812,Cywee Accelerometer Sensor
1556102404174,3,-1.9433594,-3.15625,7.2265625,Cywee Accelerometer Sensor
1556102404200,3,-2.2734375,-2.9023438,7.28125,Cywee Accelerometer Sensor
1556102404203,3,-2.96875,-3.3339844,7.265625,Cywee Accelerometer Sensor
1556102404204,3,-3.3027344,-4.2578125,7.0234375,Cywee Accelerometer Sensor
1556102404230,3,-1.9033203,-4.6875,6.2851562,Cywee Accelerometer Sensor
1556102404232,3,-1.6083984,-4.9414062,5.625,Cywee Accelerometer Sensor
1556102404233,3,-1.921875,-5.0078125,4.9023438,Cywee Accelerometer Sensor
1556102404260,3,-1.9462891,-4.7578125,4.4609375,Cywee Accelerometer Sensor
1556102404261,3,-1.8769531,-4.1210938,4.3164062,Cywee Accelerometer Sensor
1556102404262,3,-1.8408203,-3.3339844,4.28125,Cywee Accelerometer Sensor
1556102404289,3,-2.0214844,-2.5898438,4.359375,Cywee Accelerometer Sensor
1556102404291,3,-1.5273438,0.2055664,1.7382812,Cywee Gyroscope Sensor
1556102404293,3,-6.7617188,3.3027344,-8.890625,Cywee Linear Acceleration
1556102404295,5,-0.0769043,0.16418457,-0.7207031,0.66911596,0.0,Cywee Rotation Vector
1556102404297,3,-2.34375,-2.0859375,4.3984375,Cywee Accelerometer Sensor
1556102404300,3,-2.6835938,-1.8789062,4.3320312,Cywee Accelerometer Sensor
1556102404309,3,-3.0644531,-1.9052734,4.1289062,Cywee Accelerometer Sensor
1556102404312,3,-3.0644531,-1.9052734,4.1289062,Cywee Accelerometer Sensor
1556102404313,3,-28.46875,14.0,-16.890625,Cywee Magnetic field Sensor
1556102404339,3,-3.7988281,-2.3027344,3.5703125,Cywee Accelerometer Sensor
1556102404341,3,-3.7988281,-2.3027344,3.5703125,Cywee Accelerometer Sensor
1556102404341,3,-4.2773438,-2.6660156,3.5761719,Cywee Accelerometer Sensor
1556102404368,3,-5.0273438,-3.8027344,4.0,Cywee Accelerometer Sensor
1556102404369,3,-6.0039062,-5.921875,4.1992188,Cywee Accelerometer Sensor
1556102404370,3,-7.0039062,-8.3984375,4.3476562,Cywee Accelerometer Sensor
1556102404398,3,-7.5625,-10.5546875,4.203125,Cywee Accelerometer Sensor
1556102404399,3,-7.296875,-11.546875,3.6113281,Cywee Accelerometer Sensor
1556102404400,3,-6.8710938,-11.2734375,3.1972656,Cywee Accelerometer Sensor
1556102404430,3,-6.890625,-10.0546875,3.1386719,Cywee Accelerometer Sensor
1556102404431,3,-7.4257812,-8.4921875,3.3144531,Cywee Accelerometer Sensor
1556102404433,3,-8.390625,-7.1054688,3.7597656,Cywee Accelerometer Sensor
1556102404458,3,-9.265625,-5.8984375,4.234375,Cywee Accelerometer Sensor
1556102404460,3,-9.75,-4.90625,4.625,Cywee Accelerometer Sensor
1556102404463,3,-10.046875,-4.09375,4.9414062,Cywee Accelerometer Sensor
1556102404490,3,-10.2421875,-3.6738281,4.8554688,Cywee Accelerometer Sensor
1556102404491,3,-2.2695312,0.38208008,3.4550781,Cywee Gyroscope Sensor
1556102404492,3,-11.90625,4.6367188,-6.0117188,Cywee Linear Acceleration
1556102404493,5,-0.1739502,0.35229492,-0.43041992,0.8126305,0.0,Cywee Rotation Vector
1556102404494,3,-10.375,-3.7226562,4.3789062,Cywee Accelerometer Sensor
1556102404494,3,-10.3203125,-4.1640625,3.6953125,Cywee Accelerometer Sensor
1556102404519,3,-10.171875,-4.7617188,2.9941406,Cywee Accelerometer Sensor
1556102404520,3,-9.9609375,-5.2421875,2.2949219,Cywee Accelerometer Sensor
1556102404522,3,-9.25,34.6875,1.3994141,Cywee Magnetic field Sensor
1556102404522,3,-9.875,-5.4921875,1.6845703,Cywee Accelerometer Sensor
1556102404550,3,-9.9375,-5.6992188,1.2226562,Cywee Accelerometer Sensor
1556102404551,3,-9.984375,-6.0429688,0.9189453,Cywee Accelerometer Sensor
1556102404552,3,-10.0390625,-6.3945312,0.6894531,Cywee Accelerometer Sensor
1556102404585,3,-10.0703125,-6.5859375,0.4428711,Cywee Accelerometer Sensor
1556102404586,3,-10.1171875,-6.8632812,0.43310547,Cywee Accelerometer Sensor
1556102404600,3,-10.1796875,-7.2265625,0.5913086,Cywee Accelerometer Sensor
1556102404601,3,-10.1328125,-7.65625,0.7636719,Cywee Accelerometer Sensor
1556102404627,3,-9.9453125,-7.9140625,0.9501953,Cywee Accelerometer Sensor
1556102404628,3,-9.7734375,-7.8945312,1.0429688,Cywee Accelerometer Sensor
1556102404629,3,-9.6328125,-7.7421875,1.0390625,Cywee Accelerometer Sensor
1556102404678,3,-9.5625,-7.4609375,0.92626953,Cywee Accelerometer Sensor
1556102404680,3,-9.53125,-7.1015625,0.78515625,Cywee Accelerometer Sensor
1556102404681,3,-9.4140625,-6.6640625,0.6557617,Cywee Accelerometer Sensor
1556102404683,3,-7.3945312,2.1542969,-6.0585938,Cywee Linear Acceleration
1556102404684,5,-0.35668945,0.49145508,-0.016555786,0.79433644,0.0,Cywee Rotation Vector
1556102404686,3,-9.0546875,-5.5703125,0.5957031,Cywee Accelerometer Sensor
1556102404717,3,-9.2578125,-4.5742188,0.48120117,Cywee Accelerometer Sensor
1556102404718,3,7.3164062,29.09375,21.1875,Cywee Magnetic field Sensor
1556102404718,3,-9.234375,-3.8535156,0.47387695,Cywee Accelerometer Sensor
1556102404762,3,-9.0078125,-3.34375,0.4091797,Cywee Accelerometer Sensor
1556102404766,3,-8.9921875,-2.8867188,0.4116211,Cywee Accelerometer Sensor
1556102404797,3,-9.234375,-2.5664062,0.81396484,Cywee Accelerometer Sensor
1556102404797,3,-9.390625,-1.9101562,0.87353516,Cywee Accelerometer Sensor
1556102404836,3,-9.3828125,-2.1855469,0.84228516,Cywee Accelerometer Sensor
1556102404837,3,-8.609375,-2.9316406,0.40698242,Cywee Accelerometer Sensor
1556102404876,3,-7.9921875,-3.5214844,0.31347656,Cywee Accelerometer Sensor
1556102404878,3,-3.5546875,-1.5205078,-0.60058594,Cywee Gyroscope Sensor
1556102404878,3,-5.6328125,4.0351562,-6.3320312,Cywee Linear Acceleration
1556102404879,5,-0.36401367,0.48413086,0.051605225,0.7940077,0.0,Cywee Rotation Vector
1556102404879,3,-7.53125,-3.7558594,0.4284668,Cywee Accelerometer Sensor
1556102404917,3,-7.6054688,-3.8222656,0.17236328,Cywee Accelerometer Sensor
1556102404918,3,8.703125,22.1875,26.59375,Cywee Magnetic field Sensor
1556102404918,3,-7.9726562,-4.1484375,0.32543945,Cywee Accelerometer Sensor
1556102404956,3,-8.03125,-4.6015625,0.9716797,Cywee Accelerometer Sensor
1556102404957,3,-7.5429688,-4.7929688,1.4550781,Cywee Accelerometer Sensor
1556102404996,3,-8.125,-4.6210938,1.8115234,Cywee Accelerometer Sensor
1556102404997,3,-8.71875,-4.9882812,1.9462891,Cywee Accelerometer Sensor
1556102405036,3,-8.421875,-5.109375,1.9746094,Cywee Accelerometer Sensor
1556102405037,3,-8.2265625,-5.1367188,1.8476562,Cywee Accelerometer Sensor
1556102405076,3,-8.15625,-5.1484375,2.4511719,Cywee Accelerometer Sensor
1556102405078,3,0.99902344,0.89160156,-0.53027344,Cywee Gyroscope Sensor
1556102405078,3,-7.5273438,4.25,-2.359375,Cywee Linear Acceleration
1556102405079,5,-0.5283203,0.40429688,0.112976074,0.7380095,0.0,Cywee Rotation Vector
1556102405080,3,-9.4765625,-4.7304688,3.3457031,Cywee Accelerometer Sensor
1556102405116,3,-10.4765625,-3.3847656,4.2070312,Cywee Accelerometer Sensor
1556102405117,3,5.9375,20.6875,29.59375,Cywee Magnetic field Sensor
1556102405117,3,-10.328125,-1.9169922,3.984375,Cywee Accelerometer Sensor
1556102405156,3,-9.4140625,-1.6757812,2.5917969,Cywee Accelerometer Sensor
1556102405157,3,-7.9921875,-2.1289062,1.7089844,Cywee Accelerometer Sensor
1556102405196,3,-7.5507812,-2.0742188,1.0673828,Cywee Accelerometer Sensor
1556102405196,3,-7.8007812,-2.2910156,1.8378906,Cywee Accelerometer Sensor
1556102405235,3,-7.9140625,-2.9765625,1.2617188,Cywee Accelerometer Sensor
1556102405236,3,-7.5664062,-3.8945312,1.7324219,Cywee Accelerometer Sensor
1556102405276,3,-7.5273438,-4.1484375,1.0078125,Cywee Accelerometer Sensor
1556102405277,3,0.6425781,0.33422852,0.07397461,Cywee Gyroscope Sensor
1556102405278,3,-6.9140625,4.6796875,-6.3007812,Cywee Linear Acceleration
1556102405278,5,-0.3779297,0.4572754,-0.06097412,0.80271447,0.0,Cywee Rotation Vector
1556102405279,3,-7.9140625,-4.453125,0.7324219,Cywee Accelerometer Sensor
1556102405316,3,-7.9960938,-3.9257812,0.74658203,Cywee Accelerometer Sensor
1556102405316,3,0.7397461,32.375,20.0,Cywee Magnetic field Sensor
1556102405317,3,-8.6640625,-3.8183594,0.8642578,Cywee Accelerometer Sensor
1556102405355,3,-9.140625,-3.734375,1.1611328,Cywee Accelerometer Sensor
1556102405356,3,-9.3046875,-3.8203125,1.2734375,Cywee Accelerometer Sensor
1556102405395,3,-9.25,-3.9785156,1.2441406,Cywee Accelerometer Sensor
1556102405396,3,-9.234375,-4.109375,1.1875,Cywee Accelerometer Sensor
1556102405435,3,-9.484375,-4.09375,1.1943359,Cywee Accelerometer Sensor
1556102405435,3,-9.3828125,-3.8925781,1.2060547,Cywee Accelerometer Sensor
1556102405475,3,-9.1796875,-3.6796875,1.1005859,Cywee Accelerometer Sensor
1556102405476,3,0.5415039,0.2619629,-0.57714844,Cywee Gyroscope Sensor
1556102405477,3,-7.9882812,5.0,-6.21875,Cywee Linear Acceleration
1556102405477,5,-0.31225586,0.48413086,-0.11602783,0.8091051,0.0,Cywee Rotation Vector
1556102405478,3,-9.1875,-3.5742188,1.2539062,Cywee Accelerometer Sensor
1556102405515,3,-9.6953125,-3.8222656,1.3017578,Cywee Accelerometer Sensor
1556102405516,3,-1.1591797,32.6875,13.09375,Cywee Magnetic field Sensor
1556102405516,3,-10.7421875,-4.3085938,0.87841797,Cywee Accelerometer Sensor
1556102405554,3,-9.765625,-4.2226562,0.87841797,Cywee Accelerometer Sensor
1556102405555,3,-7.7460938,-3.9335938,0.87597656,Cywee Accelerometer Sensor
1556102405594,3,-7.90625,-4.171875,0.6723633,Cywee Accelerometer Sensor
1556102405595,3,-8.9375,-4.2695312,1.265625,Cywee Accelerometer Sensor
1556102405634,3,-9.484375,-4.4023438,1.7519531,Cywee Accelerometer Sensor
1556102405635,3,-8.8046875,-3.8066406,1.5722656,Cywee Accelerometer Sensor
1556102405673,3,-8.28125,-3.5253906,0.93847656,Cywee Accelerometer Sensor
1556102405675,3,1.0166016,0.4086914,-0.73876953,Cywee Gyroscope Sensor
1556102405675,3,-7.8554688,5.9921875,-6.8359375,Cywee Linear Acceleration
1556102405676,5,-0.3203125,0.46923828,-0.20129395,0.7979324,0.0,Cywee Rotation Vector
1556102405676,3,-8.0,-3.2890625,0.75878906,Cywee Accelerometer Sensor
1556102405713,3,-8.0703125,-3.2167969,1.1679688,Cywee Accelerometer Sensor
1556102405714,3,-7.75,34.1875,10.6953125,Cywee Magnetic field Sensor
1556102405714,3,-8.1171875,-3.1074219,1.3759766,Cywee Accelerometer Sensor
1556102405753,3,-8.5078125,-3.3515625,0.9477539,Cywee Accelerometer Sensor
1556102405754,3,-8.5,-3.7285156,1.2685547,Cywee Accelerometer Sensor
1556102405793,3,-9.078125,-4.2617188,1.3574219,Cywee Accelerometer Sensor
1556102405794,3,-9.625,-3.6542969,1.4404297,Cywee Accelerometer Sensor
1556102405833,3,-10.0390625,-3.6367188,1.1298828,Cywee Accelerometer Sensor
1556102405834,3,-9.8046875,-3.6796875,0.84228516,Cywee Accelerometer Sensor
1556102405873,3,-9.2578125,-3.6582031,0.60546875,Cywee Accelerometer Sensor
1556102405875,3,-0.93066406,-0.7871094,0.10266113,Cywee Gyroscope Sensor
1556102405875,3,-8.375,4.9609375,-6.859375,Cywee Linear Acceleration
1556102405876,5,-0.29174805,0.47485352,-0.15405273,0.8158829,0.0,Cywee Rotation Vector
1556102405876,3,-9.1796875,-3.5566406,0.79003906,Cywee Accelerometer Sensor
1556102405913,3,-8.734375,-3.3730469,0.9165039,Cywee Accelerometer Sensor
1556102405914,3,-6.7070312,31.796875,11.296875,Cywee Magnetic field Sensor
1556102405914,3,-8.5078125,-3.6699219,0.9213867,Cywee Accelerometer Sensor
1556102405953,3,-8.5859375,-4.140625,0.47387695,Cywee Accelerometer Sensor
1556102405953,3,-8.40625,-4.5195312,0.63427734,Cywee Accelerometer Sensor
1556102405992,3,-8.4140625,-4.5742188,0.74902344,Cywee Accelerometer Sensor
1556102405993,3,-8.6171875,-4.2109375,1.1513672,Cywee Accelerometer Sensor
1556102406032,3,-8.6953125,-3.6542969,1.7304688,Cywee Accelerometer Sensor
1556102406033,3,-8.7421875,-3.8242188,1.6416016,Cywee Accelerometer Sensor
1556102406072,3,-8.515625,-3.9160156,0.96240234,Cywee Accelerometer Sensor
1556102406074,3,-1.3818359,-1.0244141,0.5571289,Cywee Gyroscope Sensor
1556102406074,3,-7.1757812,4.7617188,-6.5429688,Cywee Linear Acceleration
1556102406075,5,-0.36645508,0.453125,-0.024139404,0.81228423,0.0,Cywee Rotation Vector
1556102406075,3,-8.390625,-3.8652344,0.5097656,Cywee Accelerometer Sensor
1556102406112,3,-8.4609375,-3.9570312,0.17712402,Cywee Accelerometer Sensor
1556102406113,3,-1.859375,29.09375,20.296875,Cywee Magnetic field Sensor
1556102406114,3,-8.609375,-3.8027344,-0.05026245,Cywee Accelerometer Sensor
1556102406152,3,-8.8671875,-3.9570312,-0.08618164,Cywee Accelerometer Sensor
1556102406153,3,-9.09375,-4.3164062,-0.07659912,Cywee Accelerometer Sensor
1556102406192,3,-9.3671875,-4.3984375,0.052642822,Cywee Accelerometer Sensor
1556102406192,3,-9.40625,-4.4726562,0.17712402,Cywee Accelerometer Sensor
1556102406232,3,-9.3984375,-4.3671875,0.18432617,Cywee Accelerometer Sensor
1556102406232,3,-9.25,-4.2695312,0.24414062,Cywee Accelerometer Sensor
1556102406272,3,-8.96875,-4.1953125,0.2130127,Cywee Accelerometer Sensor
1556102406273,3,-1.3916016,-0.94970703,1.2441406,Cywee Gyroscope Sensor
1556102406274,3,-6.9296875,3.5390625,-7.0039062,Cywee Linear Acceleration
1556102406275,5,-0.41601562,0.41186523,0.16540527,0.79368705,0.0,Cywee Rotation Vector
1556102406275,3,-8.8671875,-4.1210938,0.08135986,Cywee Accelerometer Sensor
1556102406312,3,-8.875,-4.0859375,0.004787445,Cywee Accelerometer Sensor
1556102406312,3,9.5625,23.09375,27.5,Cywee Magnetic field Sensor
1556102406313,3,-8.9140625,-3.9902344,0.1986084,Cywee Accelerometer Sensor
1556102406351,3,-8.6328125,-3.6953125,0.63427734,Cywee Accelerometer Sensor
1556102406352,3,-8.3125,-3.53125,0.8808594,Cywee Accelerometer Sensor
1556102406391,3,-8.2109375,-3.5058594,0.66796875,Cywee Accelerometer Sensor
1556102406391,3,-9.4609375,-4.0429688,0.17468262,Cywee Accelerometer Sensor
1556102406431,3,-10.1328125,-4.296875,0.17236328,Cywee Accelerometer Sensor
1556102406431,3,-9.1796875,-3.9042969,0.95751953,Cywee Accelerometer Sensor
1556102406471,3,-7.4140625,-3.53125,1.5410156,Cywee Accelerometer Sensor
1556102406474,3,-3.0058594,-1.0175781,0.61328125,Cywee Gyroscope Sensor
1556102406474,3,-4.0078125,3.3574219,-4.140625,Cywee Linear Acceleration
1556102406475,5,-0.54248047,0.35229492,0.39013672,0.6552836,0.0,Cywee Rotation Vector
1556102406475,3,-6.7460938,-3.6171875,1.4140625,Cywee Accelerometer Sensor
1556102406510,3,-7.4023438,-4.28125,1.0986328,Cywee Accelerometer Sensor
1556102406512,3,16.5,5.6992188,34.6875,Cywee Magnetic field Sensor
1556102406514,3,-8.1796875,-4.6289062,1.2900391,Cywee Accelerometer Sensor
1556102406551,3,-8.375,-4.5625,1.9033203,Cywee Accelerometer Sensor
1556102406560,3,-8.125,-4.59375,2.3886719,Cywee Accelerometer Sensor
1556102406574,3,-7.8398438,-4.484375,2.5195312,Cywee Accelerometer Sensor
