1556102403779,3,-1.8115234,-4.140625,8.4921875,Cywee Accelerometer Sensor
1556102406687,3,-7.6484375,-4.3671875,2.625,Cywee Accelerometer Sensor
1556102406688,3,-7.625,-4.1679688,2.7148438,Cywee Accelerometer Sensor
1556102406688,3,-8.0625,-4.03125,3.0117188,Cywee Accelerometer Sensor
1556102406689,3,-8.2578125,-4.0078125,3.421875,Cywee Accelerometer Sensor
1556102406690,3,0.30541992,0.6928711,0.87060547,Cywee Gyroscope Sensor
1556102406690,3,-5.0078125,2.1621094,-1.1201172,Cywee Linear Acceleration
1556102406704,5,-0.59277344,0.34350586,0.4477539,0.5745779,0.0,Cywee Rotation Vector
1556102406708,3,-8.3515625,-4.0742188,3.5898438,Cywee Accelerometer Sensor
1556102406722,3,-8.6875,-4.1445312,3.2714844,Cywee Accelerometer Sensor
1556102406725,3,13.7265625,-0.89990234,32.875,Cywee Magnetic field Sensor
1556102406726,3,-8.90625,-4.1914062,3.0019531,Cywee Accelerometer Sensor
1556102406751,3,-8.9921875,-4.078125,2.8222656,Cywee Accelerometer Sensor
1556102406753,3,-9.1640625,-3.8613281,2.75,Cywee Accelerometer Sensor
1556102406789,3,-9.2265625,-3.6621094,2.7675781,Cywee Accelerometer Sensor
1556102406791,3,-9.1171875,-3.5019531,2.7851562,Cywee Accelerometer Sensor
1556102406829,3,-8.9296875,-3.5761719,2.6992188,Cywee Accelerometer Sensor
1556102406830,3,-8.765625,-3.8867188,2.484375,Cywee Accelerometer Sensor
1556102406869,3,-8.71875,-3.9257812,2.390625,Cywee Accelerometer Sensor
1556102406870,3,-0.059448242,-0.21582031,-0.5493164,Cywee Gyroscope Sensor
1556102406900,3,-5.0898438,1.4902344,-2.0878906,Cywee Linear Acceleration
1556102406902,5,-0.57470703,0.38793945,0.45996094,0.5546627,0.0,Cywee Rotation Vector
1556102406903,3,-8.671875,-3.7558594,2.375,Cywee Accelerometer Sensor
1556102406906,3,-8.7421875,-3.6699219,2.1640625,Cywee Accelerometer Sensor
1556102406907,3,13.7265625,0.5996094,35.28125,Cywee Magnetic field Sensor
1556102406928,3,-8.7109375,-3.6621094,1.9960938,Cywee Accelerometer Sensor
1556102406930,3,-8.546875,-3.5390625,2.0195312,Cywee Accelerometer Sensor
1556102406968,3,-8.546875,-3.5566406,1.984375,Cywee Accelerometer Sensor
1556102406970,3,-9.0703125,-4.078125,2.1484375,Cywee Accelerometer Sensor
1556102407008,3,-9.296875,-5.5273438,0.6557617,Cywee Accelerometer Sensor
1556102407010,3,-9.171875,-2.984375,0.6269531,Cywee Accelerometer Sensor
1556102407048,3,-10.3125,-1.9599609,1.3017578,Cywee Accelerometer Sensor
1556102407050,3,-11.2421875,-0.5600586,2.7832031,Cywee Accelerometer Sensor
1556102407051,3,1.4628906,0.44921875,-0.7109375,Cywee Gyroscope Sensor
1556102407078,3,-7.9921875,5.421875,-2.6855469,Cywee Linear Acceleration
1556102407079,5,-0.54003906,0.3857422,0.36206055,0.65457845,0.0,Cywee Rotation Vector
1556102407081,3,-10.59375,-2.9492188,2.4179688,Cywee Accelerometer Sensor
1556102407108,3,-9.140625,-4.5507812,1.4189453,Cywee Accelerometer Sensor
1556102407109,3,11.3046875,9.8984375,31.6875,Cywee Magnetic field Sensor
1556102407111,3,-8.8671875,-5.2382812,0.40454102,Cywee Accelerometer Sensor
1556102407148,3,-10.421875,-5.6015625,-0.16271973,Cywee Accelerometer Sensor
1556102407149,3,-9.7578125,-4.7734375,0.3876953,Cywee Accelerometer Sensor
1556102407187,3,-7.1523438,-3.5585938,1.1611328,Cywee Accelerometer Sensor
1556102407189,3,-5.9414062,-2.8339844,0.78759766,Cywee Accelerometer Sensor
1556102407227,3,-6.5273438,-2.6796875,-0.0335083,Cywee Accelerometer Sensor
1556102407229,3,-7.8242188,-2.7792969,-0.56933594,Cywee Accelerometer Sensor
1556102407267,3,-8.96875,-3.0273438,-0.09094238,Cywee Accelerometer Sensor
1556102407268,3,0.7138672,0.20874023,-1.1787109,Cywee Gyroscope Sensor
1556102407270,3,-7.6523438,5.6601562,-5.234375,Cywee Linear Acceleration
1556102407271,5,-0.5649414,0.31469727,0.26611328,0.71483606,0.0,Cywee Rotation Vector
1556102407273,3,-9.125,-3.4042969,0.890625,Cywee Accelerometer Sensor
1556102407307,3,-8.296875,-3.9355469,1.5820312,Cywee Accelerometer Sensor
1556102407308,3,9.5625,14.3984375,32.28125,Cywee Magnetic field Sensor
1556102407310,3,-7.0117188,-4.2109375,1.5097656,Cywee Accelerometer Sensor
1556102407347,3,-6.3710938,-4.3203125,0.92626953,Cywee Accelerometer Sensor
1556102407348,3,-6.5390625,-4.3125,0.15319824,Cywee Accelerometer Sensor
1556102407387,3,-7.3632812,-4.5742188,0.07659912,Cywee Accelerometer Sensor
1556102407388,3,-8.0625,-4.9296875,0.23217773,Cywee Accelerometer Sensor
1556102407426,3,-8.578125,-5.0703125,0.7636719,Cywee Accelerometer Sensor
1556102407428,3,-8.703125,-4.9101562,1.2304688,Cywee Accelerometer Sensor
1556102407466,3,-8.578125,-4.703125,1.4052734,Cywee Accelerometer Sensor
1556102407468,3,1.4667969,1.0546875,1.7412109,Cywee Gyroscope Sensor
1556102407469,3,-5.796875,2.6367188,-3.4648438,Cywee Linear Acceleration
1556102407471,5,-0.5410156,0.41088867,0.3034668,0.6681171,0.0,Cywee Rotation Vector
1556102407472,3,-8.671875,-4.4023438,1.3115234,Cywee Accelerometer Sensor
1556102407506,3,-8.7890625,-4.2617188,1.2226562,Cywee Accelerometer Sensor
1556102407507,3,8.1875,14.09375,32.28125,Cywee Magnetic field Sensor
1556102407530,3,-9.3125,-3.8339844,1.0126953,Cywee Accelerometer Sensor
1556102407533,3,-9.390625,-3.6855469,1.0244141,Cywee Accelerometer Sensor
1556102407566,3,-9.6015625,-3.3945312,1.1513672,Cywee Accelerometer Sensor
1556102407567,3,-10.1015625,-3.1308594,1.2568359,Cywee Accelerometer Sensor
1556102407606,3,-10.2109375,-2.8105469,1.9794922,Cywee Accelerometer Sensor
1556102407607,3,-9.6015625,-3.3300781,2.09375,Cywee Accelerometer Sensor
1556102407645,3,-9.5,-3.6835938,2.4765625,Cywee Accelerometer Sensor
1556102407647,3,-9.296875,-4.515625,2.125,Cywee Accelerometer Sensor
1556102407648,3,-1.5742188,-0.43066406,-0.061157227,Cywee Gyroscope Sensor
1556102407675,3,-5.609375,1.2070312,-2.2949219,Cywee Linear Acceleration
1556102407700,5,-0.48999023,0.49682617,0.3059082,0.6476832,0.0,Cywee Rotation Vector
1556102407702,3,-8.828125,-4.6640625,2.0703125,Cywee Accelerometer Sensor
1556102407704,3,-8.5546875,-4.8164062,2.078125,Cywee Accelerometer Sensor
1556102407706,3,7.1484375,12.8984375,33.5,Cywee Magnetic field Sensor
1556102407715,3,-8.390625,-4.78125,1.9248047,Cywee Accelerometer Sensor
1556102407745,3,-8.1953125,-4.9414062,1.5390625,Cywee Accelerometer Sensor
1556102407746,3,-8.0234375,-4.9765625,1.2177734,Cywee Accelerometer Sensor
1556102407785,3,-8.0625,-4.7617188,0.8544922,Cywee Accelerometer Sensor
1556102407786,3,-8.375,-4.46875,0.8041992,Cywee Accelerometer Sensor
1556102407825,3,-8.609375,-4.1054688,0.79003906,Cywee Accelerometer Sensor
1556102407826,3,-8.828125,-3.84375,0.8330078,Cywee Accelerometer Sensor
1556102407871,3,-8.9375,-3.7285156,0.81396484,Cywee Accelerometer Sensor
1556102407872,3,0.26708984,-0.18273926,-0.064331055,Cywee Gyroscope Sensor
1556102407874,3,-5.5234375,2.0722656,-3.7441406,Cywee Linear Acceleration
1556102407875,5,-0.5078125,0.4675293,0.34375,0.6366936,0.0,Cywee Rotation Vector
1556102407877,3,-9.0625,-3.7011719,0.7421875,Cywee Accelerometer Sensor
1556102407884,3,-9.140625,-3.7988281,0.59375,Cywee Accelerometer Sensor
1556102407914,3,9.5625,12.59375,32.28125,Cywee Magnetic field Sensor
1556102407940,3,-9.109375,-3.8105469,0.6484375,Cywee Accelerometer Sensor
1556102407943,3,-8.9296875,-3.9941406,0.72021484,Cywee Accelerometer Sensor
1556102407964,3,-8.53125,-3.9785156,0.8232422,Cywee Accelerometer Sensor
1556102407966,3,-8.0859375,-4.0820312,0.8354492,Cywee Accelerometer Sensor
1556102408004,3,-8.0390625,-4.2304688,0.72509766,Cywee Accelerometer Sensor
1556102408006,3,-8.1171875,-4.1992188,0.63427734,Cywee Accelerometer Sensor
1556102408044,3,-8.046875,-3.9804688,0.6894531,Cywee Accelerometer Sensor
1556102408045,3,-8.21875,-3.7148438,0.69628906,Cywee Accelerometer Sensor
1556102408047,3,0.25756836,0.122558594,-0.5673828,Cywee Gyroscope Sensor
1556102408075,3,-5.21875,2.9355469,-4.0390625,Cywee Linear Acceleration
1556102408077,5,-0.53027344,0.43115234,0.33203125,0.6501331,0.0,Cywee Rotation Vector
1556102408078,3,-8.4375,-3.5253906,0.72265625,Cywee Accelerometer Sensor
1556102408104,3,-8.515625,-3.5,0.8520508,Cywee Accelerometer Sensor
1556102408105,3,8.1875,12.59375,33.5,Cywee Magnetic field Sensor
1556102408107,3,-8.65625,-3.4511719,0.92871094,Cywee Accelerometer Sensor
1556102408143,3,-8.640625,-3.4257812,1.0078125,Cywee Accelerometer Sensor
1556102408145,3,-8.7734375,-3.453125,0.99560547,Cywee Accelerometer Sensor
1556102408183,3,-8.65625,-3.4804688,0.9404297,Cywee Accelerometer Sensor
1556102408185,3,-8.4140625,-3.4707031,0.9790039,Cywee Accelerometer Sensor
1556102408223,3,-8.453125,-3.4726562,0.87353516,Cywee Accelerometer Sensor
1556102408225,3,-8.390625,-3.4882812,0.87597656,Cywee Accelerometer Sensor
1556102408263,3,-8.4765625,-3.7382812,0.9814453,Cywee Accelerometer Sensor
1556102408264,3,-0.5180664,0.13208008,-0.7685547,Cywee Gyroscope Sensor
1556102408266,3,-5.8125,3.6074219,-3.5,Cywee Linear Acceleration
1556102408267,5,-0.5605469,0.40063477,0.29467773,0.66215104,0.0,Cywee Rotation Vector
1556102408269,3,-8.2890625,-4.1054688,1.2734375,Cywee Accelerometer Sensor
1556102408303,3,-7.9140625,-4.4882812,1.6757812,Cywee Accelerometer Sensor
1556102408305,3,4.8984375,13.1953125,34.375,Cywee Magnetic field Sensor
1556102408306,3,-7.796875,-4.8710938,1.7041016,Cywee Accelerometer Sensor
1556102408343,3,-7.9140625,-5.0,1.421875,Cywee Accelerometer Sensor
1556102408344,3,-8.234375,-5.0078125,1.0527344,Cywee Accelerometer Sensor
1556102408383,3,-8.4921875,-4.890625,0.99560547,Cywee Accelerometer Sensor
1556102408384,3,-8.7421875,-4.5976562,1.03125,Cywee Accelerometer Sensor
1556102408422,3,-9.0625,-4.3007812,1.03125,Cywee Accelerometer Sensor
1556102408424,3,-9.3515625,-4.1015625,1.0029297,Cywee Accelerometer Sensor
1556102408462,3,-9.5,-3.9453125,1.0390625,Cywee Accelerometer Sensor
1556102408464,3,2.09375,0.7651367,1.0556641,Cywee Gyroscope Sensor
1556102408465,3,-6.3710938,2.5351562,-3.203125,Cywee Linear Acceleration
1556102408466,5,-0.4794922,0.5107422,0.24914551,0.66869736,0.0,Cywee Rotation Vector
1556102408468,3,-9.671875,-3.6699219,1.0244141,Cywee Accelerometer Sensor
1556102408502,3,-9.7578125,-2.3828125,1.3046875,Cywee Accelerometer Sensor
1556102408504,3,3.859375,21.0,28.390625,Cywee Magnetic field Sensor
1556102408505,3,-11.1328125,-3.5234375,4.2539062,Cywee Accelerometer Sensor
1556102408542,3,-9.6328125,-6.40625,3.5175781,Cywee Accelerometer Sensor
1556102408543,3,-8.3671875,-7.9648438,0.28466797,Cywee Accelerometer Sensor
1556102408582,3,-6.5585938,-8.4453125,-0.39501953,Cywee Accelerometer Sensor
1556102408583,3,-7.0195312,-5.84375,0.37109375,Cywee Accelerometer Sensor
1556102408622,3,-9.7734375,-3.8925781,0.19152832,Cywee Accelerometer Sensor
1556102408623,3,-9.6171875,-3.7578125,0.6269531,Cywee Accelerometer Sensor
1556102408661,3,-7.5117188,-4.0664062,0.76123047,Cywee Accelerometer Sensor
1556102408663,3,1.7724609,0.47998047,-1.4951172,Cywee Gyroscope Sensor
1556102408664,3,-4.609375,3.7929688,-3.7851562,Cywee Linear Acceleration
1556102408666,5,-0.5151367,0.4621582,0.17944336,0.6991738,0.0,Cywee Rotation Vector
1556102408690,3,-6.7226562,-4.3828125,0.64160156,Cywee Accelerometer Sensor
1556102408693,3,-6.7851562,-4.3828125,0.5288086,Cywee Accelerometer Sensor
1556102408694,3,-1.1591797,23.6875,25.6875,Cywee Magnetic field Sensor
1556102408721,3,-7.1992188,-3.6835938,0.54345703,Cywee Accelerometer Sensor
1556102408723,3,-7.6601562,-3.1992188,0.54345703,Cywee Accelerometer Sensor
1556102408761,3,-7.765625,-3.2460938,0.49072266,Cywee Accelerometer Sensor
1556102408763,3,-7.8515625,-3.5332031,0.39501953,Cywee Accelerometer Sensor
1556102408801,3,-8.4609375,-3.8964844,0.43310547,Cywee Accelerometer Sensor
1556102408802,3,-8.609375,-3.8554688,0.66552734,Cywee Accelerometer Sensor
1556102408841,3,-8.765625,-3.5703125,0.69628906,Cywee Accelerometer Sensor
1556102408842,3,-8.8359375,-3.6308594,0.62939453,Cywee Accelerometer Sensor
1556102408844,3,0.8364258,0.57373047,0.2644043,Cywee Gyroscope Sensor
1556102443746,3,-6.078125,4.0390625,-4.296875,Cywee Linear Acceleration
1556102443747,5,-0.41015625,0.53125,0.068847656,0.7381093,0.0,Cywee Rotation Vector
1556102443747,3,-8.0078125,-3.8535156,1.0576172,Cywee Accelerometer Sensor
1556102443748,3,-6.046875,-4.7890625,-1.1875,Cywee Accelerometer Sensor
1556102443748,3,-6.6835938,-6.3242188,-1.8330078,Cywee Accelerometer Sensor
1556102443748,3,-2.0371094,-0.65722656,-0.7163086,Cywee Gyroscope Sensor
1556102443749,3,-5.9765625,3.4511719,-5.5390625,Cywee Linear Acceleration
1556102443749,5,-0.5800781,-0.40844727,0.6801758,0.18450232,0.0,Cywee Rotation Vector
1556102443749,3,-6.0703125,-6.9023438,-1.3359375,Cywee Accelerometer Sensor
1556102443750,3,-6.1132812,-6.5742188,-1.0576172,Cywee Accelerometer Sensor
1556102443750,3,28.265625,-23.390625,-12.6953125,Cywee Magnetic field Sensor
1556102443750,3,-7.2109375,-5.4296875,-0.53125,Cywee Accelerometer Sensor
1556102443751,3,-8.2890625,-4.0390625,0.1340332,Cywee Accelerometer Sensor
1556102443751,3,-9.0078125,-2.7949219,1.0146484,Cywee Accelerometer Sensor
1556102443751,3,-9.6875,-2.234375,1.8095703,Cywee Accelerometer Sensor
1556102443752,3,-10.453125,-2.5410156,2.1777344,Cywee Accelerometer Sensor
1556102443752,3,-9.96875,-2.9550781,2.359375,Cywee Accelerometer Sensor
1556102443752,3,-8.9453125,-2.5917969,1.8984375,Cywee Accelerometer Sensor
1556102443753,3,-9.359375,-2.078125,0.3996582,Cywee Accelerometer Sensor
1556102443753,3,-0.16796875,-0.074279785,1.2324219,Cywee Gyroscope Sensor
1556102443753,3,-7.6601562,5.5820312,-6.765625,Cywee Linear Acceleration
1556102443753,5,-0.60253906,-0.15698242,0.74609375,0.23589683,0.0,Cywee Rotation Vector
1556102443754,3,-10.328125,-2.1230469,-1.0820312,Cywee Accelerometer Sensor
1556102443754,3,-9.3828125,-2.0195312,-0.49780273,Cywee Accelerometer Sensor
1556102443754,3,21.34375,-34.5,-2.5,Cywee Magnetic field Sensor
1556102443755,3,-7.5820312,-2.2851562,1.7324219,Cywee Accelerometer Sensor
1556102443755,3,-8.3203125,-3.4257812,2.7851562,Cywee Accelerometer Sensor
1556102443755,3,-10.765625,-4.96875,2.2011719,Cywee Accelerometer Sensor
1556102443757,3,-10.765625,-4.96875,2.2011719,Cywee Accelerometer Sensor
1556102443757,3,-6.9492188,-4.7421875,2.3574219,Cywee Accelerometer Sensor
1556102443758,3,-6.0625,-4.5117188,2.0625,Cywee Accelerometer Sensor
1556102443758,3,-6.3632812,-4.2109375,1.0126953,Cywee Accelerometer Sensor
1556102443758,3,-8.09375,-4.1367188,0.19152832,Cywee Accelerometer Sensor
1556102443758,3,0.9873047,0.61083984,1.0712891,Cywee Gyroscope Sensor
1556102443759,3,-5.5429688,3.3457031,-5.3242188,Cywee Linear Acceleration
1556102443759,5,-0.625,-0.19140625,0.73583984,0.17685692,0.0,Cywee Rotation Vector
1556102443759,3,-9.0703125,-3.2460938,-0.083740234,Cywee Accelerometer Sensor
1556102443760,3,-9.5078125,-1.9316406,1.3398438,Cywee Accelerometer Sensor
1556102443760,3,18.75,-34.78125,-3.3984375,Cywee Magnetic field Sensor
1556102443761,3,-8.8515625,-1.6083984,2.0097656,Cywee Accelerometer Sensor
1556102443761,3,-8.25,-2.7460938,1.4052734,Cywee Accelerometer Sensor
1556102443761,3,-8.171875,-4.3359375,0.84472656,Cywee Accelerometer Sensor
1556102443762,3,-7.8125,-4.8710938,1.1914062,Cywee Accelerometer Sensor
1556102443762,3,-7.921875,-4.8671875,1.7929688,Cywee Accelerometer Sensor
1556102443762,3,-9.203125,-4.9648438,1.5009766,Cywee Accelerometer Sensor
1556102443763,3,-10.265625,-4.6601562,1.2304688,Cywee Accelerometer Sensor
1556102443763,3,-10.09375,-4.5703125,1.9316406,Cywee Accelerometer Sensor
1556102443763,3,0.66845703,-0.016815186,-0.012207031,Cywee Gyroscope Sensor
1556102443764,3,-6.8007812,3.296875,-2.9765625,Cywee Linear Acceleration
1556102443764,5,-0.6254883,-0.23876953,0.7290039,0.14250202,0.0,Cywee Rotation Vector
1556102443764,3,-8.5078125,-4.1132812,2.3984375,Cywee Accelerometer Sensor
1556102443764,3,-7.765625,-3.1015625,2.7460938,Cywee Accelerometer Sensor
1556102443765,3,20.484375,-32.09375,-7.0,Cywee Magnetic field Sensor
1556102443765,3,-8.8203125,-2.0332031,2.5488281,Cywee Accelerometer Sensor
1556102443765,3,-9.625,-2.125,2.4335938,Cywee Accelerometer Sensor
1556102443766,3,-9.0390625,-3.1738281,1.9775391,Cywee Accelerometer Sensor
1556102443768,3,-8.6875,-4.5507812,1.4003906,Cywee Accelerometer Sensor
1556102443769,3,-8.2578125,-4.9335938,0.87109375,Cywee Accelerometer Sensor
1556102443769,3,-8.4609375,-4.203125,1.0341797,Cywee Accelerometer Sensor
1556102443770,3,-9.4375,-3.2988281,1.3046875,Cywee Accelerometer Sensor
1556102443770,3,-10.296875,-3.1464844,0.9765625,Cywee Accelerometer Sensor
1556102443771,3,0.45874023,0.6459961,0.54833984,Cywee Gyroscope Sensor
1556102443771,3,-7.2265625,3.4609375,-4.375,Cywee Linear Acceleration
1556102443771,5,-0.640625,-0.16064453,0.734375,0.156481,0.0,Cywee Rotation Vector
1556102443772,3,-9.5625,-3.5742188,0.9428711,Cywee Accelerometer Sensor
1556102443772,3,-8.1796875,-3.8945312,1.1699219,Cywee Accelerometer Sensor
1556102443772,3,21.0,-32.375,-2.5,Cywee Magnetic field Sensor
1556102443773,3,-6.9882812,-3.6484375,1.1914062,Cywee Accelerometer Sensor
1556102443773,3,-6.9179688,-2.9511719,1.03125,Cywee Accelerometer Sensor
1556102443773,3,-8.875,-2.3691406,0.5048828,Cywee Accelerometer Sensor
1556102443773,3,-12.296875,-2.1171875,-0.17712402,Cywee Accelerometer Sensor
1556102443774,3,-12.4296875,-2.0292969,0.16516113,Cywee Accelerometer Sensor
1556102443774,3,-8.875,-1.9941406,1.3095703,Cywee Accelerometer Sensor
1556102443774,3,-6.8203125,-2.7363281,1.8330078,Cywee Accelerometer Sensor
1556102443775,3,-7.390625,-3.8554688,1.4716797,Cywee Accelerometer Sensor
1556102443775,3,-2.3535156,-0.6191406,-0.21118164,Cywee Gyroscope Sensor
1556102443775,3,-5.4882812,3.2675781,-4.484375,Cywee Linear Acceleration
1556102443775,5,-0.6191406,-0.17712402,0.7397461,0.19510946,0.0,Cywee Rotation Vector
1556102443776,3,-8.453125,-4.3984375,1.2177734,Cywee Accelerometer Sensor
1556102443776,3,-8.6640625,-4.0351562,1.3134766,Cywee Accelerometer Sensor
1556102443776,3,21.859375,-30.890625,-7.0,Cywee Magnetic field Sensor
