1555918798781,3,2.1660156,0.9838867,9.71875,Cywee Accelerometer Sensor
1555918798783,3,2.2285156,0.9213867,9.6875,Cywee Accelerometer Sensor
1555918798784,3,2.2324219,0.8833008,9.625,Cywee Accelerometer Sensor
1555918798784,3,2.1855469,0.86865234,9.640625,Cywee Accelerometer Sensor
1555918798785,3,2.1738281,0.8833008,9.6796875,Cywee Accelerometer Sensor
1555918798785,3,2.1679688,0.8354492,9.6796875,Cywee Accelerometer Sensor
1555918798786,3,2.1640625,0.8208008,9.640625,Cywee Accelerometer Sensor
1555918798786,1,537.0,Cywee Step Counter
1555918798787,3,2.15625,0.8378906,9.6171875,Cywee Accelerometer Sensor
1555918798787,3,2.1484375,0.86621094,9.640625,Cywee Accelerometer Sensor
1555918798803,3,2.1484375,0.8808594,9.6328125,Cywee Accelerometer Sensor
1555918798804,3,2.1601562,0.8618164,9.640625,Cywee Accelerometer Sensor
1555918798832,3,2.1699219,0.9165039,9.640625,Cywee Accelerometer Sensor
1555918798833,3,2.1425781,0.8857422,9.6328125,Cywee Accelerometer Sensor
1555918798838,3,2.1777344,0.8925781,9.625,Cywee Accelerometer Sensor
1555918798860,3,2.1875,0.87841797,9.6328125,Cywee Accelerometer Sensor
1555918798861,3,2.1777344,0.87841797,9.6171875,Cywee Accelerometer Sensor
1555918798862,3,2.1699219,0.87841797,9.609375,Cywee Accelerometer Sensor
1555918798890,3,2.1757812,0.8378906,9.640625,Cywee Accelerometer Sensor
1555918798891,3,2.15625,0.86865234,9.609375,Cywee Accelerometer Sensor
1555918798892,3,2.1582031,0.87597656,9.625,Cywee Accelerometer Sensor
1555918798920,3,2.15625,0.8017578,9.65625,Cywee Accelerometer Sensor
1555918798921,3,2.1738281,0.8256836,9.6640625,Cywee Accelerometer Sensor
1555918798921,3,2.1582031,0.8857422,9.6796875,Cywee Accelerometer Sensor
1555918798950,3,2.1894531,0.890625,9.703125,Cywee Accelerometer Sensor
1555918798951,3,2.1777344,0.90478516,9.734375,Cywee Accelerometer Sensor
1555918798953,3,2.1796875,0.8925781,9.734375,Cywee Accelerometer Sensor
1555918798975,3,2.1894531,0.8642578,9.7265625,Cywee Accelerometer Sensor
1555918798976,3,2.1601562,0.89746094,9.7109375,Cywee Accelerometer Sensor
1555918799005,3,2.1347656,0.9477539,9.7265625,Cywee Accelerometer Sensor
1555918799006,3,2.1289062,0.92871094,9.703125,Cywee Accelerometer Sensor
1555918799007,3,2.1171875,0.92626953,9.6875,Cywee Accelerometer Sensor
1555918799031,3,2.1015625,0.93115234,9.65625,Cywee Accelerometer Sensor
1555918799033,3,2.0996094,0.90478516,9.65625,Cywee Accelerometer Sensor
1555918799033,3,2.1230469,0.9189453,9.65625,Cywee Accelerometer Sensor
1555918799059,3,2.1210938,0.90478516,9.65625,Cywee Accelerometer Sensor
1555918799060,3,2.1054688,0.9145508,9.6953125,Cywee Accelerometer Sensor
1555918799063,3,2.0722656,0.9238281,9.71875,Cywee Accelerometer Sensor
1555918799090,3,2.0683594,0.9453125,9.6796875,Cywee Accelerometer Sensor
1555918799091,3,2.0742188,1.0078125,9.6640625,Cywee Accelerometer Sensor
1555918799091,3,2.0605469,0.99072266,9.6796875,Cywee Accelerometer Sensor
1555918799121,3,1.9892578,0.98876953,9.65625,Cywee Accelerometer Sensor
1555918799122,3,1.9648438,1.0458984,9.6484375,Cywee Accelerometer Sensor
1555918799123,3,26.046875,-27.796875,-19.1875,Cywee Magnetic field Sensor
1555918799123,3,1.953125,1.0341797,9.671875,Cywee Accelerometer Sensor
1555918799150,3,1.921875,1.0507812,9.65625,Cywee Accelerometer Sensor
1555918799151,3,1.9121094,1.1298828,9.6484375,Cywee Accelerometer Sensor
1555918799151,3,1.8291016,1.2128906,9.6328125,Cywee Accelerometer Sensor
1555918799180,3,1.7880859,1.3232422,9.6171875,Cywee Accelerometer Sensor
1555918799182,3,1.7402344,1.5537109,9.6328125,Cywee Accelerometer Sensor
1555918799183,3,1.6445312,1.7880859,9.671875,Cywee Accelerometer Sensor
1555918799210,3,1.4980469,1.9892578,9.640625,Cywee Accelerometer Sensor
1555918799214,3,1.3574219,2.1113281,9.609375,Cywee Accelerometer Sensor
1555918799215,3,1.15625,1.984375,9.53125,Cywee Accelerometer Sensor
1555918799240,3,0.90234375,1.7617188,9.46875,Cywee Accelerometer Sensor
1555918799241,3,0.69628906,1.7929688,9.2890625,Cywee Accelerometer Sensor
1555918799242,3,0.34936523,2.0507812,8.9765625,Cywee Accelerometer Sensor
1555918799269,3,-0.05984497,2.0742188,8.6015625,Cywee Accelerometer Sensor
1555918799273,3,-0.4189453,1.6826172,8.234375,Cywee Accelerometer Sensor
1555918799274,3,-3.6816406,-0.34277344,0.9248047,Cywee Gyroscope Sensor
1555918799275,3,-1.3486328,1.1591797,-1.5117188,Cywee Linear Acceleration
1555918799275,5,0.04348755,-0.018005371,0.6230469,0.7807671,0.0,Cywee Rotation Vector
1555918799276,3,-0.7421875,0.9213867,7.8242188,Cywee Accelerometer Sensor
1555918799299,3,-0.8208008,-0.093322754,7.40625,Cywee Accelerometer Sensor
1555918799301,3,-0.5625,-1.3925781,7.2382812,Cywee Accelerometer Sensor
1555918799301,3,0.0143585205,-2.4335938,7.1796875,Cywee Accelerometer Sensor
1555918799331,3,0.57666016,-2.8203125,7.1523438,Cywee Accelerometer Sensor
1555918799333,3,23.796875,-21.1875,-30.296875,Cywee Magnetic field Sensor
1555918799334,3,0.8183594,-2.9960938,7.1328125,Cywee Accelerometer Sensor
1555918799335,3,0.8618164,-3.3242188,6.9375,Cywee Accelerometer Sensor
1555918799358,3,0.9404297,-4.0625,6.703125,Cywee Accelerometer Sensor
1555918799361,3,1.1796875,-5.0351562,6.3945312,Cywee Accelerometer Sensor
1555918799362,3,1.5605469,-5.8828125,5.84375,Cywee Accelerometer Sensor
1555918799389,3,1.9199219,-6.8984375,5.2617188,Cywee Accelerometer Sensor
1555918799391,3,2.2285156,-7.953125,4.6367188,Cywee Accelerometer Sensor
1555918799391,3,2.4726562,-8.8671875,3.9550781,Cywee Accelerometer Sensor
1555918799418,3,2.6679688,-9.6875,3.4589844,Cywee Accelerometer Sensor
1555918799420,3,2.828125,-10.25,3.2167969,Cywee Accelerometer Sensor
1555918799422,3,2.9101562,-10.3984375,3.0332031,Cywee Accelerometer Sensor
1555918799448,3,2.84375,-10.4609375,2.5527344,Cywee Accelerometer Sensor
1555918799450,3,2.6757812,-10.7890625,1.7402344,Cywee Accelerometer Sensor
1555918799451,3,2.6777344,-10.8671875,1.1132812,Cywee Accelerometer Sensor
1555918799481,3,2.9433594,-10.6484375,0.61035156,Cywee Accelerometer Sensor
1555918799483,3,-5.0039062,-1.4267578,0.3034668,Cywee Gyroscope Sensor
1555918799484,3,1.4169922,-1.5439453,-2.5136719,Cywee Linear Acceleration
1555918799485,5,-0.3544922,-0.46289062,0.5625,0.58622634,0.0,Cywee Rotation Vector
1555918799485,3,3.4160156,-10.7421875,0.03111267,Cywee Accelerometer Sensor
1555918799486,3,3.7460938,-10.6953125,-0.46679688,Cywee Accelerometer Sensor
1555918799508,3,3.7363281,-10.625,-1.0078125,Cywee Accelerometer Sensor
1555918799510,3,3.7363281,-10.625,-1.0078125,Cywee Accelerometer Sensor
1555918799511,3,3.6074219,-10.671875,-1.8261719,Cywee Accelerometer Sensor
1555918799513,3,14.625,17.5,-31.796875,Cywee Magnetic field Sensor
1555918799537,3,3.4921875,-10.7890625,-2.4492188,Cywee Accelerometer Sensor
1555918799539,3,3.5019531,-10.734375,-2.6933594,Cywee Accelerometer Sensor
1555918799539,3,3.5800781,-10.5390625,-2.71875,Cywee Accelerometer Sensor
1555918799568,3,3.6367188,-10.578125,-2.6015625,Cywee Accelerometer Sensor
1555918799570,3,3.6542969,-10.6015625,-2.5273438,Cywee Accelerometer Sensor
1555918799570,3,3.5625,-10.2109375,-2.5664062,Cywee Accelerometer Sensor
1555918799598,3,3.4882812,-10.0546875,-2.7285156,Cywee Accelerometer Sensor
1555918799599,3,3.2402344,-9.875,-2.7382812,Cywee Accelerometer Sensor
1555918799629,3,3.1328125,-9.75,-2.7734375,Cywee Accelerometer Sensor
1555918799630,3,3.1328125,-9.5078125,-2.8359375,Cywee Accelerometer Sensor
1555918799631,3,3.0761719,-9.421875,-2.7949219,Cywee Accelerometer Sensor
1555918799658,3,2.9394531,-9.453125,-2.8125,Cywee Accelerometer Sensor
1555918799660,3,2.7734375,-9.515625,-2.8867188,Cywee Accelerometer Sensor
1555918799660,3,2.6640625,-9.6171875,-2.8164062,Cywee Accelerometer Sensor
1555918799662,3,1.2763672,0.02178955,-2.4785156,Cywee Linear Acceleration
1555918799663,5,-0.4255371,-0.57910156,0.5019531,0.4812511,0.0,Cywee Rotation Vector
1555918799708,3,2.5136719,-9.6640625,-2.3613281,Cywee Accelerometer Sensor
1555918799715,3,2.2539062,-9.4921875,-2.0625,Cywee Accelerometer Sensor
1555918799717,3,2.3886719,-8.984375,-2.5273438,Cywee Accelerometer Sensor
1555918799718,3,13.234375,23.5,-28.1875,Cywee Magnetic field Sensor
1555918799719,3,2.1386719,-8.9375,-2.2617188,Cywee Accelerometer Sensor
1555918799757,3,2.296875,-9.1875,-2.4824219,Cywee Accelerometer Sensor
1555918799758,3,2.2851562,-9.5703125,-2.6777344,Cywee Accelerometer Sensor
1555918799800,3,2.296875,-9.265625,-2.8769531,Cywee Accelerometer Sensor
1555918799801,3,2.4570312,-8.8671875,-2.890625,Cywee Accelerometer Sensor
1555918799837,3,2.4785156,-8.890625,-2.7148438,Cywee Accelerometer Sensor
1555918799837,3,2.3710938,-9.0234375,-2.5585938,Cywee Accelerometer Sensor
1555918799876,3,2.4082031,-9.1640625,-2.59375,Cywee Accelerometer Sensor
1555918799878,3,0.734375,0.21862793,-0.5234375,Cywee Linear Acceleration
1555918799878,5,-0.38720703,-0.6743164,0.48706055,0.39766836,0.0,Cywee Rotation Vector
1555918799878,3,2.4003906,-8.8671875,-2.2597656,Cywee Accelerometer Sensor
1555918799879,3,-0.018325806,-0.07159424,-0.05178833,Cywee Gyroscope Sensor
1555918799916,3,2.5917969,-9.2578125,-2.6992188,Cywee Accelerometer Sensor
1555918799917,3,12.1953125,25.0,-27.59375,Cywee Magnetic field Sensor
1555918799917,3,2.5,-8.7265625,-2.5566406,Cywee Accelerometer Sensor
1555918799956,3,2.6738281,-8.6328125,-2.5800781,Cywee Accelerometer Sensor
1555918799957,3,2.7382812,-8.984375,-2.7734375,Cywee Accelerometer Sensor
1555918799996,3,2.8066406,-8.859375,-2.9550781,Cywee Accelerometer Sensor
1555918799997,3,2.9101562,-8.6015625,-3.0859375,Cywee Accelerometer Sensor
1555918800036,3,2.9101562,-8.484375,-3.1308594,Cywee Accelerometer Sensor
1555918800037,3,2.9375,-8.421875,-3.1523438,Cywee Accelerometer Sensor
1555918800076,3,2.9335938,-8.5390625,-3.2207031,Cywee Accelerometer Sensor
1555918800077,3,0.80908203,0.5541992,-0.39379883,Cywee Linear Acceleration
1555918800078,5,-0.28344727,-0.7504883,0.5004883,0.32547882,0.0,Cywee Rotation Vector
1555918800079,3,2.8359375,-8.6015625,-3.3203125,Cywee Accelerometer Sensor
1555918800079,3,-0.29174805,-0.024765015,0.046081543,Cywee Gyroscope Sensor
1555918800116,3,2.6835938,-8.7734375,-3.2714844,Cywee Accelerometer Sensor
1555918800117,3,11.5078125,27.6875,-23.390625,Cywee Magnetic field Sensor
1555918800117,3,2.609375,-8.7578125,-3.2792969,Cywee Accelerometer Sensor
1555918800156,3,2.5136719,-8.703125,-3.265625,Cywee Accelerometer Sensor
1555918800156,3,2.4453125,-8.7890625,-3.2421875,Cywee Accelerometer Sensor
1555918800196,3,2.34375,-8.828125,-3.1992188,Cywee Accelerometer Sensor
1555918800196,3,2.328125,-8.84375,-3.1132812,Cywee Accelerometer Sensor
1555918800235,3,2.3027344,-8.859375,-3.1328125,Cywee Accelerometer Sensor
1555918800236,3,2.3574219,-8.9609375,-3.078125,Cywee Accelerometer Sensor
1555918800275,3,2.3769531,-9.03125,-3.0019531,Cywee Accelerometer Sensor
1555918800277,3,0.21398926,-0.0803833,0.22839355,Cywee Linear Acceleration
1555918800277,5,-0.21691895,-0.78515625,0.5107422,0.27498776,0.0,Cywee Rotation Vector
1555918800278,3,2.4316406,-9.0234375,-2.9589844,Cywee Accelerometer Sensor
1555918800278,3,0.041259766,-0.29492188,0.15881348,Cywee Gyroscope Sensor
1555918800315,3,2.4023438,-8.9921875,-2.9648438,Cywee Accelerometer Sensor
1555918800316,3,10.8125,26.5,-22.796875,Cywee Magnetic field Sensor
1555918800317,3,2.4355469,-9.0234375,-2.90625,Cywee Accelerometer Sensor
1555918800355,3,2.4121094,-9.03125,-2.9296875,Cywee Accelerometer Sensor
1555918800356,3,2.2929688,-8.953125,-2.6796875,Cywee Accelerometer Sensor
1555918800395,3,2.3144531,-9.5,-2.9160156,Cywee Accelerometer Sensor
1555918800396,3,2.1699219,-8.7890625,-2.7011719,Cywee Accelerometer Sensor
1555918800435,3,2.1289062,-8.4609375,-2.6210938,Cywee Accelerometer Sensor
1555918800435,3,2.1738281,-8.890625,-2.6679688,Cywee Accelerometer Sensor
1555918800475,3,2.2402344,-9.078125,-2.84375,Cywee Accelerometer Sensor
1555918800476,3,0.4177246,0.0335083,0.13671875,Cywee Linear Acceleration
1555918800477,5,-0.17614746,-0.78759766,0.54296875,0.23204947,0.0,Cywee Rotation Vector
1555918800477,3,2.2011719,-8.96875,-2.9628906,Cywee Accelerometer Sensor
1555918800478,3,0.29663086,-0.5961914,-0.03475952,Cywee Gyroscope Sensor
1555918800515,3,2.3925781,-8.84375,-3.5878906,Cywee Accelerometer Sensor
1555918800515,3,9.078125,24.390625,-27.0,Cywee Magnetic field Sensor
1555918800516,3,1.9960938,-8.7890625,-3.9179688,Cywee Accelerometer Sensor
1555918800554,3,1.7324219,-8.6640625,-3.6132812,Cywee Accelerometer Sensor
1555918800555,3,2.0703125,-8.5546875,-3.0019531,Cywee Accelerometer Sensor
1555918800594,3,2.2617188,-8.3515625,-2.6191406,Cywee Accelerometer Sensor
1555918800595,3,2.1542969,-8.6875,-3.015625,Cywee Accelerometer Sensor
1555918800634,3,1.8095703,-9.03125,-3.8867188,Cywee Accelerometer Sensor
1555918800635,3,1.4072266,-9.90625,-4.8710938,Cywee Accelerometer Sensor
1555918800674,3,0.63427734,-10.453125,-5.3789062,Cywee Accelerometer Sensor
1555918800676,3,-0.7402344,-1.2890625,-2.3496094,Cywee Linear Acceleration
1555918800676,5,-0.14172363,-0.79589844,0.5595703,0.18259564,0.0,Cywee Rotation Vector
1555918800677,3,0.0071792603,-10.109375,-4.6171875,Cywee Accelerometer Sensor
1555918800677,3,-0.35546875,-0.5600586,0.30981445,Cywee Gyroscope Sensor
1555918800714,3,-0.00957489,-10.1875,-3.515625,Cywee Accelerometer Sensor
1555918800715,3,6.4882812,23.1875,-29.09375,Cywee Magnetic field Sensor
1555918800715,3,0.36376953,-9.7890625,-2.9277344,Cywee Accelerometer Sensor
1555918800754,3,0.5385742,-9.5234375,-2.7324219,Cywee Accelerometer Sensor
1555918800755,3,0.56933594,-9.390625,-2.6328125,Cywee Accelerometer Sensor
1555918800795,3,0.37329102,-9.1796875,-2.34375,Cywee Accelerometer Sensor
1555918800795,3,0.10772705,-9.1796875,-2.0117188,Cywee Accelerometer Sensor
1555918800834,3,-0.09576416,-8.796875,-1.9462891,Cywee Accelerometer Sensor
1555918800836,3,-0.2607422,-8.7890625,-2.0253906,Cywee Accelerometer Sensor
1555918800873,3,-0.32080078,-9.03125,-2.0839844,Cywee Accelerometer Sensor
1555918800875,3,-1.0253906,0.24279785,0.8125,Cywee Linear Acceleration
1555918800876,5,-0.12243652,-0.7949219,0.5800781,0.1289104,0.0,Cywee Rotation Vector
1555918800876,3,-0.4284668,-9.2109375,-2.1132812,Cywee Accelerometer Sensor
1555918800877,3,0.6635742,-0.42578125,0.23339844,Cywee Gyroscope Sensor
1555918843368,3,-22.53125,-0.5839844,4.3476562,Cywee Accelerometer Sensor
1555918843369,3,4.8867188,-1.3505859,-1.3701172,Cywee Gyroscope Sensor
1555918843369,3,8.90625,33.375,8.6953125,Cywee Magnetic field Sensor
1555918843370,3,13.078125,4.3554688,-6.0664062,Cywee Linear Acceleration
1555918843370,5,-0.18017578,0.5522461,0.09979248,0.8078381,0.0,Cywee Rotation Vector
1555918843370,3,2.421875,2.1484375,-1.8144531,Cywee Accelerometer Sensor
1555918843371,3,-0.74902344,-0.09710693,0.1673584,Cywee Gyroscope Sensor
1555918843371,3,9.7734375,34.875,7.1992188,Cywee Magnetic field Sensor
1555918843371,3,7.75,1.1142578,1.2451172,Cywee Linear Acceleration
1555918843371,5,-0.2919922,0.5800781,0.2088623,0.73118156,0.0,Cywee Rotation Vector
1555918843372,3,-2.1679688,-1.1992188,2.1855469,Cywee Accelerometer Sensor
1555918843372,3,-3.28125,-0.038604736,0.87402344,Cywee Gyroscope Sensor
1555918843372,3,11.15625,24.6875,27.0,Cywee Magnetic field Sensor
1555918843373,3,-12.9609375,-1.1308594,-1.2646484,Cywee Linear Acceleration
1555918843373,5,-0.28515625,0.5463867,0.23376465,0.75199836,0.0,Cywee Rotation Vector
1555918843373,3,-25.09375,-2.75,2.4296875,Cywee Accelerometer Sensor
1555918843373,3,0.08276367,0.052886963,0.09503174,Cywee Gyroscope Sensor
1555918843374,3,11.5078125,26.796875,22.1875,Cywee Magnetic field Sensor
1555918843374,3,-0.9951172,-1.3457031,1.4414062,Cywee Linear Acceleration
1555918843374,5,-0.3227539,0.60058594,0.29003906,0.67156816,0.0,Cywee Rotation Vector
1555918843375,3,-8.953125,-1.9746094,2.296875,Cywee Accelerometer Sensor
1555918843375,3,-0.11193848,-0.13012695,0.13757324,Cywee Gyroscope Sensor
1555918843375,3,12.0234375,22.0,26.09375,Cywee Magnetic field Sensor
1555918843376,3,0.9658203,-0.70996094,0.4206543,Cywee Linear Acceleration
1555918843376,5,-0.30004883,0.5859375,0.27270508,0.7016266,0.0,Cywee Rotation Vector
1555918843376,3,-9.2890625,-1.5917969,1.2919922,Cywee Accelerometer Sensor
1555918843376,3,0.28588867,-0.46948242,0.12585449,Cywee Gyroscope Sensor
1555918843377,3,13.5859375,24.390625,22.796875,Cywee Magnetic field Sensor
1555918843378,3,0.5102539,0.17700195,-0.81103516,Cywee Linear Acceleration
1555918843379,5,-0.3244629,0.52783203,0.28833008,0.7300568,0.0,Cywee Rotation Vector
1555918843379,3,-9.125,-1.5507812,1.4003906,Cywee Accelerometer Sensor
1555918843380,3,-0.44384766,-0.6333008,-0.8520508,Cywee Gyroscope Sensor
1555918843380,3,13.5859375,24.09375,23.390625,Cywee Magnetic field Sensor
1555918843380,3,0.69140625,1.3369141,-0.5283203,Cywee Linear Acceleration
1555918843380,5,-0.35986328,0.48291016,0.26293945,0.75376326,0.0,Cywee Rotation Vector
1555918843381,3,-8.0703125,-1.5488281,2.2519531,Cywee Accelerometer Sensor
1555918843381,3,0.12634277,0.16455078,-0.16662598,Cywee Gyroscope Sensor
1555918843381,3,11.859375,26.796875,23.390625,Cywee Magnetic field Sensor
1555918843382,3,-0.013885498,0.5161133,0.3149414,Cywee Linear Acceleration
1555918843382,5,-0.34033203,0.52978516,0.2529297,0.734526,0.0,Cywee Rotation Vector
1555918843382,3,-9.4453125,-1.6347656,2.34375,Cywee Accelerometer Sensor
1555918843382,3,0.359375,0.60595703,0.60546875,Cywee Gyroscope Sensor
1555918843383,3,10.984375,27.6875,24.890625,Cywee Magnetic field Sensor
1555918843383,3,0.22497559,-0.4736328,0.50927734,Cywee Linear Acceleration
1555918843383,5,-0.30566406,0.57177734,0.2548828,0.7174085,0.0,Cywee Rotation Vector
1555918843384,3,-9.2578125,-1.9365234,2.1328125,Cywee Accelerometer Sensor
1555918843384,3,-0.13220215,0.080566406,0.06414795,Cywee Gyroscope Sensor
1555918843384,3,12.0234375,26.796875,23.6875,Cywee Magnetic field Sensor
1555918843385,3,0.35546875,-0.23327637,0.3227539,Cywee Linear Acceleration
1555918843385,5,-0.3112793,0.5629883,0.24682617,0.72472495,0.0,Cywee Rotation Vector
1555918843385,3,-9.0546875,-1.8525391,1.9248047,Cywee Accelerometer Sensor
1555918843386,3,0.14550781,-0.09283447,-0.22839355,Cywee Gyroscope Sensor
1555918843386,3,11.5078125,25.890625,23.390625,Cywee Magnetic field Sensor
1555918843386,3,0.031799316,0.23278809,-0.42260742,Cywee Linear Acceleration
1555918843386,5,-0.3330078,0.53759766,0.23449707,0.7383127,0.0,Cywee Rotation Vector
1555918843387,3,-9.2265625,-2.1230469,1.4550781,Cywee Accelerometer Sensor
1555918843393,3,-0.2746582,-0.04498291,-0.38916016,Cywee Gyroscope Sensor
1555918843393,3,10.46875,25.0,24.0,Cywee Magnetic field Sensor
1555918843394,3,-0.5385742,0.52246094,-0.31469727,Cywee Linear Acceleration
1555918843394,5,-0.33789062,0.54003906,0.21203613,0.7410995,0.0,Cywee Rotation Vector
1555918843395,3,-9.4609375,-2.1425781,1.5009766,Cywee Accelerometer Sensor
1555918843395,3,0.12213135,0.0050201416,-0.018814087,Cywee Gyroscope Sensor
1555918843395,3,9.4296875,27.09375,22.796875,Cywee Magnetic field Sensor
1555918843395,3,0.34350586,0.11639404,-0.2866211,Cywee Linear Acceleration
1555918843396,5,-0.32373047,0.5517578,0.20031738,0.7420477,0.0,Cywee Rotation Vector
1555918843396,3,-9.0078125,-2.4238281,1.5888672,Cywee Accelerometer Sensor
1555918843396,3,0.4934082,0.25073242,0.16101074,Cywee Gyroscope Sensor
1555918843397,3,9.4296875,28.59375,19.796875,Cywee Magnetic field Sensor
1555918843397,3,-0.07775879,-0.35327148,-0.03527832,Cywee Linear Acceleration
