1555918798781,3,2.1660156,0.9838867,9.71875,Cywee Accelerometer Sensor
1555918843397,5,-0.2800293,0.5864258,0.17736816,0.73907304,0.0,Cywee Rotation Vector
1555918843398,3,-9.484375,-2.546875,1.8066406,Cywee Accelerometer Sensor
1555918843398,3,0.62646484,0.21459961,0.11206055,Cywee Gyroscope Sensor
1555918843398,3,9.2578125,30.390625,18.296875,Cywee Magnetic field Sensor
1555918843398,3,0.48364258,-0.046905518,-0.16552734,Cywee Linear Acceleration
1555918843399,5,-0.25439453,0.5961914,0.15588379,0.74534523,0.0,Cywee Rotation Vector
1555918843399,3,-8.7734375,-1.9003906,1.3574219,Cywee Accelerometer Sensor
1555918843399,3,-0.035339355,-0.13647461,-0.1060791,Cywee Gyroscope Sensor
1555918843400,3,8.734375,30.6875,18.59375,Cywee Magnetic field Sensor
1555918843400,3,1.3935547,1.0214844,-1.7734375,Cywee Linear Acceleration
1555918843400,5,-0.26538086,0.5830078,0.13623047,0.7557223,0.0,Cywee Rotation Vector
1555918843400,3,-7.921875,-1.0195312,-0.02154541,Cywee Accelerometer Sensor
1555918843401,3,0.40185547,0.14221191,-0.6015625,Cywee Gyroscope Sensor
1555918843401,3,5.6171875,33.6875,17.390625,Cywee Magnetic field Sensor
1555918843403,3,-1.0683594,0.18408203,-0.63671875,Cywee Linear Acceleration
1555918843417,5,-0.27612305,0.5864258,0.11987305,0.75199157,0.0,Cywee Rotation Vector
1555918843418,3,-10.9453125,-2.4335938,1.1699219,Cywee Accelerometer Sensor
1555918843418,3,-0.4970703,0.32421875,0.5332031,Cywee Gyroscope Sensor
1555918843419,3,6.65625,30.09375,19.1875,Cywee Magnetic field Sensor
1555918843419,3,-10.578125,-1.0117188,1.4384766,Cywee Linear Acceleration
1555918843419,5,-0.21838379,0.6616211,0.07159424,0.71375084,0.0,Cywee Rotation Vector
1555918843420,3,-21.125,-3.5878906,1.5751953,Cywee Accelerometer Sensor
1555918843420,3,0.5488281,0.30932617,0.39282227,Cywee Gyroscope Sensor
1555918843420,3,5.0976562,33.375,12.296875,Cywee Magnetic field Sensor
1555918843421,3,17.0,2.5761719,6.890625,Cywee Linear Acceleration
1555918843421,5,-0.124938965,0.72753906,-0.032348633,0.67381805,0.0,Cywee Rotation Vector
1555918843421,3,7.2304688,0.2512207,4.8242188,Cywee Accelerometer Sensor
1555918843422,3,1.6630859,0.52734375,0.17590332,Cywee Gyroscope Sensor
1555918843422,3,4.0585938,37.28125,-0.89990234,Cywee Magnetic field Sensor
1555918843422,3,7.5820312,3.1992188,3.4121094,Cywee Linear Acceleration
1555918843423,5,-0.09918213,0.7260742,0.011520386,0.6803282,0.0,Cywee Rotation Vector
1555918843423,3,-1.0146484,0.15795898,3.3457031,Cywee Accelerometer Sensor
1555918843423,3,-0.4897461,0.53271484,-0.34765625,Cywee Gyroscope Sensor
1555918843438,3,7.3476562,34.28125,7.796875,Cywee Magnetic field Sensor
1555918843439,3,-12.671875,-3.0371094,-5.1796875,Cywee Linear Acceleration
1555918843440,5,-0.22265625,0.67285156,0.15136719,0.68904495,0.0,Cywee Rotation Vector
1555918843440,3,-25.21875,-6.8828125,-1.6894531,Cywee Accelerometer Sensor
1555918843441,3,-3.0800781,-0.61328125,0.6376953,Cywee Gyroscope Sensor
1555918843443,3,9.078125,28.296875,24.0,Cywee Magnetic field Sensor
1555918843444,3,-0.7104492,-1.7773438,1.7724609,Cywee Linear Acceleration
1555918843448,5,-0.37939453,0.59472656,0.30517578,0.6397092,0.0,Cywee Rotation Vector
1555918843451,3,-7.8398438,-2.578125,2.4609375,Cywee Accelerometer Sensor
1555918843457,3,1.4257812,0.032684326,-0.2454834,Cywee Gyroscope Sensor
1555918843460,3,8.3828125,22.890625,28.796875,Cywee Magnetic field Sensor
1555918843462,3,1.2373047,-0.17028809,-0.67529297,Cywee Linear Acceleration
1555918843467,5,-0.2770996,0.5961914,0.20056152,0.7263241,0.0,Cywee Rotation Vector
1555918843469,3,-8.578125,-1.8837891,0.8305664,Cywee Accelerometer Sensor
1555918843471,3,1.015625,-0.5332031,-0.25610352,Cywee Gyroscope Sensor
1555918843472,3,9.9453125,29.1875,17.09375,Cywee Magnetic field Sensor
1555918843473,3,0.14001465,0.17407227,-1.7265625,Cywee Linear Acceleration
1555918843475,5,-0.22241211,0.57373047,0.14257812,0.7752662,0.0,Cywee Rotation Vector
1555918843477,3,-8.9921875,-1.5556641,0.60302734,Cywee Accelerometer Sensor
1555918843478,3,0.20507812,-0.55859375,-0.31347656,Cywee Gyroscope Sensor
1555918843479,3,10.296875,32.78125,14.6953125,Cywee Magnetic field Sensor
1555918843481,3,-0.19091797,0.15820312,-1.0126953,Cywee Linear Acceleration
1555918843482,5,-0.26391602,0.53808594,0.13269043,0.7894334,0.0,Cywee Rotation Vector
1555918843484,3,-9.0390625,-2.2949219,1.7255859,Cywee Accelerometer Sensor
1555918843485,3,0.31152344,0.2697754,-0.5253906,Cywee Gyroscope Sensor
1555918843487,3,7.0078125,32.1875,13.796875,Cywee Magnetic field Sensor
1555918843488,3,0.14550781,1.65625,0.1772461,Cywee Linear Acceleration
1555918843490,5,-0.23474121,0.56933594,0.07067871,0.7847023,0.0,Cywee Rotation Vector
1555918843491,3,-8.7578125,-1.2949219,2.4414062,Cywee Accelerometer Sensor
1555918843492,3,-0.18322754,0.23266602,0.16845703,Cywee Gyroscope Sensor
1555918843494,3,6.3085938,33.6875,11.3984375,Cywee Magnetic field Sensor
1555918843495,3,-0.20471191,0.029693604,0.5205078,Cywee Linear Acceleration
1555918843497,5,-0.24291992,0.5932617,0.11407471,0.7589581,0.0,Cywee Rotation Vector
1555918843498,3,-9.3984375,-2.1171875,2.203125,Cywee Accelerometer Sensor
1555918843500,3,0.036987305,0.28149414,0.3959961,Cywee Gyroscope Sensor
1555918843501,3,7.6992188,32.5,13.1953125,Cywee Magnetic field Sensor
1555918843503,3,4.3710938,0.64941406,0.79345703,Cywee Linear Acceleration
1555918843504,5,-0.19677734,0.62402344,0.103881836,0.7490541,0.0,Cywee Rotation Vector
1555918843506,3,-5.0429688,-0.66796875,1.8505859,Cywee Accelerometer Sensor
1555918843507,3,0.31030273,-0.1439209,0.040771484,Cywee Gyroscope Sensor
1555918843509,3,7.8671875,36.09375,12.296875,Cywee Magnetic field Sensor
1555918843510,3,-5.4804688,-1.2080078,-0.054138184,Cywee Linear Acceleration
1555918843511,5,-0.21044922,0.6015625,0.15881348,0.75406367,0.0,Cywee Rotation Vector
1555918843513,3,-14.9296875,-2.0058594,2.3867188,Cywee Accelerometer Sensor
1555918843514,3,-0.92041016,-0.25878906,-0.41992188,Cywee Gyroscope Sensor
1555918843516,3,10.46875,30.390625,18.0,Cywee Magnetic field Sensor
1555918843517,3,-11.4609375,-2.7226562,3.0742188,Cywee Linear Acceleration
1555918843519,5,-0.2998047,0.5776367,0.22937012,0.72376955,0.0,Cywee Rotation Vector
1555918843520,3,-16.859375,-4.6601562,3.9511719,Cywee Accelerometer Sensor
1555918843522,3,0.5102539,0.3720703,0.57373047,Cywee Gyroscope Sensor
1555918843523,3,12.1953125,27.390625,22.1875,Cywee Magnetic field Sensor
1555918843525,3,8.109375,3.6445312,-3.078125,Cywee Linear Acceleration
1555918843527,5,-0.26635742,0.5854492,0.1821289,0.74372846,0.0,Cywee Rotation Vector
1555918843528,3,-1.2617188,1.9296875,-1.4101562,Cywee Accelerometer Sensor
1555918843530,3,-1.1552734,-0.21520996,-0.5263672,Cywee Gyroscope Sensor
1555918843531,3,10.8125,28.890625,20.390625,Cywee Magnetic field Sensor
1555918843533,3,6.5585938,3.0332031,0.23864746,Cywee Linear Acceleration
1555918843534,5,-0.31762695,0.5566406,0.17590332,0.7472097,0.0,Cywee Rotation Vector
1555918843536,3,-4.796875,0.035888672,1.6513672,Cywee Accelerometer Sensor
1555918843537,3,-0.6479492,-0.8154297,-0.82421875,Cywee Gyroscope Sensor
1555918843538,3,7.8671875,29.1875,22.5,Cywee Magnetic field Sensor
1555918843540,3,-4.140625,-4.5859375,1.6269531,Cywee Linear Acceleration
1555918843541,5,-0.38330078,0.5366211,0.27661133,0.6990025,0.0,Cywee Rotation Vector
1555918843543,3,-10.75,-5.5664062,3.453125,Cywee Accelerometer Sensor
1555918843544,3,0.08276367,0.5878906,1.0458984,Cywee Gyroscope Sensor
1555918843546,3,10.46875,21.390625,28.796875,Cywee Magnetic field Sensor
1555918843554,3,2.2519531,-1.2099609,0.3400879,Cywee Linear Acceleration
1555918843555,5,-0.27368164,0.6010742,0.21765137,0.71863484,0.0,Cywee Rotation Vector
1555918843555,3,-7.8710938,-3.0292969,1.390625,Cywee Accelerometer Sensor
1555918843556,3,0.8378906,-0.13220215,-0.16882324,Cywee Gyroscope Sensor
1555918843556,3,10.1171875,28.296875,21.0,Cywee Magnetic field Sensor
1555918843557,3,-0.44018555,-0.94677734,-1.3017578,Cywee Linear Acceleration
1555918843561,5,-0.19946289,0.6040039,0.1262207,0.76122415,0.0,Cywee Rotation Vector
1555918843562,3,-9.4375,-2.1640625,0.60058594,Cywee Accelerometer Sensor
1555918843564,3,1.4716797,-0.27783203,-1.0634766,Cywee Gyroscope Sensor
1555918843566,3,7.8671875,36.375,9.8984375,Cywee Magnetic field Sensor
1555918843618,3,-0.40722656,1.4140625,-1.4443359,Cywee Linear Acceleration
1555918843619,5,-0.2076416,0.5605469,-0.01737976,0.80147994,0.0,Cywee Rotation Vector
1555918843619,3,-8.75,-2.0898438,1.4619141,Cywee Accelerometer Sensor
1555918843620,3,0.03378296,-0.1194458,-1.0859375,Cywee Gyroscope Sensor
1555918843620,3,-0.2697754,36.375,5.3984375,Cywee Magnetic field Sensor
1555918843620,3,0.11029053,2.0605469,-0.72558594,Cywee Linear Acceleration
1555918843621,5,-0.20861816,0.5605469,-0.084106445,0.7969892,0.0,Cywee Rotation Vector
1555918843621,3,-8.2890625,-2.0292969,2.0429688,Cywee Accelerometer Sensor
1555918843621,3,0.5058594,0.52197266,0.46313477,Cywee Gyroscope Sensor
1555918843622,3,-2.1699219,36.6875,2.6992188,Cywee Magnetic field Sensor
1555918843622,3,-0.4777832,0.16894531,0.81933594,Cywee Linear Acceleration
1555918843622,5,-0.08935547,0.62890625,-0.049224854,0.770759,0.0,Cywee Rotation Vector
1555918843622,3,-9.8125,-1.6445312,2.53125,Cywee Accelerometer Sensor
1555918843623,3,-0.066223145,0.4465332,1.2060547,Cywee Gyroscope Sensor
1555918843623,3,6.4882812,35.78125,-0.89990234,Cywee Magnetic field Sensor
1555918843623,3,0.23950195,-1.9492188,0.73828125,Cywee Linear Acceleration
1555918843624,5,-0.06201172,0.65234375,0.03503418,0.7545693,0.0,Cywee Rotation Vector
1555918843624,3,-9.453125,-2.375,2.1425781,Cywee Accelerometer Sensor
1555918843625,3,-0.14807129,0.13903809,0.48876953,Cywee Gyroscope Sensor
1555918843625,3,12.0234375,34.28125,1.5,Cywee Magnetic field Sensor
1555918843625,3,0.24023438,-1.2236328,0.11932373,Cywee Linear Acceleration
1555918843625,5,-0.08630371,0.63427734,0.052246094,0.7664948,0.0,Cywee Rotation Vector
1555918843626,3,-9.203125,-1.8427734,1.8720703,Cywee Accelerometer Sensor
1555918843626,3,-0.59472656,-0.30981445,-0.53271484,Cywee Gyroscope Sensor
1555918843626,3,12.1953125,33.6875,4.796875,Cywee Magnetic field Sensor
1555918843627,3,-0.20043945,0.60253906,-0.105773926,Cywee Linear Acceleration
1555918843627,5,-0.17028809,0.6020508,0.032928467,0.7793924,0.0,Cywee Rotation Vector
1555918843627,3,-9.390625,-1.5029297,2.0488281,Cywee Accelerometer Sensor
1555918843632,3,0.18273926,-0.12371826,-0.8359375,Cywee Gyroscope Sensor
1555918843632,3,4.2265625,36.09375,7.1992188,Cywee Magnetic field Sensor
1555918843632,3,0.88671875,1.3837891,-0.36816406,Cywee Linear Acceleration
1555918843633,5,-0.18322754,0.59521484,-0.042877197,0.78122246,0.0,Cywee Rotation Vector
1555918843633,3,-7.671875,-1.9248047,1.6923828,Cywee Accelerometer Sensor
1555918843633,3,0.515625,0.23803711,-0.3305664,Cywee Gyroscope Sensor
1555918843634,3,1.1191406,36.6875,6.0,Cywee Magnetic field Sensor
1555918843634,3,1.9648438,1.7167969,-1.1328125,Cywee Linear Acceleration
1555918843635,5,-0.13122559,0.6074219,-0.08996582,0.7782832,0.0,Cywee Rotation Vector
1555918843635,3,-7.0195312,-1.4404297,1.2353516,Cywee Accelerometer Sensor
1555918843635,3,0.11785889,-0.036468506,0.40356445,Cywee Gyroscope Sensor
1555918843635,3,2.1582031,36.09375,0.5996094,Cywee Magnetic field Sensor
1555918843636,3,-6.234375,-4.2773438,2.0195312,Cywee Linear Acceleration
1555918843636,5,-0.16149902,0.60595703,-0.021942139,0.77862227,0.0,Cywee Rotation Vector
1555918843636,3,-15.296875,-6.9296875,4.0976562,Cywee Accelerometer Sensor
1555918843637,3,-0.8886719,-0.14709473,-0.3527832,Cywee Gyroscope Sensor
1555918843637,3,2.328125,35.5,6.296875,Cywee Magnetic field Sensor
1555918843637,3,-3.3691406,-2.2714844,2.0292969,Cywee Linear Acceleration
1555918843637,5,-0.13061523,0.6152344,-0.08203125,0.7731088,0.0,Cywee Rotation Vector
1555918843638,3,-7.3476562,-1.1435547,0.5576172,Cywee Accelerometer Sensor
1555918843638,3,2.6171875,0.63671875,1.0449219,Cywee Gyroscope Sensor
1555918843638,3,4.40625,38.5,-6.8984375,Cywee Magnetic field Sensor
1555918843639,3,8.0078125,2.8964844,-7.3984375,Cywee Linear Acceleration
1555918843639,5,0.06732178,0.55126953,-0.2310791,0.7988568,0.0,Cywee Rotation Vector
1555918843639,3,-0.30395508,0.60546875,-2.4628906,Cywee Accelerometer Sensor
1555918843639,3,-1.8164062,-1.1357422,0.010971069,Cywee Gyroscope Sensor
1555918843640,3,1.8095703,34.59375,-18.59375,Cywee Magnetic field Sensor
1555918843640,3,6.8945312,1.3320312,-4.515625,Cywee Linear Acceleration
1555918843641,5,-0.10266113,0.515625,-0.15771484,0.8358933,0.0,Cywee Rotation Vector
1555918843642,3,-4.375,-1.9599609,1.0986328,Cywee Accelerometer Sensor
1555918843642,3,-0.39379883,-0.027954102,0.27148438,Cywee Gyroscope Sensor
1555918843642,3,-1.1298828,37.59375,-6.296875,Cywee Magnetic field Sensor
1555918843643,3,-9.71875,-1.7988281,1.9609375,Cywee Linear Acceleration
1555918843643,5,-0.12548828,0.6220703,-0.047454834,0.7713814,0.0,Cywee Rotation Vector
1555918843643,3,-16.46875,-2.2519531,3.125,Cywee Accelerometer Sensor
1555918843644,3,2.2265625,1.015625,1.2021484,Cywee Gyroscope Sensor
1555918843644,3,6.1367188,35.1875,0.2998047,Cywee Magnetic field Sensor
1555918843645,3,2.7089844,-2.6679688,2.5429688,Cywee Linear Acceleration
1555918843645,5,-0.05215454,0.68847656,-0.0020332336,0.72337806,0.0,Cywee Rotation Vector
1555918843648,3,-8.2578125,-3.5761719,2.7109375,Cywee Accelerometer Sensor
1555918843650,3,-0.49829102,0.73046875,1.3505859,Cywee Gyroscope Sensor
1555918843654,3,12.0234375,33.6875,3.2988281,Cywee Magnetic field Sensor
1555918843655,3,0.117370605,-2.5449219,1.2744141,Cywee Linear Acceleration
1555918843657,5,0.012130737,0.6821289,0.032989502,0.7303867,0.0,Cywee Rotation Vector
1555918843658,3,-9.4765625,-2.0605469,1.7929688,Cywee Accelerometer Sensor
1555918843659,3,0.31030273,-1.0908203,-1.0878906,Cywee Gyroscope Sensor
1555918843661,3,13.7578125,33.09375,-0.89990234,Cywee Magnetic field Sensor
1555918843662,3,-0.101745605,0.65625,-1.3896484,Cywee Linear Acceleration
1555918843664,5,-0.019439697,0.6015625,-0.09576416,0.79282653,0.0,Cywee Rotation Vector
1555918843665,3,-9.1328125,-0.8544922,1.2158203,Cywee Accelerometer Sensor
1555918843667,3,-0.10131836,-0.7036133,-0.9765625,Cywee Gyroscope Sensor
1555918843668,3,4.2265625,35.5,-9.0,Cywee Magnetic field Sensor
1555918843670,3,0.0982666,1.1972656,-0.87402344,Cywee Linear Acceleration
1555918843672,5,-0.033569336,0.6035156,-0.15783691,0.7808518,0.0,Cywee Rotation Vector
1555918843673,3,-8.9140625,-0.9428711,1.8164062,Cywee Accelerometer Sensor
1555918843674,3,0.75390625,0.32421875,-0.2878418,Cywee Gyroscope Sensor
1555918843676,3,0.25,35.5,-12.296875,Cywee Magnetic field Sensor
1555918843677,3,0.017318726,0.22143555,0.31689453,Cywee Linear Acceleration
1555918843679,5,-0.00737381,0.6333008,-0.1538086,0.75843173,0.0,Cywee Rotation Vector
1555918843680,3,-9.3125,-1.8144531,2.2324219,Cywee Accelerometer Sensor
1555918843682,3,-0.11621094,0.43164062,0.64160156,Cywee Gyroscope Sensor
1555918843683,3,3.5390625,35.1875,-10.1953125,Cywee Magnetic field Sensor
1555918843684,3,0.18115234,-0.62597656,0.71240234,Cywee Linear Acceleration
1555918843686,5,0.004966736,0.6508789,-0.10333252,0.75209993,0.0,Cywee Rotation Vector
1555918843687,3,-9.25,-1.7783203,2.1464844,Cywee Accelerometer Sensor
1555918843689,3,-0.36938477,0.14648438,0.3642578,Cywee Gyroscope Sensor
1555918843690,3,7.0078125,35.5,-5.3984375,Cywee Magnetic field Sensor
1555918843691,3,1.515625,-0.35107422,0.19641113,Cywee Linear Acceleration
1555918843693,5,0.017791748,0.6513672,-0.07409668,0.75492644,0.0,Cywee Rotation Vector
1555918843694,3,-7.28125,-0.6699219,1.5537109,Cywee Accelerometer Sensor
1555918843696,3,-0.14709473,0.09436035,0.23120117,Cywee Gyroscope Sensor
1555918843697,3,9.7734375,36.09375,-6.0,Cywee Magnetic field Sensor
1555918843699,3,-1.9521484,-0.30004883,-0.23522949,Cywee Linear Acceleration
1555918843700,5,0.03540039,0.66552734,-0.068115234,0.7424153,0.0,Cywee Rotation Vector
1555918843701,3,-12.625,-0.8017578,0.49780273,Cywee Accelerometer Sensor
1555918843702,3,0.14758301,-0.087524414,0.06732178,Cywee Gyroscope Sensor
1555918843704,3,10.46875,34.0,-3.5996094,Cywee Magnetic field Sensor
1555918843705,3,-3.4550781,-0.79296875,-0.014183044,Cywee Linear Acceleration
1555918843707,5,-0.013633728,0.64501953,-0.078552246,0.7599957,0.0,Cywee Rotation Vector
1555918843708,3,-13.9375,-2.7890625,1.5917969,Cywee Accelerometer Sensor
1555918843709,3,-1.2050781,-0.26513672,-0.47631836,Cywee Gyroscope Sensor
1555918843711,3,7.1796875,35.1875,0.2998047,Cywee Magnetic field Sensor
1555918843712,3,10.40625,2.6914062,-2.3476562,Cywee Linear Acceleration
1555918843713,5,-0.007083893,0.66064453,-0.04159546,0.74951214,0.0,Cywee Rotation Vector
1555918843715,3,1.3212891,2.5390625,-1.4267578,Cywee Accelerometer Sensor
1555918843716,3,2.4316406,-0.52783203,0.02267456,Cywee Gyroscope Sensor
1555918843717,3,10.8125,34.28125,-10.1953125,Cywee Magnetic field Sensor
1555918843719,3,8.015625,1.8330078,-1.2871094,Cywee Linear Acceleration
1555918843720,5,-0.0135650635,0.6176758,-0.08734131,0.78145003,0.0,Cywee Rotation Vector
1555918843722,3,-1.3544922,1.1201172,1.5439453,Cywee Accelerometer Sensor
1555918843723,3,-0.82666016,-0.40356445,-0.44213867,Cywee Gyroscope Sensor
1555918843724,3,5.7890625,37.0,-4.5,Cywee Magnetic field Sensor
1555918843726,3,-4.7578125,-0.27612305,-1.5605469,Cywee Linear Acceleration
1555918843727,5,-0.14672852,0.56152344,-0.013710022,0.8142323,0.0,Cywee Rotation Vector
1555918843728,3,-22.25,-3.2089844,3.421875,Cywee Accelerometer Sensor
1555918843730,3,-0.117248535,-0.12792969,0.12902832,Cywee Gyroscope Sensor
1555918843731,3,5.6171875,35.5,6.5976562,Cywee Magnetic field Sensor
1555918843732,3,-1.7177734,-2.578125,2.28125,Cywee Linear Acceleration
1555918843734,5,-0.20153809,0.64697266,0.118652344,0.72576195,0.0,Cywee Rotation Vector
1555918843735,3,-9.0,-3.4648438,3.4941406,Cywee Accelerometer Sensor
1555918843736,3,-0.066223145,0.6201172,0.9091797,Cywee Gyroscope Sensor
1555918843738,3,10.984375,30.09375,16.5,Cywee Magnetic field Sensor
1555918843739,3,0.61279297,-2.4550781,2.0527344,Cywee Linear Acceleration
1555918843741,5,-0.16271973,0.6743164,0.14709473,0.7051119,0.0,Cywee Rotation Vector
1555918843742,3,-8.8828125,-2.4511719,2.0507812,Cywee Accelerometer Sensor
1555918843743,3,0.61865234,-0.29174805,0.14929199,Cywee Gyroscope Sensor
1555918843748,3,12.3671875,29.5,14.6953125,Cywee Magnetic field Sensor
1555918843750,3,-5.125,-1.5498047,0.1772461,Cywee Linear Acceleration
1555918843753,5,-0.13195801,0.6430664,0.06726074,0.75135124,0.0,Cywee Rotation Vector
1555918843754,3,-11.6640625,-2.4316406,0.8256836,Cywee Accelerometer Sensor
1555918843756,3,-0.28637695,-0.9633789,-0.45288086,Cywee Gyroscope Sensor
1555918843757,3,8.734375,34.28125,10.1953125,Cywee Magnetic field Sensor
1555918843759,3,0.008148193,0.66015625,-1.3603516,Cywee Linear Acceleration
1555918843761,5,-0.20410156,0.5698242,0.0026950836,0.79601234,0.0,Cywee Rotation Vector
1555918843762,3,-8.6328125,-2.3671875,1.2207031,Cywee Accelerometer Sensor
1555918843763,3,0.6699219,-0.04498291,-1.0859375,Cywee Gyroscope Sensor
1555918843764,3,1.4599609,35.1875,8.3984375,Cywee Magnetic field Sensor
1555918843765,3,0.17272949,1.3183594,-0.82714844,Cywee Linear Acceleration
1555918843765,5,-0.17651367,0.5859375,-0.05819702,0.7887542,0.0,Cywee Rotation Vector
1555918843766,3,-8.4609375,-1.9912109,1.9169922,Cywee Accelerometer Sensor
1555918843767,3,0.38476562,0.48388672,0.18115234,Cywee Gyroscope Sensor
