1555918798781,3,2.1660156,0.9838867,9.71875,Cywee Accelerometer Sensor
1555918843767,3,-0.2697754,36.375,4.1992188,Cywee Magnetic field Sensor
1555918843768,3,-0.36499023,0.23815918,0.6640625,Cywee Linear Acceleration
1555918843768,5,-0.11779785,0.63378906,-0.04144287,0.7633594,0.0,Cywee Rotation Vector
1555918843769,3,-9.7265625,-2.0039062,2.3378906,Cywee Accelerometer Sensor
1555918843770,3,0.2529297,0.47631836,0.70166016,Cywee Gyroscope Sensor
1555918843770,3,5.4492188,35.78125,3.2988281,Cywee Magnetic field Sensor
1555918843771,3,-0.07763672,-0.76708984,0.55322266,Cywee Linear Acceleration
1555918843771,5,-0.06365967,0.6489258,-0.03829956,0.75721586,0.0,Cywee Rotation Vector
1555918843772,3,-9.6640625,-2.2128906,2.1035156,Cywee Accelerometer Sensor
1555918843773,3,0.09552002,0.18798828,0.40356445,Cywee Gyroscope Sensor
1555918843773,3,8.21875,34.875,1.5,Cywee Magnetic field Sensor
1555918843774,3,4.6640625,-0.6582031,-0.2524414,Cywee Linear Acceleration
1555918843775,5,-0.057434082,0.64697266,-0.002954483,0.76034135,0.0,Cywee Rotation Vector
1555918843775,3,-3.5488281,-1.5029297,1.3115234,Cywee Accelerometer Sensor
1555918843776,3,-0.54052734,-0.30566406,-0.15075684,Cywee Gyroscope Sensor
1555918843776,3,9.078125,34.0,3.5996094,Cywee Magnetic field Sensor
1555918843778,3,-4.59375,0.71777344,0.011604309,Cywee Linear Acceleration
1555918843779,5,-0.14575195,0.6098633,-0.0034503937,0.7789809,0.0,Cywee Rotation Vector
1555918843779,3,-15.3203125,-2.3828125,1.6201172,Cywee Accelerometer Sensor
1555918843780,3,-3.5703125,-0.20776367,0.09185791,Cywee Gyroscope Sensor
1555918843780,3,4.2265625,32.5,18.0,Cywee Magnetic field Sensor
1555918843781,3,-15.109375,-5.6289062,2.8144531,Cywee Linear Acceleration
1555918843782,5,-0.36401367,0.60058594,0.24328613,0.66903096,0.0,Cywee Rotation Vector
1555918843782,3,-14.765625,-3.0820312,2.0859375,Cywee Accelerometer Sensor
1555918843783,3,1.2753906,-0.0769043,1.4375,Cywee Gyroscope Sensor
1555918843784,3,10.46875,22.59375,30.59375,Cywee Magnetic field Sensor
1555918843785,3,8.0,1.0859375,0.6401367,Cywee Linear Acceleration
1555918843785,5,-0.2788086,0.6147461,0.22363281,0.7030941,0.0,Cywee Rotation Vector
1555918843786,3,-1.8261719,0.9477539,1.0625,Cywee Accelerometer Sensor
1555918843786,3,0.48706055,-0.2993164,-0.87646484,Cywee Gyroscope Sensor
1555918843787,3,11.15625,26.1875,23.390625,Cywee Magnetic field Sensor
1555918843788,3,8.2109375,1.3710938,-0.7558594,Cywee Linear Acceleration
1555918843788,5,-0.24645996,0.5942383,0.1439209,0.7519476,0.0,Cywee Rotation Vector
1555918843828,3,-2.2421875,-0.7324219,0.6699219,Cywee Accelerometer Sensor
1555918843829,3,0.6508789,-0.484375,-0.30273438,Cywee Gyroscope Sensor
1555918843829,3,9.2578125,28.890625,17.09375,Cywee Magnetic field Sensor
1555918843830,3,-3.7949219,-3.4199219,1.8789062,Cywee Linear Acceleration
1555918843830,5,-0.3347168,0.59228516,0.18017578,0.71042216,0.0,Cywee Rotation Vector
1555918843831,3,-7.4960938,-2.4121094,-0.296875,Cywee Accelerometer Sensor
1555918843831,3,-0.9472656,0.72216797,1.5527344,Cywee Gyroscope Sensor
1555918843831,3,8.21875,22.59375,26.6875,Cywee Magnetic field Sensor
1555918843832,3,-1.9501953,-2.8203125,2.9433594,Cywee Linear Acceleration
1555918843832,5,-0.23791504,0.6791992,0.21716309,0.6594885,0.0,Cywee Rotation Vector
1555918843833,3,-13.453125,-2.6679688,2.6484375,Cywee Accelerometer Sensor
1555918843833,3,0.47314453,-0.21203613,1.0644531,Cywee Gyroscope Sensor
1555918843833,3,12.3671875,25.296875,24.296875,Cywee Magnetic field Sensor
1555918843834,3,-0.01940918,-1.1123047,0.34594727,Cywee Linear Acceleration
1555918843834,5,-0.2076416,0.63964844,0.18017578,0.71782416,0.0,Cywee Rotation Vector
1555918843835,3,-9.9453125,-1.7734375,1.2373047,Cywee Accelerometer Sensor
1555918843835,3,0.70703125,-1.1533203,-1.0166016,Cywee Gyroscope Sensor
1555918843836,3,11.5078125,28.890625,18.59375,Cywee Magnetic field Sensor
1555918843836,3,-0.8935547,0.2775879,-1.9941406,Cywee Linear Acceleration
1555918843836,5,-0.25585938,0.5385742,0.13085938,0.79205406,0.0,Cywee Rotation Vector
1555918843837,3,-9.7421875,-2.2558594,0.7324219,Cywee Accelerometer Sensor
1555918843837,3,0.048706055,-0.6503906,-1.2460938,Cywee Gyroscope Sensor
1555918843838,3,7.3476562,31.890625,17.390625,Cywee Magnetic field Sensor
1555918843838,3,-0.12030029,2.0722656,-2.4980469,Cywee Linear Acceleration
1555918843838,5,-0.2783203,0.48828125,0.03390503,0.82641983,0.0,Cywee Rotation Vector
1555918843839,3,-8.2109375,-2.1757812,1.1416016,Cywee Accelerometer Sensor
1555918843839,3,0.31689453,0.31884766,-0.43481445,Cywee Gyroscope Sensor
1555918843840,3,2.328125,33.6875,14.09375,Cywee Magnetic field Sensor
1555918843840,3,-0.23486328,1.9941406,0.63427734,Cywee Linear Acceleration
1555918843840,5,-0.22717285,0.54248047,0.0074882507,0.8087344,0.0,Cywee Rotation Vector
1555918843841,3,-8.7265625,-1.3525391,4.03125,Cywee Accelerometer Sensor
1555918843841,3,0.19018555,0.60498047,1.1259766,Cywee Gyroscope Sensor
1555918843842,3,4.40625,34.0,11.09375,Cywee Magnetic field Sensor
1555918843842,3,-0.23876953,-0.8876953,0.88378906,Cywee Linear Acceleration
1555918843842,5,-0.17041016,0.60546875,0.11883545,0.7682747,0.0,Cywee Rotation Vector
1555918843843,3,-9.4765625,-2.0097656,2.7519531,Cywee Accelerometer Sensor
1555918843843,3,-0.39501953,0.26879883,1.1601562,Cywee Gyroscope Sensor
1555918843844,3,13.234375,30.09375,16.1875,Cywee Magnetic field Sensor
1555918843844,3,-0.0501709,-1.9316406,0.5957031,Cywee Linear Acceleration
1555918843845,5,-0.17346191,0.62109375,0.18554688,0.741435,0.0,Cywee Rotation Vector
1555918843845,3,-9.171875,-2.125,2.1523438,Cywee Accelerometer Sensor
1555918843846,3,-0.49926758,0.049713135,-0.20178223,Cywee Gyroscope Sensor
1555918843846,3,14.109375,28.0,18.890625,Cywee Magnetic field Sensor
1555918843847,3,0.26416016,-0.78515625,0.32055664,Cywee Linear Acceleration
1555918843847,5,-0.22851562,0.59716797,0.16967773,0.7499203,0.0,Cywee Rotation Vector
1555918843848,3,-8.828125,-2.1289062,2.0292969,Cywee Accelerometer Sensor
1555918843848,3,0.22631836,0.090148926,-0.6166992,Cywee Gyroscope Sensor
1555918843848,3,9.7734375,28.59375,18.59375,Cywee Magnetic field Sensor
1555918843849,3,-0.19470215,0.2800293,-0.8486328,Cywee Linear Acceleration
1555918843849,5,-0.22290039,0.57910156,0.10723877,0.7768247,0.0,Cywee Rotation Vector
1555918843850,3,-9.34375,-2.0,1.5537109,Cywee Accelerometer Sensor
1555918843850,3,0.24768066,-0.22375488,-0.42944336,Cywee Gyroscope Sensor
1555918843851,3,7.5273438,31.890625,17.09375,Cywee Magnetic field Sensor
1555918843851,3,-0.5576172,0.38916016,-1.9501953,Cywee Linear Acceleration
1555918843852,5,-0.20117188,0.5654297,0.07702637,0.79616964,0.0,Cywee Rotation Vector
1555918843852,3,-9.3828125,-1.8984375,0.7348633,Cywee Accelerometer Sensor
1555918843852,3,0.32104492,-0.25561523,-0.028396606,Cywee Gyroscope Sensor
1555918843853,3,8.0390625,34.875,12.0,Cywee Magnetic field Sensor
1555918843853,3,0.27563477,-0.20825195,-1.3359375,Cywee Linear Acceleration
1555918843854,5,-0.20788574,0.5810547,0.095947266,0.78099495,0.0,Cywee Rotation Vector
1555918843854,3,-8.7890625,-2.1132812,1.0869141,Cywee Accelerometer Sensor
1555918843855,3,0.43164062,0.25170898,-0.026260376,Cywee Gyroscope Sensor
1555918843855,3,8.21875,33.09375,9.8984375,Cywee Magnetic field Sensor
1555918843856,3,0.39941406,0.5805664,-0.31420898,Cywee Linear Acceleration
1555918843856,5,-0.1973877,0.6010742,0.06506348,0.771696,0.0,Cywee Rotation Vector
1555918843856,3,-9.5,-1.5917969,1.7900391,Cywee Accelerometer Sensor
1555918843857,3,-0.15234375,0.13696289,-0.16345215,Cywee Gyroscope Sensor
1555918843857,3,6.65625,34.28125,7.796875,Cywee Magnetic field Sensor
1555918843857,3,-0.19348145,0.9472656,2.1640625,Cywee Linear Acceleration
1555918843858,5,-0.24267578,0.59375,0.084106445,0.7625585,0.0,Cywee Rotation Vector
1555918843858,3,-8.609375,-1.6298828,3.8222656,Cywee Accelerometer Sensor
1555918843859,3,-0.31933594,0.08905029,-0.19543457,Cywee Gyroscope Sensor
1555918843859,3,5.4492188,32.78125,12.8984375,Cywee Magnetic field Sensor
1555918843859,3,0.859375,0.08569336,1.0283203,Cywee Linear Acceleration
1555918843860,5,-0.25048828,0.6123047,0.123168945,0.73970807,0.0,Cywee Rotation Vector
1555918843860,3,-9.03125,-2.0,2.2167969,Cywee Accelerometer Sensor
1555918843860,3,-0.4790039,0.46044922,0.87402344,Cywee Gyroscope Sensor
1555918843861,3,8.21875,31.0,17.09375,Cywee Magnetic field Sensor
1555918843861,3,-0.01348114,-0.7270508,1.0878906,Cywee Linear Acceleration
1555918843861,5,-0.24475098,0.6298828,0.16772461,0.71778345,0.0,Cywee Rotation Vector
1555918843861,3,-9.5625,-2.1542969,1.9072266,Cywee Accelerometer Sensor
1555918843862,3,-0.22680664,-0.06304932,-0.3305664,Cywee Gyroscope Sensor
1555918843862,3,8.734375,32.5,19.796875,Cywee Magnetic field Sensor
1555918843862,3,-0.07354736,0.17211914,-0.64404297,Cywee Linear Acceleration
1555918843863,5,-0.27441406,0.58740234,0.17053223,0.74200684,0.0,Cywee Rotation Vector
1555918843863,3,-9.546875,-1.9433594,0.8378906,Cywee Accelerometer Sensor
1555918843863,3,-0.7597656,-0.8461914,-0.34326172,Cywee Gyroscope Sensor
1555918843864,3,9.59375,29.1875,22.5,Cywee Magnetic field Sensor
1555918843865,3,0.23583984,0.25512695,-1.9199219,Cywee Linear Acceleration
1555918843866,5,-0.33203125,0.51171875,0.20593262,0.7651738,0.0,Cywee Rotation Vector
1555918843866,3,-8.609375,-2.5566406,0.60058594,Cywee Accelerometer Sensor
1555918843867,3,-0.023651123,-0.20458984,-0.1496582,Cywee Gyroscope Sensor
1555918843867,3,11.15625,25.890625,22.1875,Cywee Magnetic field Sensor
1555918843868,3,0.27319336,0.31323242,-0.23706055,Cywee Linear Acceleration
1555918843868,5,-0.32299805,0.5292969,0.21887207,0.7534004,0.0,Cywee Rotation Vector
1555918843868,3,-8.8203125,-1.8525391,2.3554688,Cywee Accelerometer Sensor
1555918843869,3,-0.13110352,0.18054199,0.51953125,Cywee Gyroscope Sensor
1555918843869,3,12.546875,26.796875,22.796875,Cywee Magnetic field Sensor
1555918843870,3,0.119628906,-0.9980469,1.0,Cywee Linear Acceleration
1555918843870,5,-0.31982422,0.55126953,0.27978516,0.7180074,0.0,Cywee Rotation Vector
1555918843871,3,-9.0078125,-2.1484375,2.6484375,Cywee Accelerometer Sensor
1555918843871,3,0.30078125,0.040130615,0.24719238,Cywee Gyroscope Sensor
1555918843871,3,15.3125,23.1875,25.1875,Cywee Magnetic field Sensor
1555918843872,3,0.57910156,-0.8676758,0.39404297,Cywee Linear Acceleration
1555918843872,5,-0.3137207,0.5527344,0.28149414,0.71890545,0.0,Cywee Rotation Vector
1555918843873,3,-8.5,-2.3671875,2.0644531,Cywee Accelerometer Sensor
1555918843873,3,-0.42895508,0.18273926,0.10888672,Cywee Gyroscope Sensor
1555918843874,3,15.8359375,21.6875,26.6875,Cywee Magnetic field Sensor
1555918843874,3,0.55371094,-0.123413086,0.2208252,Cywee Linear Acceleration
1555918843875,5,-0.32788086,0.5541992,0.2915039,0.70737743,0.0,Cywee Rotation Vector
1555918843875,3,-8.8671875,-1.6757812,1.9794922,Cywee Accelerometer Sensor
1555918843876,3,-0.3684082,-0.13220215,-0.38793945,Cywee Gyroscope Sensor
1555918843876,3,15.6640625,20.1875,28.1875,Cywee Magnetic field Sensor
1555918843877,3,0.5415039,0.3581543,0.16882324,Cywee Linear Acceleration
1555918843877,5,-0.34716797,0.5263672,0.2692871,0.72793984,0.0,Cywee Rotation Vector
1555918843878,3,-8.5703125,-1.6513672,2.2285156,Cywee Accelerometer Sensor
1555918843878,3,0.2849121,-0.11517334,-0.33374023,Cywee Gyroscope Sensor
1555918843879,1,566.0,Cywee Step Counter
1555918843879,3,14.796875,23.5,26.6875,Cywee Magnetic field Sensor
1555918843880,3,0.9394531,0.21472168,0.62353516,Cywee Linear Acceleration
1555918843880,5,-0.3317871,0.53271484,0.24084473,0.7403554,0.0,Cywee Rotation Vector
1555918843881,3,-8.3359375,-1.9814453,2.5917969,Cywee Accelerometer Sensor
1555918843881,3,0.5253906,0.2783203,0.38867188,Cywee Gyroscope Sensor
1555918843882,3,15.484375,22.890625,25.5,Cywee Magnetic field Sensor
1555918843882,3,0.1899414,-0.91748047,0.28588867,Cywee Linear Acceleration
1555918843883,5,-0.2685547,0.57958984,0.22839355,0.7347043,0.0,Cywee Rotation Vector
1555918843883,3,-11.2109375,-2.1152344,1.9550781,Cywee Accelerometer Sensor
1555918843883,3,0.8125,0.50927734,0.28320312,Cywee Gyroscope Sensor
1555918843885,3,14.4453125,25.59375,22.5,Cywee Magnetic field Sensor
1555918843916,3,0.50097656,-0.8540039,-0.92333984,Cywee Linear Acceleration
1555918843916,5,-0.23352051,0.6015625,0.20227051,0.73666644,0.0,Cywee Rotation Vector
1555918843917,3,-9.0,-1.8808594,0.72021484,Cywee Accelerometer Sensor
1555918843917,3,0.29223633,-0.20239258,-0.7167969,Cywee Gyroscope Sensor
1555918843965,3,13.9296875,28.296875,20.390625,Cywee Magnetic field Sensor
1555918849294,3,0.9038086,0.41381836,-1.8613281,Cywee Linear Acceleration
1555918849295,5,-0.25073242,0.5629883,0.13269043,0.7762543,0.0,Cywee Rotation Vector
1555918849295,3,-7.890625,-1.8955078,0.40454102,Cywee Accelerometer Sensor
1555918849295,3,0.16040039,-0.37695312,-0.8027344,Cywee Gyroscope Sensor
1555918849296,3,9.59375,29.1875,17.09375,Cywee Magnetic field Sensor
1555918849296,3,0.41748047,1.6367188,-2.6914062,Cywee Linear Acceleration
1555918849296,5,-0.26342773,0.5258789,0.066711426,0.8059819,0.0,Cywee Rotation Vector
1555918849297,3,-9.59375,-2.0488281,0.39501953,Cywee Accelerometer Sensor
1555918849297,3,0.41479492,-0.14819336,-0.45507812,Cywee Gyroscope Sensor
1555918849297,3,6.4882812,31.59375,14.09375,Cywee Magnetic field Sensor
1555918849298,3,-7.7460938,0.6557617,-0.31591797,Cywee Linear Acceleration
1555918849298,5,-0.2055664,0.55859375,0.022094727,0.80326045,0.0,Cywee Rotation Vector
1555918849298,3,-17.015625,-3.8652344,2.1660156,Cywee Accelerometer Sensor
1555918849298,3,1.3740234,0.953125,0.21838379,Cywee Gyroscope Sensor
1555918849299,3,5.4492188,33.6875,8.09375,Cywee Magnetic field Sensor
1555918849316,3,6.8984375,0.42797852,0.7915039,Cywee Linear Acceleration
1555918849317,5,-0.06359863,0.65185547,0.005355835,0.7556527,0.0,Cywee Rotation Vector
1555918849317,3,-2.0253906,0.24169922,1.7519531,Cywee Accelerometer Sensor
1555918849318,3,0.28588867,-0.0024261475,0.059906006,Cywee Gyroscope Sensor
1555918849318,3,11.5078125,33.09375,1.7998047,Cywee Magnetic field Sensor
1555918849318,3,10.59375,-0.8486328,-0.6298828,Cywee Linear Acceleration
1555918849319,5,-0.10394287,0.62890625,0.029846191,0.7699234,0.0,Cywee Rotation Vector
1555918849319,3,1.2041016,-1.6972656,1.4287109,Cywee Accelerometer Sensor
1555918849319,3,-0.90478516,-0.14074707,0.42797852,Cywee Gyroscope Sensor
1555918849320,3,11.859375,32.1875,7.1992188,Cywee Magnetic field Sensor
1555918849320,3,-14.4296875,-1.7197266,1.6611328,Cywee Linear Acceleration
1555918849320,5,-0.09484863,0.62939453,0.065979004,0.7684485,0.0,Cywee Rotation Vector
1555918849320,3,-23.21875,-4.2304688,2.5351562,Cywee Accelerometer Sensor
1555918849321,3,-1.5449219,-0.27270508,0.115234375,Cywee Gyroscope Sensor
1555918849321,3,12.8828125,33.375,10.1953125,Cywee Magnetic field Sensor
1555918849321,3,2.4101562,1.7626953,1.2441406,Cywee Linear Acceleration
1555918849322,5,-0.22644043,0.57910156,0.083740234,0.7786872,0.0,Cywee Rotation Vector
1555918849322,3,-6.96875,-1.1748047,3.6328125,Cywee Accelerometer Sensor
1555918849322,3,0.1348877,-0.6640625,-1.2216797,Cywee Gyroscope Sensor
1555918849323,3,6.828125,33.09375,13.5,Cywee Magnetic field Sensor
1555918849323,3,0.7128906,0.82666016,-2.0644531,Cywee Linear Acceleration
1555918849323,5,-0.20581055,0.52783203,0.044067383,0.8228569,0.0,Cywee Rotation Vector
1555918849323,3,-7.6679688,-2.1894531,1.5292969,Cywee Accelerometer Sensor
1555918849324,3,0.7241211,-0.13427734,0.64404297,Cywee Gyroscope Sensor
1555918849324,3,7.6992188,33.6875,9.59375,Cywee Magnetic field Sensor
1555918849325,3,-0.059143066,-3.3925781,-1.2255859,Cywee Linear Acceleration
1555918849326,5,-0.066345215,0.59472656,0.087524414,0.7963907,0.0,Cywee Rotation Vector
1555918849326,3,-9.6015625,-3.1210938,1.3837891,Cywee Accelerometer Sensor
1555918849326,3,2.0878906,1.0136719,1.421875,Cywee Gyroscope Sensor
1555918849327,3,17.90625,31.296875,0.89990234,Cywee Magnetic field Sensor
1555918849327,3,-1.21875,-2.2792969,1.0576172,Cywee Linear Acceleration
1555918849327,5,0.09625244,0.64160156,0.0012626648,0.76097393,0.0,Cywee Rotation Vector
1555918849328,3,-10.8046875,-0.8378906,2.7089844,Cywee Accelerometer Sensor
1555918849328,3,-0.13427734,-0.6479492,-1.3945312,Cywee Gyroscope Sensor
1555918849328,3,14.625,32.78125,-7.796875,Cywee Magnetic field Sensor
1555918849328,3,-1.5488281,2.046875,-0.6425781,Cywee Linear Acceleration
1555918849329,5,-0.055847168,0.56640625,-0.16564941,0.8053728,0.0,Cywee Rotation Vector
1555918849329,3,-10.015625,-0.74902344,2.7480469,Cywee Accelerometer Sensor
1555918849329,3,0.2944336,-1.3945312,-2.5859375,Cywee Gyroscope Sensor
1555918849330,3,-4.4296875,31.890625,-9.59375,Cywee Magnetic field Sensor
1555918849330,3,0.28833008,3.5742188,-1.2207031,Cywee Linear Acceleration
1555918849330,5,-0.14453125,0.4711914,-0.2854004,0.8219708,0.0,Cywee Rotation Vector
1555918849331,3,-6.3671875,-1.3544922,3.8144531,Cywee Accelerometer Sensor
1555918849331,3,0.15722656,-0.16625977,0.33007812,Cywee Gyroscope Sensor
1555918849331,3,-12.3828125,34.875,-6.0,Cywee Magnetic field Sensor
1555918849331,3,-0.8442383,-0.39916992,-0.031188965,Cywee Linear Acceleration
1555918849332,5,-0.08453369,0.5097656,-0.17224121,0.83864534,0.0,Cywee Rotation Vector
1555918849332,3,-9.1171875,-3.6191406,4.4648438,Cywee Accelerometer Sensor
1555918849332,3,0.28808594,0.71777344,2.1171875,Cywee Gyroscope Sensor
1555918849333,3,1.1191406,34.875,-6.0,Cywee Magnetic field Sensor
1555918849333,3,0.8330078,-2.0703125,1.3623047,Cywee Linear Acceleration
1555918849333,5,0.035583496,0.58984375,-0.05239868,0.8050295,0.0,Cywee Rotation Vector
1555918849333,3,-8.9765625,-2.5566406,4.2890625,Cywee Accelerometer Sensor
1555918849334,3,-1.0673828,0.87109375,0.81640625,Cywee Gyroscope Sensor
1555918849334,3,12.546875,32.78125,-4.1992188,Cywee Magnetic field Sensor
1555918849335,3,1.5322266,-2.5058594,1.9033203,Cywee Linear Acceleration
1555918849335,5,0.043273926,0.6220703,-0.04626465,0.78039443,0.0,Cywee Rotation Vector
1555918849335,3,-7.6875,-2.5585938,3.9472656,Cywee Accelerometer Sensor
1555918849336,3,1.4609375,-0.5341797,-1.265625,Cywee Gyroscope Sensor
1555918849336,3,8.0390625,34.0,-12.59375,Cywee Magnetic field Sensor
1555918849336,3,-2.125,-0.8173828,-1.6318359,Cywee Linear Acceleration
1555918849337,5,0.18554688,0.4885254,-0.3347168,0.78414285,0.0,Cywee Rotation Vector
1555918849337,3,-10.0859375,-1.2207031,3.3007812,Cywee Accelerometer Sensor
1555918849337,3,2.1972656,-1.6337891,-1.2119141,Cywee Gyroscope Sensor
1555918849338,3,-6.328125,21.09375,-31.5,Cywee Magnetic field Sensor
1555918849338,3,0.027618408,0.72998047,-0.61572266,Cywee Linear Acceleration
1555918849338,5,0.18676758,0.34814453,-0.5019531,0.76938695,0.0,Cywee Rotation Vector
1555918849339,3,-6.7148438,-0.42114258,6.3671875,Cywee Accelerometer Sensor
1555918849339,3,-0.48754883,-0.91308594,-0.67089844,Cywee Gyroscope Sensor
1555918849339,3,-17.40625,13.296875,-30.296875,Cywee Magnetic field Sensor
1555918849339,3,0.6855469,0.036071777,0.52490234,Cywee Linear Acceleration
1555918849340,5,0.13586426,0.3071289,-0.5371094,0.773774,0.0,Cywee Rotation Vector
1555918849340,3,-5.2148438,-1.1132812,8.125,Cywee Accelerometer Sensor
1555918849340,3,0.19226074,-0.42382812,-0.029449463,Cywee Gyroscope Sensor
1555918849341,3,-22.265625,13.296875,-30.890625,Cywee Magnetic field Sensor
1555918849341,3,0.42919922,-0.3774414,-0.026977539,Cywee Linear Acceleration
1555918849341,5,0.111450195,0.2915039,-0.51464844,0.7985871,0.0,Cywee Rotation Vector
