1555918798781,3,2.1660156,0.9838867,9.71875,Cywee Accelerometer Sensor
1555918849348,3,-4.984375,-1.328125,7.2265625,Cywee Accelerometer Sensor
1555918849349,3,-0.26611328,-0.2578125,0.40454102,Cywee Gyroscope Sensor
1555918849349,3,-23.8125,18.390625,-27.0,Cywee Magnetic field Sensor
1555918849349,3,0.11553955,0.12792969,-0.115234375,Cywee Linear Acceleration
1555918849350,5,0.08807373,0.26293945,-0.49731445,0.82206094,0.0,Cywee Rotation Vector
1555918849355,3,-4.59375,-0.8041992,8.1875,Cywee Accelerometer Sensor
1555918849357,3,-0.10559082,-0.24719238,0.15246582,Cywee Gyroscope Sensor
1555918849359,3,-23.125,19.890625,-25.796875,Cywee Magnetic field Sensor
1555918849361,3,1.1123047,1.6328125,-0.3232422,Cywee Linear Acceleration
1555918849366,5,0.057281494,0.26367188,-0.4794922,0.83503485,0.0,Cywee Rotation Vector
1555918849367,3,-3.8828125,0.16748047,8.1953125,Cywee Accelerometer Sensor
1555918849369,3,-1.8212891,0.024169922,-0.033691406,Cywee Gyroscope Sensor
1555918849370,3,-21.75,20.5,-22.1875,Cywee Magnetic field Sensor
1555918849370,3,-0.35229492,-1.4208984,0.10882568,Cywee Linear Acceleration
1555918849371,5,-0.34277344,0.45507812,-0.33642578,0.7498186,0.0,Cywee Rotation Vector
1555918849371,3,-4.4257812,-9.3125,2.4765625,Cywee Accelerometer Sensor
1555918849371,3,-4.6289062,-0.38330078,-0.36572266,Cywee Gyroscope Sensor
1555918849372,3,-23.46875,24.6875,12.59375,Cywee Magnetic field Sensor
1555918849372,3,0.72998047,0.010848999,-0.5,Cywee Linear Acceleration
1555918849372,5,-0.55029297,0.5185547,-0.1973877,0.62395257,0.0,Cywee Rotation Vector
1555918849373,3,-3.8339844,-8.125,-2.2910156,Cywee Accelerometer Sensor
1555918849373,3,-0.9628906,0.45507812,0.20776367,Cywee Gyroscope Sensor
1555918849373,3,-24.328125,18.09375,22.5,Cywee Magnetic field Sensor
1555918849374,3,0.33691406,1.3847656,-0.9951172,Cywee Linear Acceleration
1555918849374,5,-0.56640625,0.55371094,-0.17468262,0.58487105,0.0,Cywee Rotation Vector
1555918849378,3,-3.8515625,-7.1796875,-3.4960938,Cywee Accelerometer Sensor
1555918849378,3,-0.65966797,0.072021484,0.124816895,Cywee Gyroscope Sensor
1555918849379,3,-23.125,16.0,25.796875,Cywee Magnetic field Sensor
1555918849379,3,0.5834961,0.12200928,0.40454102,Cywee Linear Acceleration
1555918849379,5,-0.59716797,0.5566406,-0.12524414,0.5637868,0.0,Cywee Rotation Vector
1555918849380,3,-3.78125,-7.7929688,-2.3691406,Cywee Accelerometer Sensor
1555918849382,3,1.0253906,-0.2578125,0.4375,Cywee Gyroscope Sensor
1555918849382,3,-21.5625,20.796875,24.296875,Cywee Magnetic field Sensor
1555918849383,3,-0.9941406,1.2333984,-0.2631836,Cywee Linear Acceleration
1555918849385,5,-0.31347656,0.56152344,-0.18493652,0.7431167,0.0,Cywee Rotation Vector
1555918849387,3,-8.8125,-4.734375,2.2695312,Cywee Accelerometer Sensor
1555918849392,3,4.2617188,0.5136719,2.6445312,Cywee Gyroscope Sensor
1555918849393,3,-6.5,33.6875,-3.0,Cywee Magnetic field Sensor
1555918849396,3,-1.4199219,-0.3828125,0.99560547,Cywee Linear Acceleration
1555918849397,5,0.003944397,0.6245117,-0.12042236,0.7716657,0.0,Cywee Rotation Vector
1555918849400,3,-10.5390625,-2.2480469,2.7070312,Cywee Accelerometer Sensor
1555918849403,3,-1.5703125,0.9316406,1.6425781,Cywee Gyroscope Sensor
1555918849406,3,11.3359375,33.375,-3.2988281,Cywee Magnetic field Sensor
1555918849601,3,1.0302734,-0.8222656,1.8212891,Cywee Linear Acceleration
1555918849602,5,-0.021408081,0.6611328,-0.03161621,0.74929667,0.0,Cywee Rotation Vector
1555918849602,3,-8.2421875,-1.3544922,2.7832031,Cywee Accelerometer Sensor
1555918849603,3,-0.8227539,-0.020507812,-0.21032715,Cywee Gyroscope Sensor
1555918849603,3,10.8125,34.0,1.1992188,Cywee Magnetic field Sensor
1555918849701,3,1.7822266,-1.0058594,1.8525391,Cywee Linear Acceleration
1555918849702,5,-0.113464355,0.6621094,-0.0058250427,0.74074495,0.0,Cywee Rotation Vector
1555918849704,3,-8.1796875,-2.6582031,2.5390625,Cywee Accelerometer Sensor
1555918849705,3,0.36791992,0.23266602,-0.55371094,Cywee Gyroscope Sensor
1555918849748,3,10.1171875,32.1875,4.1992188,Cywee Magnetic field Sensor
1555918855251,3,0.77001953,0.7871094,0.7583008,Cywee Linear Acceleration
1555918855252,5,-0.07745361,0.65771484,-0.11071777,0.74104905,0.0,Cywee Rotation Vector
1555918855252,3,-8.28125,-1.8837891,1.7832031,Cywee Accelerometer Sensor
1555918855253,3,0.90722656,0.027359009,-0.53027344,Cywee Gyroscope Sensor
1555918855253,3,4.9296875,33.09375,-3.5996094,Cywee Magnetic field Sensor
1555918855253,3,0.67333984,0.31030273,-1.7675781,Cywee Linear Acceleration
1555918855254,5,-0.01210022,0.6269531,-0.1973877,0.7535393,0.0,Cywee Rotation Vector
1555918855254,3,-7.8242188,-2.1894531,0.31103516,Cywee Accelerometer Sensor
1555918855254,3,1.3955078,-0.30444336,0.019485474,Cywee Gyroscope Sensor
1555918855255,3,3.7089844,31.890625,-11.6953125,Cywee Magnetic field Sensor
1555918855255,3,-1.5449219,-1.1142578,-1.5546875,Cywee Linear Acceleration
1555918855255,5,0.07244873,0.5751953,-0.30151367,0.7569617,0.0,Cywee Rotation Vector
1555918855255,3,-15.5703125,-3.8613281,2.0292969,Cywee Accelerometer Sensor
1555918855256,3,1.9746094,-0.5214844,-1.21875,Cywee Gyroscope Sensor
1555918855256,3,-1.1298828,26.5,-21.296875,Cywee Magnetic field Sensor
1555918855256,3,-2.875,1.53125,-0.41210938,Cywee Linear Acceleration
1555918855257,5,0.14111328,0.5595703,-0.4477539,0.68299675,0.0,Cywee Rotation Vector
1555918855257,3,-3.46875,-0.01197052,3.9765625,Cywee Accelerometer Sensor
1555918855257,3,1.8369141,1.2060547,-0.3359375,Cywee Gyroscope Sensor
1555918855257,3,-1.1298828,19.0,-30.890625,Cywee Magnetic field Sensor
1555918855258,3,7.1445312,2.9003906,-4.265625,Cywee Linear Acceleration
1555918855258,5,0.24108887,0.52490234,-0.53808594,0.6138544,0.0,Cywee Rotation Vector
1555918855258,3,-1.4023438,0.6894531,-0.54785156,Cywee Accelerometer Sensor
1555918855259,3,-1.1855469,-0.075805664,-0.1986084,Cywee Gyroscope Sensor
1555918855259,3,-1.3095703,14.1953125,-32.375,Cywee Magnetic field Sensor
1555918855259,3,4.5273438,2.6933594,-1.6464844,Cywee Linear Acceleration
1555918855259,5,0.2746582,0.54541016,-0.5546875,0.5651658,0.0,Cywee Rotation Vector
1555918855260,3,-9.09375,-1.1777344,0.66064453,Cywee Accelerometer Sensor
1555918855273,3,0.6635742,0.6069336,0.22912598,Cywee Gyroscope Sensor
1555918855274,3,2.5,13.59375,-32.375,Cywee Magnetic field Sensor
1555918855274,3,-4.1640625,-2.875,2.9824219,Cywee Linear Acceleration
1555918855274,5,0.15100098,0.6376953,-0.36523438,0.66117114,0.0,Cywee Rotation Vector
1555918855275,3,-15.90625,-5.2617188,4.4335938,Cywee Accelerometer Sensor
1555918855275,3,-1.6035156,0.40942383,0.67578125,Cywee Gyroscope Sensor
1555918855275,3,6.65625,25.890625,-21.59375,Cywee Magnetic field Sensor
1555918855276,3,13.5546875,4.59375,-2.6425781,Cywee Linear Acceleration
1555918855276,5,0.18701172,0.60302734,-0.47070312,0.61629796,0.0,Cywee Rotation Vector
1555918855276,3,6.1210938,2.0332031,-0.9428711,Cywee Accelerometer Sensor
1555918855276,3,2.2753906,0.7944336,0.8076172,Cywee Gyroscope Sensor
1555918855277,3,3.3691406,17.5,-32.09375,Cywee Magnetic field Sensor
1555918855277,3,7.796875,1.7792969,-5.34375,Cywee Linear Acceleration
1555918855277,5,0.3071289,0.54785156,-0.43823242,0.6430263,0.0,Cywee Rotation Vector
1555918855278,3,-2.7109375,-0.796875,-2.4882812,Cywee Accelerometer Sensor
1555918855278,3,-1.9746094,0.90283203,0.62353516,Cywee Gyroscope Sensor
1555918855278,3,9.2578125,17.1875,-28.5,Cywee Magnetic field Sensor
1555918855279,3,2.1386719,-2.7226562,-0.1665039,Cywee Linear Acceleration
1555918855279,5,0.3178711,0.6582031,-0.25097656,0.63461596,0.0,Cywee Rotation Vector
1555918855279,3,-11.9453125,-2.5742188,-1.4765625,Cywee Accelerometer Sensor
1555918855279,3,-2.0839844,1.0722656,0.79296875,Cywee Gyroscope Sensor
1555918855280,3,20.6875,21.09375,-15.8984375,Cywee Magnetic field Sensor
1555918855280,3,-1.9013672,0.87402344,3.2597656,Cywee Linear Acceleration
1555918855280,5,0.1685791,0.73535156,-0.12359619,0.6446419,0.0,Cywee Rotation Vector
1555918855281,3,-8.2578125,1.2060547,3.1679688,Cywee Accelerometer Sensor
1555918855281,3,-1.1669922,-0.36523438,-1.6298828,Cywee Gyroscope Sensor
1555918855293,3,14.796875,29.5,-6.296875,Cywee Magnetic field Sensor
1555918855294,3,-3.0703125,-0.69921875,1.6884766,Cywee Linear Acceleration
1555918855294,5,0.049957275,0.69970703,-0.21813965,0.67847586,0.0,Cywee Rotation Vector
1555918855295,3,-12.4609375,-2.0292969,1.9814453,Cywee Accelerometer Sensor
1555918855295,3,4.2617188,-1.4726562,-1.8574219,Cywee Gyroscope Sensor
1555918855295,3,1.2890625,29.1875,-18.890625,Cywee Magnetic field Sensor
1555918855296,3,-0.50341797,-1.7080078,-1.6835938,Cywee Linear Acceleration
1555918855296,5,0.13183594,0.5126953,-0.5341797,0.65910155,0.0,Cywee Rotation Vector
1555918855296,3,-8.7265625,-5.1484375,2.75,Cywee Accelerometer Sensor
1555918855297,3,1.7753906,-0.33862305,-1.5742188,Cywee Gyroscope Sensor
1555918855297,3,-10.65625,15.3984375,-32.375,Cywee Magnetic field Sensor
1555918855297,3,-0.17944336,-1.8349609,-2.4824219,Cywee Linear Acceleration
1555918855297,5,0.0769043,0.49145508,-0.6894531,0.5265093,0.0,Cywee Rotation Vector
1555918855298,3,-5.7460938,-7.0039062,2.4980469,Cywee Accelerometer Sensor
1555918855298,3,0.7167969,0.4794922,-2.3828125,Cywee Gyroscope Sensor
1555918855298,3,-16.1875,7.0,-33.0,Cywee Magnetic field Sensor
1555918855299,3,-0.08520508,0.26782227,-1.5205078,Cywee Linear Acceleration
1555918855299,5,0.0345459,0.5048828,-0.8066406,0.30533725,0.0,Cywee Rotation Vector
1555918855299,3,-3.4140625,-7.8710938,2.9960938,Cywee Accelerometer Sensor
1555918855299,3,-2.0234375,1.1679688,-2.1816406,Cywee Gyroscope Sensor
1555918855300,3,-14.296875,4.5976562,-36.875,Cywee Magnetic field Sensor
1555918855300,3,-0.55371094,1.6318359,-1.1337891,Cywee Linear Acceleration
1555918855300,5,0.010673523,0.68115234,-0.7246094,0.10420573,0.0,Cywee Rotation Vector
1555918855301,3,-1.8027344,-8.28125,-1.125,Cywee Accelerometer Sensor
1555918855303,3,-1.8300781,1.4287109,-0.44018555,Cywee Gyroscope Sensor
1555918855303,3,-6.15625,14.796875,-34.78125,Cywee Magnetic field Sensor
1555918855303,3,0.03741455,0.58251953,-1.3701172,Cywee Linear Acceleration
1555918855304,5,0.09710693,0.7548828,-0.6479492,0.029732078,0.0,Cywee Rotation Vector
1555918855304,3,-1.1435547,-8.515625,-2.7949219,Cywee Accelerometer Sensor
1555918855304,3,0.06781006,0.96777344,0.45141602,Cywee Gyroscope Sensor
1555918855305,3,4.2265625,19.296875,-34.1875,Cywee Magnetic field Sensor
1555918855305,3,0.30395508,-0.30395508,-0.13391113,Cywee Linear Acceleration
1555918855305,5,-0.1352539,-0.7993164,0.58447266,0.03451634,0.0,Cywee Rotation Vector
1555918855306,3,-0.9145508,-9.484375,-3.3964844,Cywee Accelerometer Sensor
1555918855306,3,-0.6459961,0.94677734,-0.15917969,Cywee Gyroscope Sensor
1555918855306,3,9.9453125,22.890625,-26.6875,Cywee Magnetic field Sensor
1555918855306,3,-1.0517578,0.34204102,-0.20458984,Cywee Linear Acceleration
1555918855307,5,-0.18103027,-0.8154297,0.53759766,0.11528764,0.0,Cywee Rotation Vector
1555918855307,3,-1.1152344,-8.3984375,-3.9667969,Cywee Accelerometer Sensor
1555918855307,3,-0.025772095,1.2089844,0.14611816,Cywee Gyroscope Sensor
1555918855308,3,16.875,23.796875,-23.09375,Cywee Magnetic field Sensor
1555918855308,3,-0.5620117,1.1181641,0.13439941,Cywee Linear Acceleration
1555918855308,5,-0.2578125,-0.79003906,0.5234375,0.18810682,0.0,Cywee Rotation Vector
1555918855309,3,0.03829956,-7.4140625,-3.703125,Cywee Accelerometer Sensor
1555918855309,3,-0.1586914,0.88183594,0.37597656,Cywee Gyroscope Sensor
1555918855309,3,23.28125,20.796875,-19.796875,Cywee Magnetic field Sensor
1555918855309,3,0.78515625,-0.18457031,-1.1582031,Cywee Linear Acceleration
1555918855310,5,-0.30639648,-0.67333984,0.6123047,0.27895808,0.0,Cywee Rotation Vector
1555918855310,3,0.79003906,-10.546875,-1.3759766,Cywee Accelerometer Sensor
1555918855310,3,5.171875,1.2294922,0.3503418,Cywee Gyroscope Sensor
1555918855311,3,28.296875,5.1992188,-23.6875,Cywee Magnetic field Sensor
1555918855313,3,0.32495117,1.0966797,0.36645508,Cywee Linear Acceleration
1555918855315,5,-0.15100098,-0.1607666,0.8491211,0.47994396,0.0,Cywee Rotation Vector
1555918855316,3,-0.1986084,-2.9941406,9.390625,Cywee Accelerometer Sensor
1555918855316,3,2.640625,0.6455078,-0.69433594,Cywee Gyroscope Sensor
1555918855317,3,31.765625,-14.59375,-14.09375,Cywee Magnetic field Sensor
1555918855317,3,-0.54248047,-0.96435547,0.95458984,Cywee Linear Acceleration
1555918855317,5,-0.09716797,-0.025344849,0.80859375,0.57973456,0.0,Cywee Rotation Vector
1555918855317,3,-1.3017578,-2.1757812,9.9453125,Cywee Accelerometer Sensor
1555918855318,3,0.121032715,-0.0077438354,-1.0566406,Cywee Gyroscope Sensor
1555918855318,3,33.65625,-8.59375,-11.3984375,Cywee Magnetic field Sensor
1555918855318,3,-0.23986816,-0.106933594,-0.61572266,Cywee Linear Acceleration
1555918855319,5,-0.09686279,-0.055786133,0.74658203,0.6558359,0.0,Cywee Rotation Vector
1555918855319,3,-0.6894531,-2.3144531,8.7890625,Cywee Accelerometer Sensor
1555918855319,3,-0.032165527,0.097595215,-0.7104492,Cywee Gyroscope Sensor
1555918855320,3,33.65625,-2.0,-11.3984375,Cywee Magnetic field Sensor
1555918855320,3,0.0362854,0.14331055,-0.23413086,Cywee Linear Acceleration
1555918855320,5,-0.10595703,-0.057281494,0.71533203,0.6883255,0.0,Cywee Rotation Vector
1555918855321,3,-0.8925781,-2.2441406,9.9296875,Cywee Accelerometer Sensor
1555918855321,3,0.1965332,0.32104492,0.03970337,Cywee Gyroscope Sensor
1555918855321,3,34.53125,1.5996094,-7.5,Cywee Magnetic field Sensor
1555918855322,3,-0.7573242,0.17260742,0.7373047,Cywee Linear Acceleration
1555918855322,5,-0.11480713,-0.028762817,0.734375,0.6683453,0.0,Cywee Rotation Vector
1555918855335,3,-1.8505859,-1.890625,9.6953125,Cywee Accelerometer Sensor
1555918855336,3,-0.19494629,-0.07476807,0.32592773,Cywee Gyroscope Sensor
1555918855336,3,34.71875,-3.5,-8.3984375,Cywee Magnetic field Sensor
1555918855401,3,-0.4802246,0.6796875,-0.4411621,Cywee Linear Acceleration
1555918855405,5,-0.103515625,-0.030578613,0.7402344,0.6636283,0.0,Cywee Rotation Vector
1555918855420,3,-1.5224609,-1.1484375,9.03125,Cywee Accelerometer Sensor
1555918855504,3,0.12634277,-0.043914795,-0.18481445,Cywee Gyroscope Sensor
1555918855505,3,34.53125,-3.1992188,-9.8984375,Cywee Magnetic field Sensor
1555918855506,3,-0.37597656,0.76953125,0.12878418,Cywee Linear Acceleration
1555918855506,5,-0.10675049,-0.029541016,0.7294922,0.6749613,0.0,Cywee Rotation Vector
1555918855506,3,-1.1582031,-0.75634766,9.6484375,Cywee Accelerometer Sensor
1555918855507,3,-0.15454102,-0.003490448,-0.18798828,Cywee Gyroscope Sensor
1555918855507,3,36.4375,-2.5996094,-7.796875,Cywee Magnetic field Sensor
1555918855507,1,73.875,Cywee Heart Rate
1555918855508,3,0.085632324,1.0078125,0.55126953,Cywee Linear Acceleration
1555918855508,5,-0.11053467,-0.046905518,0.7080078,0.6959216,0.0,Cywee Rotation Vector
1555918855509,3,-0.69873047,-1.1845703,10.296875,Cywee Accelerometer Sensor
1555918855510,3,-0.01939392,-0.20568848,-0.5761719,Cywee Gyroscope Sensor
1555918855513,3,35.90625,2.1992188,-9.8984375,Cywee Magnetic field Sensor
1555918855545,3,-0.01675415,-1.6582031,10.828125,Cywee Accelerometer Sensor
1555918855549,3,-0.15551758,-1.9648438,11.15625,Cywee Accelerometer Sensor
1555918855563,3,-0.34228516,-2.1132812,11.359375,Cywee Accelerometer Sensor
1555918855570,3,-0.51708984,-2.0507812,11.4375,Cywee Accelerometer Sensor
1555918855573,3,-0.7729492,-2.09375,11.421875,Cywee Accelerometer Sensor
1555918855580,3,-1.0908203,-2.2910156,11.203125,Cywee Accelerometer Sensor
1555918855592,3,-1.3046875,-2.4960938,10.9375,Cywee Accelerometer Sensor
1555918855595,3,-1.4169922,-2.6210938,10.765625,Cywee Accelerometer Sensor
1555918855620,3,-1.5341797,-2.6894531,10.6171875,Cywee Accelerometer Sensor
1555918855623,3,-1.6806641,-2.6542969,10.5390625,Cywee Accelerometer Sensor
1555918855625,3,-1.625,-2.5136719,10.5078125,Cywee Accelerometer Sensor
1555918855661,3,-1.5078125,-2.4570312,10.4296875,Cywee Accelerometer Sensor
1555918855664,3,-1.3476562,-2.515625,10.1328125,Cywee Accelerometer Sensor
1555918855667,3,-1.3095703,-2.5078125,9.734375,Cywee Accelerometer Sensor
1555918855673,3,-1.1347656,-2.5273438,9.21875,Cywee Accelerometer Sensor
1555918855681,3,-0.68603516,-0.17614746,-0.25097656,Cywee Linear Acceleration
1555918855685,5,-0.11193848,-0.06262207,0.6689453,0.7321615,0.0,Cywee Rotation Vector
1555918855687,3,-0.8183594,-2.6328125,8.7265625,Cywee Accelerometer Sensor
1555918855691,3,-0.5239258,-2.8417969,8.390625,Cywee Accelerometer Sensor
1555918855693,3,-0.37817383,-3.0761719,8.265625,Cywee Accelerometer Sensor
1555918855717,3,-0.2631836,-3.1855469,8.265625,Cywee Accelerometer Sensor
1555918855719,3,-0.14355469,-3.2695312,8.484375,Cywee Accelerometer Sensor
1555918855720,3,36.09375,6.3984375,-9.59375,Cywee Magnetic field Sensor
1555918855722,3,0.023162842,0.18273926,-0.5654297,Cywee Gyroscope Sensor
1555918855724,3,-0.04309082,-3.3261719,8.8125,Cywee Accelerometer Sensor
1555918855746,3,-0.17468262,-3.2714844,9.09375,Cywee Accelerometer Sensor
1555918855748,3,-0.44995117,-3.2304688,9.296875,Cywee Accelerometer Sensor
1555918855751,3,-0.6699219,-3.3164062,9.421875,Cywee Accelerometer Sensor
1555918855776,3,-0.84716797,-3.5351562,9.5234375,Cywee Accelerometer Sensor
1555918855778,3,-1.0742188,-3.6875,9.4296875,Cywee Accelerometer Sensor
1555918855779,3,-1.2705078,-3.484375,9.2734375,Cywee Accelerometer Sensor
1555918855806,3,-1.390625,-3.0644531,9.09375,Cywee Accelerometer Sensor
1555918855808,3,-1.453125,-2.7363281,8.8828125,Cywee Accelerometer Sensor
1555918855811,3,-1.3740234,-2.6191406,8.71875,Cywee Accelerometer Sensor
1555918855836,3,-1.265625,-2.6152344,8.6171875,Cywee Accelerometer Sensor
1555918855838,3,-1.0771484,-2.6015625,8.6796875,Cywee Accelerometer Sensor
1555918855840,3,-0.859375,-2.5507812,8.8359375,Cywee Accelerometer Sensor
1555918855866,3,-0.6845703,-2.4863281,8.9609375,Cywee Accelerometer Sensor
1555918855868,3,-0.54785156,-2.4082031,8.9609375,Cywee Accelerometer Sensor
1555918855870,3,0.10986328,-0.060577393,-0.49316406,Cywee Linear Acceleration
1555918855872,5,-0.12121582,-0.04977417,0.63916016,0.7578282,0.0,Cywee Rotation Vector
1555918855874,3,-0.42114258,-2.3613281,8.8984375,Cywee Accelerometer Sensor
1555918855896,3,-0.34692383,-2.3710938,8.8203125,Cywee Accelerometer Sensor
1555918855898,3,-0.30639648,-2.4316406,8.7578125,Cywee Accelerometer Sensor
1555918855900,3,-0.2800293,-2.5390625,8.75,Cywee Accelerometer Sensor
1555918855926,3,-0.34472656,-2.671875,8.8125,Cywee Accelerometer Sensor
1555918855928,3,34.53125,8.796875,-7.5,Cywee Magnetic field Sensor
1555918855930,3,-0.17150879,0.1965332,-0.035827637,Cywee Gyroscope Sensor
1555918855932,3,-0.3852539,-2.71875,8.9453125,Cywee Accelerometer Sensor
1555918855934,3,-0.45483398,-2.7050781,9.1171875,Cywee Accelerometer Sensor
1555918855956,3,-0.57421875,-2.59375,9.1953125,Cywee Accelerometer Sensor
1555918855958,3,-0.6196289,-2.4082031,9.203125,Cywee Accelerometer Sensor
1555918855960,3,-0.61279297,-2.2910156,9.203125,Cywee Accelerometer Sensor
1555918855985,3,-0.5839844,-2.2695312,9.1953125,Cywee Accelerometer Sensor
1555918855988,3,-0.5673828,-2.2929688,9.1953125,Cywee Accelerometer Sensor
1555918855990,3,-0.5288086,-2.2714844,9.1796875,Cywee Accelerometer Sensor
1555918856015,3,-0.46435547,-2.2207031,9.1796875,Cywee Accelerometer Sensor
1555918856018,3,-0.43798828,-2.2714844,9.2265625,Cywee Accelerometer Sensor
1555918856020,3,-0.43310547,-2.3398438,9.3359375,Cywee Accelerometer Sensor
1555918856045,3,-0.4189453,-2.3164062,9.3671875,Cywee Accelerometer Sensor
