1555918798781,3,2.1660156,0.9838867,9.71875,Cywee Accelerometer Sensor
1555918856048,3,-0.38061523,-2.2011719,9.3984375,Cywee Accelerometer Sensor
1555918856050,3,-0.38061523,-2.1230469,9.453125,Cywee Accelerometer Sensor
1555918856075,3,-0.37573242,-2.1777344,9.5234375,Cywee Accelerometer Sensor
1555918856077,3,0.5527344,0.36938477,0.14916992,Cywee Linear Acceleration
1555918856079,5,-0.13769531,-0.047668457,0.6479492,0.7476159,0.0,Cywee Rotation Vector
1555918856081,3,-0.4260254,-2.2636719,9.5234375,Cywee Accelerometer Sensor
1555918856082,3,-0.48828125,-2.1953125,9.5234375,Cywee Accelerometer Sensor
1555918856105,3,-0.5600586,-2.1074219,9.546875,Cywee Accelerometer Sensor
1555918856106,3,-0.60791016,-2.1289062,9.546875,Cywee Accelerometer Sensor
1555918856108,3,-0.6533203,-2.2109375,9.5390625,Cywee Accelerometer Sensor
1555918856109,3,35.5625,7.296875,-6.296875,Cywee Magnetic field Sensor
1555918856111,3,-0.035339355,0.12420654,0.44091797,Cywee Gyroscope Sensor
1555918856135,3,-0.75390625,-2.3027344,9.640625,Cywee Accelerometer Sensor
1555918856136,3,-0.8378906,-2.3457031,9.703125,Cywee Accelerometer Sensor
1555918856138,3,-0.8857422,-2.3027344,9.71875,Cywee Accelerometer Sensor
1555918856165,3,-0.89746094,-2.2617188,9.796875,Cywee Accelerometer Sensor
1555918856166,3,-0.96484375,-2.3242188,10.0234375,Cywee Accelerometer Sensor
1555918856168,3,-1.1132812,-2.5878906,10.4609375,Cywee Accelerometer Sensor
1555918856195,3,-1.5195312,-2.8339844,10.8671875,Cywee Accelerometer Sensor
1555918856196,3,-1.9580078,-2.7363281,11.2265625,Cywee Accelerometer Sensor
1555918856197,3,-2.2832031,-2.4257812,11.3359375,Cywee Accelerometer Sensor
1555918856225,3,-2.4960938,-2.1542969,11.2265625,Cywee Accelerometer Sensor
1555918856226,3,-2.578125,-2.1015625,10.9296875,Cywee Accelerometer Sensor
1555918856227,3,-2.4863281,-2.1757812,10.5546875,Cywee Accelerometer Sensor
1555918856255,3,-2.2832031,-2.3085938,10.390625,Cywee Accelerometer Sensor
1555918856256,3,-2.1855469,-2.4492188,10.5234375,Cywee Accelerometer Sensor
1555918856257,3,-2.328125,-2.5039062,10.8203125,Cywee Accelerometer Sensor
1555918856259,3,-0.85009766,-0.29907227,1.4345703,Cywee Linear Acceleration
1555918856260,5,-0.1418457,-0.022521973,0.68847656,0.7108956,0.0,Cywee Rotation Vector
1555918856284,3,-2.5058594,-2.4335938,11.0703125,Cywee Accelerometer Sensor
1555918856286,3,-2.5585938,-2.2714844,11.1953125,Cywee Accelerometer Sensor
1555918856287,3,-2.671875,-2.1601562,11.1953125,Cywee Accelerometer Sensor
1555918856314,3,-2.7949219,-2.1386719,11.0390625,Cywee Accelerometer Sensor
1555918856316,3,-2.9023438,-2.0488281,10.71875,Cywee Accelerometer Sensor
1555918856317,3,36.09375,1.5996094,-7.1992188,Cywee Magnetic field Sensor
1555918856318,3,-0.11621094,0.0028934479,0.8491211,Cywee Gyroscope Sensor
1555918856320,3,-2.921875,-2.0039062,10.3359375,Cywee Accelerometer Sensor
1555918856344,3,-2.8671875,-2.0917969,9.78125,Cywee Accelerometer Sensor
1555918856346,3,-2.7734375,-2.1992188,9.3125,Cywee Accelerometer Sensor
1555918856347,3,-2.6328125,-2.3378906,8.9609375,Cywee Accelerometer Sensor
1555918856374,3,-2.4296875,-2.3125,8.78125,Cywee Accelerometer Sensor
1555918856376,3,-2.2421875,-2.1992188,8.6484375,Cywee Accelerometer Sensor
1555918856377,3,-2.0683594,-2.1367188,8.5703125,Cywee Accelerometer Sensor
1555918856404,3,-1.9511719,-2.0859375,8.5625,Cywee Accelerometer Sensor
1555918856405,3,-1.8857422,-1.9697266,8.578125,Cywee Accelerometer Sensor
1555918856407,3,-1.8955078,-1.9033203,8.6328125,Cywee Accelerometer Sensor
1555918856434,3,-1.9384766,-1.8310547,8.6875,Cywee Accelerometer Sensor
1555918856435,3,-2.0898438,-1.7470703,8.734375,Cywee Accelerometer Sensor
1555918856437,3,-2.2910156,-1.6708984,8.828125,Cywee Accelerometer Sensor
1555918856464,3,-2.5078125,-1.5458984,8.875,Cywee Accelerometer Sensor
1555918856465,3,-2.6660156,-1.3837891,8.8515625,Cywee Accelerometer Sensor
1555918856467,3,-1.2822266,0.7998047,-0.55859375,Cywee Linear Acceleration
1555918856468,5,-0.1352539,-0.035461426,0.7397461,0.65819794,0.0,Cywee Rotation Vector
1555918856469,3,-2.7304688,-1.1728516,8.828125,Cywee Accelerometer Sensor
1555918856494,3,-2.7363281,-1.0429688,8.8515625,Cywee Accelerometer Sensor
1555918856495,3,-2.6972656,-1.0429688,8.8984375,Cywee Accelerometer Sensor
1555918856496,3,-2.6191406,-1.1005859,8.875,Cywee Accelerometer Sensor
1555918856524,3,-2.4941406,-1.1171875,8.8125,Cywee Accelerometer Sensor
1555918856525,3,35.90625,-4.0976562,-9.8984375,Cywee Magnetic field Sensor
1555918856527,3,-0.19604492,-0.31518555,0.61816406,Cywee Gyroscope Sensor
1555918856528,3,-2.4042969,-1.1611328,8.78125,Cywee Accelerometer Sensor
1555918856529,3,-2.3183594,-1.2207031,8.828125,Cywee Accelerometer Sensor
1555918856554,3,-2.2285156,-1.2587891,8.828125,Cywee Accelerometer Sensor
1555918856555,3,-2.1523438,-1.3017578,8.8203125,Cywee Accelerometer Sensor
1555918856557,3,-2.0605469,-1.3476562,8.8359375,Cywee Accelerometer Sensor
1555918856583,3,-1.9052734,-1.3427734,8.8125,Cywee Accelerometer Sensor
1555918856585,3,-1.7929688,-1.2832031,8.7734375,Cywee Accelerometer Sensor
1555918856586,3,-1.7236328,-1.2539062,8.7265625,Cywee Accelerometer Sensor
1555918856613,3,-1.6328125,-1.2539062,8.7109375,Cywee Accelerometer Sensor
1555918856615,3,-1.5439453,-1.3017578,8.7734375,Cywee Accelerometer Sensor
1555918856616,3,-1.4667969,-1.2871094,8.84375,Cywee Accelerometer Sensor
1555918856643,3,-1.421875,-1.1132812,8.9375,Cywee Accelerometer Sensor
1555918856645,3,-1.4189453,-0.9863281,9.0234375,Cywee Accelerometer Sensor
1555918856646,3,-1.4023438,-0.9838867,9.0703125,Cywee Accelerometer Sensor
1555918856673,3,-1.390625,-0.9814453,9.109375,Cywee Accelerometer Sensor
1555918856674,3,-0.060150146,1.1005859,-0.33203125,Cywee Linear Acceleration
1555918856676,5,-0.12780762,-0.040039062,0.7734375,0.61956155,0.0,Cywee Rotation Vector
1555918856677,3,-1.3759766,-0.9838867,9.109375,Cywee Accelerometer Sensor
1555918856678,3,-1.3398438,-0.93847656,9.140625,Cywee Accelerometer Sensor
1555918856703,3,-1.3261719,-0.90966797,9.1484375,Cywee Accelerometer Sensor
1555918856704,3,-1.3642578,-0.9550781,9.21875,Cywee Accelerometer Sensor
1555918856706,3,-1.3613281,-0.98876953,9.28125,Cywee Accelerometer Sensor
1555918856707,3,35.90625,-6.5,-10.5,Cywee Magnetic field Sensor
1555918856708,3,-0.3503418,-0.18005371,0.14282227,Cywee Gyroscope Sensor
1555918856733,3,-1.3710938,-0.98876953,9.34375,Cywee Accelerometer Sensor
1555918856734,3,-1.3134766,-0.92871094,9.3671875,Cywee Accelerometer Sensor
1555918856736,3,-1.2900391,-0.89990234,9.5078125,Cywee Accelerometer Sensor
1555918856763,3,-1.2900391,-0.89990234,9.5078125,Cywee Accelerometer Sensor
1555918856764,3,-1.2207031,-0.96484375,9.5546875,Cywee Accelerometer Sensor
1555918856766,3,-1.1875,-1.0410156,9.609375,Cywee Accelerometer Sensor
1555918856793,3,-1.1943359,-1.1171875,9.7265625,Cywee Accelerometer Sensor
1555918856794,3,-1.2060547,-1.0673828,9.703125,Cywee Accelerometer Sensor
1555918856796,3,-1.2373047,-1.0478516,9.6640625,Cywee Accelerometer Sensor
1555918856823,3,-1.3017578,-1.2353516,9.65625,Cywee Accelerometer Sensor
1555918856824,3,-1.3232422,-1.4355469,9.6953125,Cywee Accelerometer Sensor
1555918856826,3,-1.3398438,-1.5390625,9.734375,Cywee Accelerometer Sensor
1555918856853,3,-1.3544922,-1.5800781,9.7890625,Cywee Accelerometer Sensor
1555918856854,3,-1.3662109,-1.5917969,9.8046875,Cywee Accelerometer Sensor
1555918856855,3,-1.3544922,-1.5722656,9.8046875,Cywee Accelerometer Sensor
1555918856857,3,-0.40820312,0.90722656,0.41015625,Cywee Linear Acceleration
1555918856858,5,-0.125,-0.06890869,0.77490234,0.61575395,0.0,Cywee Rotation Vector
1555918856882,3,-1.3232422,-1.6708984,9.734375,Cywee Accelerometer Sensor
1555918856884,3,-1.1943359,-1.7519531,9.765625,Cywee Accelerometer Sensor
1555918856885,3,-0.99316406,-1.8242188,9.78125,Cywee Accelerometer Sensor
1555918856912,3,-0.7441406,-2.03125,10.0078125,Cywee Accelerometer Sensor
1555918856914,3,-0.60058594,-2.4199219,10.4375,Cywee Accelerometer Sensor
1555918856915,3,35.90625,-5.0,-13.5,Cywee Magnetic field Sensor
1555918856916,3,-0.09814453,-0.3322754,-0.3071289,Cywee Gyroscope Sensor
1555918856918,3,-0.6557617,-2.84375,10.984375,Cywee Accelerometer Sensor
1555918856942,3,-0.6557617,-2.84375,10.984375,Cywee Accelerometer Sensor
1555918856944,3,-0.6557617,-2.84375,10.984375,Cywee Accelerometer Sensor
1555918856945,1,73.75,Cywee Heart Rate
1555918856946,3,-0.8256836,-3.0292969,11.3828125,Cywee Accelerometer Sensor
1555918856972,3,-1.390625,-3.0585938,11.515625,Cywee Accelerometer Sensor
1555918856974,3,-1.5292969,-3.1523438,11.3125,Cywee Accelerometer Sensor
1555918856975,3,-1.5322266,-3.2148438,10.9609375,Cywee Accelerometer Sensor
1555918857002,3,-1.4355469,-3.234375,10.640625,Cywee Accelerometer Sensor
1555918857003,3,-1.3974609,-3.4003906,10.5078125,Cywee Accelerometer Sensor
1555918857005,3,-1.3808594,-3.5234375,10.5546875,Cywee Accelerometer Sensor
1555918857032,3,-1.3662109,-3.4648438,10.59375,Cywee Accelerometer Sensor
1555918857033,3,-1.3134766,-3.3105469,10.546875,Cywee Accelerometer Sensor
1555918857035,3,-1.1894531,-3.2695312,10.3359375,Cywee Accelerometer Sensor
1555918857062,3,-1.0146484,-3.34375,10.09375,Cywee Accelerometer Sensor
1555918857063,3,-0.8354492,-3.4628906,9.734375,Cywee Accelerometer Sensor
1555918857065,3,-0.38134766,-0.7368164,0.36547852,Cywee Linear Acceleration
1555918857066,5,-0.114990234,-0.09246826,0.76220703,0.6302914,0.0,Cywee Rotation Vector
1555918857067,3,-0.66796875,-3.4316406,9.34375,Cywee Accelerometer Sensor
1555918857092,3,-0.47143555,-3.3535156,8.9921875,Cywee Accelerometer Sensor
1555918857093,3,-0.32788086,-3.3574219,8.8515625,Cywee Accelerometer Sensor
1555918857094,3,-0.296875,-3.375,8.9140625,Cywee Accelerometer Sensor
1555918857122,3,-0.34228516,-3.3164062,8.9765625,Cywee Accelerometer Sensor
1555918857123,3,35.40625,-2.0,-15.0,Cywee Magnetic field Sensor
1555918857124,3,0.3071289,0.116760254,-0.38793945,Cywee Gyroscope Sensor
1555918857126,3,-0.37109375,-3.2949219,9.078125,Cywee Accelerometer Sensor
1555918857127,3,-0.47631836,-3.2597656,9.1015625,Cywee Accelerometer Sensor
1555918857152,3,-0.66308594,-3.3242188,9.1953125,Cywee Accelerometer Sensor
1555918857153,3,-0.8881836,-3.5742188,9.25,Cywee Accelerometer Sensor
1555918857154,3,-1.1777344,-3.796875,9.171875,Cywee Accelerometer Sensor
1555918857181,3,-1.3662109,-3.6835938,9.109375,Cywee Accelerometer Sensor
1555918857183,3,-1.5126953,-3.3300781,9.0,Cywee Accelerometer Sensor
1555918857184,3,-1.5703125,-3.1289062,8.9140625,Cywee Accelerometer Sensor
1555918857211,3,-1.5361328,-2.9824219,8.7578125,Cywee Accelerometer Sensor
1555918857212,3,-1.3691406,-2.84375,8.53125,Cywee Accelerometer Sensor
1555918857213,3,-1.1875,-2.6679688,8.2890625,Cywee Accelerometer Sensor
1555918857241,3,-0.95751953,-2.5351562,8.1796875,Cywee Accelerometer Sensor
1555918857242,3,-0.7060547,-2.4785156,8.1328125,Cywee Accelerometer Sensor
1555918857244,3,-0.4572754,-2.4101562,8.1484375,Cywee Accelerometer Sensor
1555918857271,3,-0.24414062,-2.3808594,8.1640625,Cywee Accelerometer Sensor
1555918857272,3,0.34521484,-0.032196045,-1.2998047,Cywee Linear Acceleration
1555918857273,5,-0.108947754,-0.07104492,0.75341797,0.6445497,0.0,Cywee Rotation Vector
1555918857275,3,-0.093322754,-2.4296875,8.2734375,Cywee Accelerometer Sensor
1555918857276,3,-0.0335083,-2.4863281,8.296875,Cywee Accelerometer Sensor
1555918857301,3,-0.035888672,-2.4648438,8.34375,Cywee Accelerometer Sensor
1555918857303,3,-0.05505371,-2.5390625,8.390625,Cywee Accelerometer Sensor
1555918857305,3,-0.12927246,-2.6308594,8.5078125,Cywee Accelerometer Sensor
1555918857307,3,36.96875,-0.7998047,-11.6953125,Cywee Magnetic field Sensor
1555918857308,3,-0.17895508,0.06781006,0.36108398,Cywee Gyroscope Sensor
1555918857331,3,-0.22497559,-2.6953125,8.6171875,Cywee Accelerometer Sensor
1555918857333,3,-0.33032227,-2.6835938,8.6875,Cywee Accelerometer Sensor
1555918857336,3,-0.40454102,-2.6621094,8.765625,Cywee Accelerometer Sensor
1555918857361,3,-0.48120117,-2.6132812,8.875,Cywee Accelerometer Sensor
1555918857363,3,-0.54785156,-2.609375,9.03125,Cywee Accelerometer Sensor
1555918857365,3,-0.5673828,-2.6113281,9.1484375,Cywee Accelerometer Sensor
1555918857391,3,-0.60058594,-2.5371094,9.203125,Cywee Accelerometer Sensor
1555918857393,3,-0.60546875,-2.4296875,9.28125,Cywee Accelerometer Sensor
1555918857395,3,-0.6269531,-2.3515625,9.296875,Cywee Accelerometer Sensor
1555918857421,3,-0.6196289,-2.3164062,9.3359375,Cywee Accelerometer Sensor
1555918857423,3,-0.6176758,-2.2539062,9.421875,Cywee Accelerometer Sensor
1555918857425,3,-0.6176758,-2.2714844,9.5546875,Cywee Accelerometer Sensor
1555918857451,3,-0.6772461,-2.3183594,9.671875,Cywee Accelerometer Sensor
1555918857453,3,-0.74658203,-2.4257812,9.8828125,Cywee Accelerometer Sensor
1555918857455,3,-0.84716797,-2.515625,10.09375,Cywee Accelerometer Sensor
1555918857456,3,0.06970215,-0.030212402,0.6953125,Cywee Linear Acceleration
1555918857458,5,-0.122924805,-0.07196045,0.7841797,0.60396475,0.0,Cywee Rotation Vector
1555918857481,3,-0.9814453,-2.578125,10.21875,Cywee Accelerometer Sensor
1555918857483,3,-1.0791016,-2.4726562,10.296875,Cywee Accelerometer Sensor
1555918857485,3,-1.1054688,-2.3398438,10.2578125,Cywee Accelerometer Sensor
1555918857511,3,-1.1201172,-2.2949219,10.1640625,Cywee Accelerometer Sensor
1555918857513,3,-1.0888672,-2.34375,10.171875,Cywee Accelerometer Sensor
1555918857515,3,36.96875,-5.8984375,-11.6953125,Cywee Magnetic field Sensor
1555918857517,3,0.031677246,-0.075805664,0.921875,Cywee Gyroscope Sensor
1555918857519,3,-1.0458984,-2.4238281,10.265625,Cywee Accelerometer Sensor
1555918857540,3,-1.1269531,-2.4550781,10.5234375,Cywee Accelerometer Sensor
1555918857542,3,-1.3330078,-2.3808594,10.703125,Cywee Accelerometer Sensor
1555918857544,3,-1.5029297,-2.2558594,10.7421875,Cywee Accelerometer Sensor
1555918857570,3,-1.5273438,-2.0957031,10.6953125,Cywee Accelerometer Sensor
1555918857572,3,-1.4619141,-2.0898438,10.6484375,Cywee Accelerometer Sensor
1555918857574,3,-1.453125,-2.2636719,10.5703125,Cywee Accelerometer Sensor
1555918857600,3,-1.4267578,-2.4433594,10.5703125,Cywee Accelerometer Sensor
1555918857602,3,-1.3955078,-2.5253906,10.7421875,Cywee Accelerometer Sensor
1555918857604,3,-1.3925781,-2.5488281,11.0234375,Cywee Accelerometer Sensor
1555918857630,3,-1.5390625,-2.6035156,11.3359375,Cywee Accelerometer Sensor
1555918857632,3,-1.8261719,-2.7851562,11.546875,Cywee Accelerometer Sensor
1555918857633,3,-2.1347656,-3.0117188,11.625,Cywee Accelerometer Sensor
1555918857660,3,-2.4179688,-3.0488281,11.5703125,Cywee Accelerometer Sensor
1555918857661,3,-2.65625,-2.7675781,11.2890625,Cywee Accelerometer Sensor
1555918857663,3,-1.3193359,-0.7836914,1.8300781,Cywee Linear Acceleration
1555918857664,5,-0.11981201,-0.050079346,0.84033203,0.52628815,0.0,Cywee Rotation Vector
1555918857666,3,-2.7949219,-2.4394531,10.859375,Cywee Accelerometer Sensor
1555918857690,3,-2.8378906,-2.2753906,10.2109375,Cywee Accelerometer Sensor
1555918857691,3,-2.7539062,-2.1542969,9.5390625,Cywee Accelerometer Sensor
1555918857693,3,-2.5820312,-2.0371094,9.0546875,Cywee Accelerometer Sensor
1555918857719,3,-2.3476562,-1.890625,8.6640625,Cywee Accelerometer Sensor
1555918857722,3,35.40625,-13.6953125,-12.59375,Cywee Magnetic field Sensor
1555918857723,3,-0.1640625,-0.23217773,0.9472656,Cywee Gyroscope Sensor
1555918857724,3,-2.1230469,-1.7021484,8.3671875,Cywee Accelerometer Sensor
1555918857726,3,-1.9003906,-1.6660156,8.1640625,Cywee Accelerometer Sensor
1555918857749,3,-1.6943359,-1.6845703,8.0390625,Cywee Accelerometer Sensor
1555918857751,3,-1.5986328,-1.7236328,7.9570312,Cywee Accelerometer Sensor
1555918857753,3,-1.5800781,-1.8046875,7.9140625,Cywee Accelerometer Sensor
1555918857779,3,-1.6347656,-1.8261719,7.9492188,Cywee Accelerometer Sensor
1555918857781,3,-1.7324219,-1.7832031,7.9648438,Cywee Accelerometer Sensor
1555918857783,3,-1.8242188,-1.71875,8.015625,Cywee Accelerometer Sensor
1555918857809,3,-1.9677734,-1.6582031,8.09375,Cywee Accelerometer Sensor
1555918857811,3,-2.1445312,-1.7089844,8.1796875,Cywee Accelerometer Sensor
1555918857813,3,-2.2207031,-1.6826172,8.3671875,Cywee Accelerometer Sensor
1555918857839,3,-2.3066406,-1.5390625,8.515625,Cywee Accelerometer Sensor
1555918857841,3,-2.4101562,-1.4189453,8.65625,Cywee Accelerometer Sensor
1555918857843,3,-2.4570312,-1.4404297,8.7890625,Cywee Accelerometer Sensor
1555918857870,3,-2.4785156,-1.5126953,8.9609375,Cywee Accelerometer Sensor
1555918857871,3,-1.1884766,0.4050293,-0.52001953,Cywee Linear Acceleration
1555918857872,5,-0.11102295,-0.058929443,0.8857422,0.44683552,0.0,Cywee Rotation Vector
1555918857874,3,-2.53125,-1.5703125,9.1484375,Cywee Accelerometer Sensor
1555918857876,3,-2.5449219,-1.5410156,9.296875,Cywee Accelerometer Sensor
1555918857899,3,-2.546875,-1.4648438,9.3203125,Cywee Accelerometer Sensor
1555918857901,3,-2.5136719,-1.4121094,9.28125,Cywee Accelerometer Sensor
1555918857917,3,-2.4609375,-1.4355469,9.1640625,Cywee Accelerometer Sensor
1555918857934,3,33.65625,-18.796875,-12.59375,Cywee Magnetic field Sensor
1555918857935,3,-0.3395996,-0.1619873,0.83447266,Cywee Gyroscope Sensor
1555918857938,3,-2.3691406,-1.5175781,9.0546875,Cywee Accelerometer Sensor
1555918857939,3,-2.2324219,-1.6083984,9.1328125,Cywee Accelerometer Sensor
1555918857941,3,-2.0683594,-1.7207031,9.2734375,Cywee Accelerometer Sensor
1555918857950,3,-1.9365234,-1.7880859,9.3828125,Cywee Accelerometer Sensor
1555918857953,3,-1.9365234,-1.7880859,9.3828125,Cywee Accelerometer Sensor
1555918857978,3,-1.9365234,-1.7880859,9.3828125,Cywee Accelerometer Sensor
1555918857980,1,73.6875,Cywee Heart Rate
1555918857983,3,-1.75,-1.8046875,9.46875,Cywee Accelerometer Sensor
1555918857984,3,-1.4960938,-1.6992188,9.40625,Cywee Accelerometer Sensor
1555918858008,3,-1.484375,-1.6279297,9.2890625,Cywee Accelerometer Sensor
1555918858010,3,-1.4765625,-1.5146484,9.171875,Cywee Accelerometer Sensor
1555918858012,3,-1.5009766,-1.3642578,9.140625,Cywee Accelerometer Sensor
1555918858038,3,-1.5673828,-1.2832031,9.1796875,Cywee Accelerometer Sensor
1555918858050,3,-1.6064453,-1.1748047,9.1640625,Cywee Accelerometer Sensor
1555918858051,3,-1.5673828,-1.0986328,9.1953125,Cywee Accelerometer Sensor
1555918858058,3,-1.5195312,-1.0625,9.1875,Cywee Accelerometer Sensor
1555918858060,3,-0.17102051,1.1845703,-0.21081543,Cywee Linear Acceleration
1555918858061,5,-0.11639404,-0.08087158,0.9116211,0.38582268,0.0,Cywee Rotation Vector
1555918858063,3,-1.4980469,-1.0576172,9.203125,Cywee Accelerometer Sensor
1555918858088,3,-1.4814453,-1.0693359,9.265625,Cywee Accelerometer Sensor
1555918858093,3,-1.8242188,-1.0556641,7.9257812,Cywee Accelerometer Sensor
1555918858099,3,-3.703125,3.1835938,9.8515625,Cywee Accelerometer Sensor
1555918858108,3,1.1132812,-5.1914062,8.453125,Cywee Accelerometer Sensor
1555918858112,3,31.59375,-21.5,-15.59375,Cywee Magnetic field Sensor
1555918858118,3,-1.3261719,-0.11730957,0.36523438,Cywee Gyroscope Sensor
1555918858119,3,-1.0869141,-3.3105469,8.3515625,Cywee Accelerometer Sensor
1555918858128,3,-1.7421875,-0.16040039,9.34375,Cywee Accelerometer Sensor
1555918858129,3,-1.5839844,-1.0429688,9.953125,Cywee Accelerometer Sensor
1555918858157,3,-1.0644531,-1.0869141,9.9453125,Cywee Accelerometer Sensor
1555918858159,3,-1.1533203,-1.6445312,9.9375,Cywee Accelerometer Sensor
1555918858164,3,-1.1992188,-1.6494141,9.984375,Cywee Accelerometer Sensor
1555918858192,3,-1.2900391,-1.2373047,10.03125,Cywee Accelerometer Sensor
1555918858193,3,-2.5078125,-0.2536621,9.9921875,Cywee Accelerometer Sensor
1555918858195,3,-1.8671875,-1.0888672,9.8515625,Cywee Accelerometer Sensor
