1555919386369,3,-0.5673828,1.453125,9.7578125,Cywee Accelerometer Sensor
1555919400292,3,-8.921875,-2.3964844,2.1992188,Cywee Accelerometer Sensor
1555919400293,3,-8.953125,-2.3652344,2.1660156,Cywee Accelerometer Sensor
1555919400293,3,0.21154785,0.21252441,-0.16418457,Cywee Linear Acceleration
1555919400293,5,-0.36767578,0.5024414,0.27685547,0.73192775,0.0,Cywee Rotation Vector
1555919400294,3,-9.015625,-2.3984375,2.1132812,Cywee Accelerometer Sensor
1555919400294,3,-9.0078125,-2.4785156,2.1484375,Cywee Accelerometer Sensor
1555919400294,3,0.07159424,0.06604004,0.045928955,Cywee Gyroscope Sensor
1555919400295,3,13.4375,28.59375,31.296875,Cywee Magnetic field Sensor
1555919400295,3,-9.0078125,-2.4941406,2.1972656,Cywee Accelerometer Sensor
1555919400295,3,-9.046875,-2.5058594,2.1386719,Cywee Accelerometer Sensor
1555919400295,3,-9.0625,-2.5625,2.1367188,Cywee Accelerometer Sensor
1555919400296,3,-9.0546875,-2.5234375,2.1601562,Cywee Accelerometer Sensor
1555919400296,3,-9.0234375,-2.4863281,2.1464844,Cywee Accelerometer Sensor
1555919400296,3,-9.015625,-2.4882812,2.1523438,Cywee Accelerometer Sensor
1555919400297,3,-9.0625,-2.5410156,2.1367188,Cywee Accelerometer Sensor
1555919400297,3,-9.140625,-2.5488281,2.1289062,Cywee Accelerometer Sensor
1555919400297,3,0.14624023,-0.1739502,-0.10101318,Cywee Linear Acceleration
1555919400297,5,-0.3552246,0.51464844,0.27270508,0.7311528,0.0,Cywee Rotation Vector
1555919400298,3,-9.109375,-2.5664062,2.1386719,Cywee Accelerometer Sensor
1555919400298,3,-9.109375,-2.5742188,2.1464844,Cywee Accelerometer Sensor
1555919400298,3,0.15783691,0.038360596,0.07678223,Cywee Gyroscope Sensor
1555919400299,3,13.265625,28.890625,29.1875,Cywee Magnetic field Sensor
1555919400299,3,-9.078125,-2.5703125,2.1738281,Cywee Accelerometer Sensor
1555919400309,3,-9.1015625,-2.578125,2.203125,Cywee Accelerometer Sensor
1555919400309,3,-9.1328125,-2.625,2.203125,Cywee Accelerometer Sensor
1555919400309,3,-9.140625,-2.6132812,2.2265625,Cywee Accelerometer Sensor
1555919400310,3,-9.1796875,-2.546875,2.1972656,Cywee Accelerometer Sensor
1555919400310,3,-9.1875,-2.4433594,2.1542969,Cywee Accelerometer Sensor
1555919400310,3,-9.234375,-2.4101562,2.1425781,Cywee Accelerometer Sensor
1555919400311,3,-9.234375,-2.4882812,2.1542969,Cywee Accelerometer Sensor
1555919400311,3,0.06719971,-0.2121582,-0.14367676,Cywee Linear Acceleration
1555919400311,5,-0.34350586,0.51904297,0.2644043,0.73667395,0.0,Cywee Rotation Vector
1555919400312,3,-9.1328125,-2.4941406,2.1992188,Cywee Accelerometer Sensor
1555919400312,3,-9.0546875,-2.4296875,2.234375,Cywee Accelerometer Sensor
1555919400312,3,0.22802734,-0.041412354,-0.057281494,Cywee Gyroscope Sensor
1555919400313,3,14.828125,30.390625,28.296875,Cywee Magnetic field Sensor
1555919400313,3,-9.015625,-2.4042969,2.1972656,Cywee Accelerometer Sensor
1555919400313,3,-9.0234375,-2.3710938,2.15625,Cywee Accelerometer Sensor
1555919400313,3,-8.9921875,-2.3457031,2.1972656,Cywee Accelerometer Sensor
1555919400314,3,-8.9921875,-2.2734375,2.1816406,Cywee Accelerometer Sensor
1555919400314,3,-9.09375,-2.2617188,2.2011719,Cywee Accelerometer Sensor
1555919400314,3,-9.0703125,-2.2714844,2.1582031,Cywee Accelerometer Sensor
1555919400314,3,-9.015625,-2.2929688,2.1875,Cywee Accelerometer Sensor
1555919400315,3,-8.9375,-2.2910156,2.1660156,Cywee Accelerometer Sensor
1555919400315,3,0.29223633,0.010757446,-0.36694336,Cywee Linear Acceleration
1555919400315,5,-0.3269043,0.5205078,0.25073242,0.74788934,0.0,Cywee Rotation Vector
1555919400316,3,-8.9375,-2.2617188,2.125,Cywee Accelerometer Sensor
1555919400316,3,-8.8984375,-2.2773438,2.1171875,Cywee Accelerometer Sensor
1555919400316,3,0.21203613,-0.045684814,-0.013656616,Cywee Gyroscope Sensor
1555919400316,3,14.4765625,31.296875,26.5,Cywee Magnetic field Sensor
1555919400317,3,-8.875,-2.2636719,2.1269531,Cywee Accelerometer Sensor
1555919400317,3,-8.8828125,-2.25,2.1269531,Cywee Accelerometer Sensor
1555919400317,3,-8.875,-2.2382812,2.1425781,Cywee Accelerometer Sensor
1555919400317,3,-8.9921875,-2.2382812,2.1796875,Cywee Accelerometer Sensor
1555919400318,3,-9.046875,-2.2636719,2.2324219,Cywee Accelerometer Sensor
1555919400318,3,-9.2109375,-2.2910156,2.3066406,Cywee Accelerometer Sensor
1555919400318,3,-9.2265625,-2.2714844,2.2871094,Cywee Accelerometer Sensor
1555919400319,3,-9.0859375,-2.1660156,2.3476562,Cywee Accelerometer Sensor
1555919400319,3,0.22070312,0.055877686,-0.2939453,Cywee Linear Acceleration
1555919400320,5,-0.3100586,0.5253906,0.23864746,0.7555632,0.0,Cywee Rotation Vector
1555919400322,3,-8.921875,-2.0625,2.3242188,Cywee Accelerometer Sensor
1555919400322,3,-8.8515625,-2.0488281,2.3339844,Cywee Accelerometer Sensor
1555919400323,3,0.22595215,-0.02758789,-0.03173828,Cywee Gyroscope Sensor
1555919400324,3,13.4375,33.375,27.09375,Cywee Magnetic field Sensor
1555919400328,3,-8.8359375,-2.0410156,2.3261719,Cywee Accelerometer Sensor
1555919400329,3,-8.8671875,-2.0742188,2.2285156,Cywee Accelerometer Sensor
1555919400329,3,-8.84375,-2.1328125,2.1464844,Cywee Accelerometer Sensor
1555919400342,3,-8.703125,-2.1972656,2.1230469,Cywee Accelerometer Sensor
1555919400357,3,-8.765625,-2.2382812,2.1464844,Cywee Accelerometer Sensor
1555919400360,3,-8.859375,-2.296875,2.2617188,Cywee Accelerometer Sensor
1555919400363,3,-9.203125,-2.2382812,2.3574219,Cywee Accelerometer Sensor
1555919400365,3,-9.40625,-2.1894531,2.3652344,Cywee Accelerometer Sensor
1555919400381,3,-0.31420898,8.010864E-4,-0.31933594,Cywee Linear Acceleration
1555919400385,5,-0.3059082,0.5229492,0.23400879,0.76038426,0.0,Cywee Rotation Vector
1555919400388,3,-9.59375,-2.1289062,2.3691406,Cywee Accelerometer Sensor
1555919400393,3,-9.5859375,-1.9912109,2.2910156,Cywee Accelerometer Sensor
1555919400396,3,-0.1071167,-0.10418701,-0.03387451,Cywee Gyroscope Sensor
1555919400457,3,13.4375,34.0,27.6875,Cywee Magnetic field Sensor
1555919400457,3,-9.4609375,-2.0117188,2.3261719,Cywee Accelerometer Sensor
1555919400458,3,-9.2734375,-2.125,2.3613281,Cywee Accelerometer Sensor
1555919400458,3,-8.890625,-2.1972656,2.4316406,Cywee Accelerometer Sensor
1555919400458,3,-8.3671875,-2.2539062,2.421875,Cywee Accelerometer Sensor
1555919400458,3,-8.21875,-2.2910156,2.4550781,Cywee Accelerometer Sensor
1555919400459,3,-8.3046875,-2.296875,2.5878906,Cywee Accelerometer Sensor
1555919400459,3,-8.5625,-2.2441406,2.6894531,Cywee Accelerometer Sensor
1555919400460,3,-9.125,-2.1738281,2.7910156,Cywee Accelerometer Sensor
1555919400460,3,-0.13842773,0.124694824,0.06390381,Cywee Linear Acceleration
1555919400460,5,-0.30688477,0.52197266,0.23120117,0.76151973,0.0,Cywee Rotation Vector
1555919400460,3,-9.4296875,-2.0527344,2.8261719,Cywee Accelerometer Sensor
1555919400461,3,-9.6796875,-1.9863281,2.7792969,Cywee Accelerometer Sensor
1555919400461,3,0.3972168,0.1574707,0.12463379,Cywee Gyroscope Sensor
1555919400461,3,13.7890625,34.28125,24.6875,Cywee Magnetic field Sensor
1555919400462,3,-9.6015625,-1.8789062,2.7050781,Cywee Accelerometer Sensor
1555919400462,3,-9.3125,-1.9414062,2.6660156,Cywee Accelerometer Sensor
1555919400462,3,-9.0234375,-2.03125,2.6015625,Cywee Accelerometer Sensor
1555919400462,3,-8.953125,-2.1914062,2.609375,Cywee Accelerometer Sensor
1555919400463,3,-8.9765625,-2.4316406,2.6582031,Cywee Accelerometer Sensor
1555919400463,3,-9.15625,-2.5820312,2.7636719,Cywee Accelerometer Sensor
1555919400463,3,-9.453125,-2.6640625,2.9609375,Cywee Accelerometer Sensor
1555919400464,3,-9.6171875,-2.578125,3.0761719,Cywee Accelerometer Sensor
1555919400464,3,-0.21850586,-1.0361328,0.63916016,Cywee Linear Acceleration
1555919400464,5,-0.25341797,0.5625,0.21203613,0.7579009,0.0,Cywee Rotation Vector
1555919400464,3,-9.6328125,-2.4667969,3.1171875,Cywee Accelerometer Sensor
1555919400465,3,-9.6796875,-2.3027344,3.1542969,Cywee Accelerometer Sensor
1555919400465,3,1.6982422,0.5541992,0.734375,Cywee Gyroscope Sensor
1555919400465,3,14.65625,36.6875,19.0,Cywee Magnetic field Sensor
1555919400472,3,-9.6484375,-2.1269531,3.2773438,Cywee Accelerometer Sensor
1555919400473,3,-9.5234375,-2.0214844,3.3730469,Cywee Accelerometer Sensor
1555919400473,3,-9.328125,-1.8359375,3.4355469,Cywee Accelerometer Sensor
1555919400473,3,-9.15625,-1.5244141,3.4824219,Cywee Accelerometer Sensor
1555919400474,3,-9.0703125,-1.2871094,3.4726562,Cywee Accelerometer Sensor
1555919400474,3,-9.0703125,-1.0576172,3.3789062,Cywee Accelerometer Sensor
1555919400474,3,-9.1796875,-0.8041992,3.2832031,Cywee Accelerometer Sensor
1555919400475,3,-9.5703125,-0.5888672,3.1210938,Cywee Accelerometer Sensor
1555919400475,3,-0.19970703,-0.53515625,0.81884766,Cywee Linear Acceleration
1555919400475,5,-0.09472656,0.62109375,0.119018555,0.7688329,0.0,Cywee Rotation Vector
1555919400475,3,-9.9140625,-0.48583984,2.9160156,Cywee Accelerometer Sensor
1555919400476,3,-10.1875,-0.36376953,2.7890625,Cywee Accelerometer Sensor
1555919400476,3,0.6611328,-0.8022461,-0.39868164,Cywee Gyroscope Sensor
1555919400476,3,15.515625,41.78125,4.296875,Cywee Magnetic field Sensor
1555919400477,3,-10.28125,-0.51464844,2.671875,Cywee Accelerometer Sensor
1555919400477,3,-9.9296875,-0.9550781,2.6015625,Cywee Accelerometer Sensor
1555919400477,3,-9.6171875,-0.8183594,2.4707031,Cywee Accelerometer Sensor
1555919400477,3,-9.5,-0.6533203,2.4667969,Cywee Accelerometer Sensor
1555919400478,3,-9.6171875,-0.6772461,2.5566406,Cywee Accelerometer Sensor
1555919400478,3,-9.796875,-0.5839844,2.6582031,Cywee Accelerometer Sensor
1555919400478,3,-9.5390625,-0.16516113,2.5742188,Cywee Accelerometer Sensor
1555919400479,3,-8.9765625,0.16992188,2.4570312,Cywee Accelerometer Sensor
1555919400479,3,0.13415527,1.2714844,-1.5292969,Cywee Linear Acceleration
1555919400479,5,-0.090270996,0.54541016,0.043640137,0.83215046,0.0,Cywee Rotation Vector
1555919400480,3,-8.609375,0.35180664,2.3300781,Cywee Accelerometer Sensor
1555919400480,3,-8.3203125,0.5673828,2.3339844,Cywee Accelerometer Sensor
1555919400480,3,0.67041016,-0.36694336,-0.47753906,Cywee Gyroscope Sensor
1555919400481,3,10.1484375,43.59375,-1.3994141,Cywee Magnetic field Sensor
1555919400482,3,-7.9648438,0.46435547,2.5078125,Cywee Accelerometer Sensor
1555919400483,3,-7.9648438,0.46435547,2.5078125,Cywee Accelerometer Sensor
1555919400483,3,-7.8515625,0.09094238,2.7890625,Cywee Accelerometer Sensor
1555919400484,3,-7.7851562,0.27514648,2.7304688,Cywee Accelerometer Sensor
1555919400486,3,-7.546875,0.5024414,2.5488281,Cywee Accelerometer Sensor
1555919400487,3,-7.3789062,0.6894531,2.6035156,Cywee Accelerometer Sensor
1555919400489,3,-7.5976562,0.6459961,2.7421875,Cywee Accelerometer Sensor
1555919400491,3,-7.8789062,0.5864258,2.8671875,Cywee Accelerometer Sensor
1555919400492,3,1.0214844,1.0126953,-1.0107422,Cywee Linear Acceleration
1555919400494,5,-0.02482605,0.55322266,0.0037879944,0.8326548,0.0,Cywee Rotation Vector
1555919400495,3,-8.0625,0.7348633,2.8652344,Cywee Accelerometer Sensor
1555919400497,3,-8.078125,0.87597656,2.8535156,Cywee Accelerometer Sensor
1555919400498,3,0.65478516,0.6640625,0.9716797,Cywee Gyroscope Sensor
1555919400507,3,13.6171875,42.6875,-7.3984375,Cywee Magnetic field Sensor
1555919400514,3,-8.171875,1.0908203,2.8476562,Cywee Accelerometer Sensor
1555919400515,3,-8.359375,1.1699219,2.859375,Cywee Accelerometer Sensor
1555919400516,3,-8.5703125,1.2011719,2.8417969,Cywee Accelerometer Sensor
1555919400518,3,-8.78125,1.265625,2.9277344,Cywee Accelerometer Sensor
1555919400519,3,-9.1640625,1.3427734,2.9980469,Cywee Accelerometer Sensor
1555919400521,3,-9.578125,1.3496094,3.0546875,Cywee Accelerometer Sensor
1555919400522,3,-9.9296875,1.2949219,3.0546875,Cywee Accelerometer Sensor
1555919400524,3,-10.2109375,1.4404297,3.0253906,Cywee Accelerometer Sensor
1555919400525,3,-1.0117188,-0.34960938,0.46240234,Cywee Linear Acceleration
1555919400527,5,0.07513428,0.6088867,0.06549072,0.7869706,0.0,Cywee Rotation Vector
1555919400528,3,-10.296875,1.6992188,2.9121094,Cywee Accelerometer Sensor
1555919400529,3,-10.21875,1.9941406,2.8144531,Cywee Accelerometer Sensor
1555919400531,3,0.20251465,0.50341797,0.9941406,Cywee Gyroscope Sensor
1555919400532,3,22.96875,38.78125,-6.1992188,Cywee Magnetic field Sensor
1555919400534,3,-10.2265625,2.2402344,2.5703125,Cywee Accelerometer Sensor
1555919400535,3,-10.1015625,2.3789062,2.4140625,Cywee Accelerometer Sensor
1555919400536,3,-9.796875,2.4921875,2.3359375,Cywee Accelerometer Sensor
1555919400538,3,-9.3203125,2.6777344,2.3476562,Cywee Accelerometer Sensor
1555919400539,3,-9.015625,2.7832031,2.359375,Cywee Accelerometer Sensor
1555919400541,3,-8.9140625,2.7089844,2.2695312,Cywee Accelerometer Sensor
1555919400542,3,-8.765625,2.71875,2.1425781,Cywee Accelerometer Sensor
1555919400544,3,-8.453125,2.7539062,2.0957031,Cywee Accelerometer Sensor
1555919400545,3,0.7636719,-0.28173828,-0.10217285,Cywee Linear Acceleration
1555919400547,5,0.0982666,0.6196289,0.13391113,0.767119,0.0,Cywee Rotation Vector
1555919400548,3,-8.1640625,2.7714844,2.1269531,Cywee Accelerometer Sensor
1555919400549,3,-7.9648438,2.7949219,2.1601562,Cywee Accelerometer Sensor
1555919400551,3,-0.6196289,0.013908386,0.2619629,Cywee Gyroscope Sensor
1555919400580,3,24.6875,39.09375,-1.3994141,Cywee Magnetic field Sensor
1555919400581,3,-8.0,2.6738281,2.2910156,Cywee Accelerometer Sensor
1555919400583,3,-8.1328125,2.5996094,2.3613281,Cywee Accelerometer Sensor
1555919400584,3,-8.1328125,2.5507812,2.4101562,Cywee Accelerometer Sensor
1555919400585,3,-8.2421875,2.6757812,2.4101562,Cywee Accelerometer Sensor
1555919400587,3,-8.390625,2.65625,2.421875,Cywee Accelerometer Sensor
1555919400588,3,-8.4921875,2.6621094,2.3496094,Cywee Accelerometer Sensor
1555919400590,3,-8.640625,2.7597656,2.4355469,Cywee Accelerometer Sensor
1555919400591,3,-8.8359375,2.7539062,2.5078125,Cywee Accelerometer Sensor
1555919400593,3,0.10083008,-0.31201172,0.33642578,Cywee Linear Acceleration
1555919400594,5,0.077819824,0.6225586,0.15979004,0.76212335,0.0,Cywee Rotation Vector
1555919400596,3,-9.0546875,2.7402344,2.5566406,Cywee Accelerometer Sensor
1555919400598,3,-9.5,2.7324219,2.609375,Cywee Accelerometer Sensor
1555919400600,3,0.19714355,0.12988281,-0.21044922,Cywee Gyroscope Sensor
1555919400601,3,25.90625,37.59375,0.099975586,Cywee Magnetic field Sensor
1555919400630,3,-9.796875,2.8808594,2.5976562,Cywee Accelerometer Sensor
1555919400631,3,-9.9609375,2.9960938,2.5292969,Cywee Accelerometer Sensor
1555919400633,3,-9.96875,3.1074219,2.4550781,Cywee Accelerometer Sensor
1555919400634,3,-9.796875,3.2050781,2.4667969,Cywee Accelerometer Sensor
1555919400636,3,-9.6953125,3.1523438,2.5898438,Cywee Accelerometer Sensor
1555919400637,3,-9.6953125,3.046875,2.7226562,Cywee Accelerometer Sensor
1555919400639,3,-9.7421875,2.9277344,2.8164062,Cywee Accelerometer Sensor
1555919400640,3,-9.6796875,2.9121094,2.890625,Cywee Accelerometer Sensor
1555919400641,3,-0.3310547,0.43237305,0.59033203,Cywee Linear Acceleration
1555919400643,5,0.0637207,0.62109375,0.12609863,0.7708965,0.0,Cywee Rotation Vector
1555919400644,3,-9.3359375,2.9199219,2.8339844,Cywee Accelerometer Sensor
1555919400646,3,-8.8515625,2.8574219,2.6425781,Cywee Accelerometer Sensor
1555919400647,3,0.042907715,-0.11590576,-0.5986328,Cywee Gyroscope Sensor
1555919400670,3,22.96875,38.1875,-3.1992188,Cywee Magnetic field Sensor
1555919400671,3,-8.4765625,2.6464844,2.4941406,Cywee Accelerometer Sensor
1555919400673,3,-8.25,2.4042969,2.4648438,Cywee Accelerometer Sensor
1555919400674,3,-8.1484375,2.0859375,2.4121094,Cywee Accelerometer Sensor
1555919400676,3,-8.1484375,2.0859375,2.4121094,Cywee Accelerometer Sensor
1555919400677,3,-7.9453125,1.4931641,2.3652344,Cywee Accelerometer Sensor
1555919400679,3,-7.984375,1.1416016,2.3574219,Cywee Accelerometer Sensor
1555919400680,3,-8.0234375,0.9189453,2.3925781,Cywee Accelerometer Sensor
1555919400682,3,-8.1484375,0.7944336,2.4863281,Cywee Accelerometer Sensor
1555919400683,3,1.1240234,-0.5048828,-0.050109863,Cywee Linear Acceleration
1555919400684,5,0.021194458,0.61279297,0.075805664,0.7863136,0.0,Cywee Rotation Vector
1555919400686,3,-8.3671875,0.6176758,2.5136719,Cywee Accelerometer Sensor
1555919400687,3,-8.5234375,0.43310547,2.5351562,Cywee Accelerometer Sensor
1555919400689,3,0.026931763,-0.24145508,-0.8286133,Cywee Gyroscope Sensor
1555919400690,3,17.765625,41.1875,-2.0,Cywee Magnetic field Sensor
1555919400693,3,-8.7265625,0.30151367,2.6054688,Cywee Accelerometer Sensor
1555919400695,3,-8.9609375,0.17468262,2.6757812,Cywee Accelerometer Sensor
1555919400696,3,-9.171875,-0.0023937225,2.7675781,Cywee Accelerometer Sensor
1555919400698,3,-9.1875,-0.10772705,2.8339844,Cywee Accelerometer Sensor
1555919400699,3,-9.1171875,-0.22265625,2.9765625,Cywee Accelerometer Sensor
1555919400701,3,-9.1328125,-0.35180664,3.1191406,Cywee Accelerometer Sensor
1555919400702,3,-9.015625,-0.47143555,3.1972656,Cywee Accelerometer Sensor
1555919400704,3,-8.7890625,-0.5649414,3.2929688,Cywee Accelerometer Sensor
1555919400705,3,0.56396484,-0.21520996,0.2142334,Cywee Linear Acceleration
1555919400707,5,-0.024414062,0.58935547,1.2898445E-4,0.80750483,0.0,Cywee Rotation Vector
1555919400709,3,-8.7265625,-0.7348633,3.3261719,Cywee Accelerometer Sensor
1555919400710,3,-8.6953125,-0.890625,3.3476562,Cywee Accelerometer Sensor
1555919400712,3,0.0993042,-0.048858643,-0.7944336,Cywee Gyroscope Sensor
1555919400713,3,10.8359375,43.0,-3.7988281,Cywee Magnetic field Sensor
1555919400715,3,-8.7890625,-1.0644531,3.4257812,Cywee Accelerometer Sensor
1555919400716,3,-8.9375,-1.1435547,3.4394531,Cywee Accelerometer Sensor
1555919400718,3,-9.0234375,-1.1728516,3.4941406,Cywee Accelerometer Sensor
1555919400719,3,-9.0625,-1.09375,3.46875,Cywee Accelerometer Sensor
1555919400721,3,-9.109375,-1.0673828,3.4394531,Cywee Accelerometer Sensor
1555919400722,3,-9.1875,-0.9404297,3.3828125,Cywee Accelerometer Sensor
1555919400724,3,-9.140625,-0.9550781,3.2871094,Cywee Accelerometer Sensor
1555919400725,3,-8.9609375,-0.9765625,3.2421875,Cywee Accelerometer Sensor
1555919400727,3,0.24914551,0.6098633,0.21240234,Cywee Linear Acceleration
1555919400728,5,-0.047607422,0.5908203,-0.0692749,0.8024125,0.0,Cywee Rotation Vector
1555919400730,3,-8.8203125,-1.0078125,3.2578125,Cywee Accelerometer Sensor
1555919400731,3,-8.765625,-1.1054688,3.2929688,Cywee Accelerometer Sensor
1555919400732,3,0.12054443,0.14477539,-0.68896484,Cywee Gyroscope Sensor
1555919400735,3,4.609375,43.59375,-6.796875,Cywee Magnetic field Sensor
1555919400736,3,-8.546875,-1.2226562,3.2714844,Cywee Accelerometer Sensor
1555919400737,3,-8.3671875,-1.3046875,3.2246094,Cywee Accelerometer Sensor
1555919400739,3,-8.2734375,-1.4072266,3.2089844,Cywee Accelerometer Sensor
1555919400740,3,-8.28125,-1.4716797,3.1523438,Cywee Accelerometer Sensor
1555919400742,3,-8.4375,-1.5390625,3.0996094,Cywee Accelerometer Sensor
1555919400743,3,-8.5625,-1.5722656,3.09375,Cywee Accelerometer Sensor
1555919400745,3,-8.6953125,-1.6103516,3.0800781,Cywee Accelerometer Sensor
1555919400746,3,-8.7734375,-1.6494141,3.0058594,Cywee Accelerometer Sensor
1555919400748,3,0.31030273,0.63964844,0.2614746,Cywee Linear Acceleration
1555919400749,5,-0.05581665,0.6044922,-0.120910645,0.78540075,0.0,Cywee Rotation Vector
1555919400751,3,-8.9375,-1.71875,2.9082031,Cywee Accelerometer Sensor
1555919400752,3,-9.21875,-1.8027344,2.8535156,Cywee Accelerometer Sensor
1555919400754,3,0.027999878,0.19055176,0.08850098,Cywee Gyroscope Sensor
1555919400755,3,2.5292969,45.375,-6.1992188,Cywee Magnetic field Sensor
1555919400756,3,-9.3984375,-2.0,2.84375,Cywee Accelerometer Sensor
1555919400758,3,-9.390625,-2.1367188,2.8242188,Cywee Accelerometer Sensor
1555919400759,3,-9.3515625,-2.203125,2.7832031,Cywee Accelerometer Sensor
1555919400761,3,-9.265625,-2.28125,2.671875,Cywee Accelerometer Sensor
1555919400762,3,-9.1171875,-2.3652344,2.578125,Cywee Accelerometer Sensor
1555919400764,3,-8.984375,-2.4003906,2.5898438,Cywee Accelerometer Sensor
