1555919386369,3,-0.5673828,1.453125,9.7578125,Cywee Accelerometer Sensor
1555919400765,3,-8.9609375,-2.4394531,2.5390625,Cywee Accelerometer Sensor
1555919400766,3,-8.984375,-2.5195312,2.5078125,Cywee Accelerometer Sensor
1555919400768,3,0.29101562,-0.43847656,0.13342285,Cywee Linear Acceleration
1555919400769,5,-0.05215454,0.61816406,-0.10748291,0.7769173,0.0,Cywee Rotation Vector
1555919400771,3,-9.0234375,-2.6152344,2.4726562,Cywee Accelerometer Sensor
1555919400772,3,-9.125,-2.6777344,2.3867188,Cywee Accelerometer Sensor
1555919400774,3,0.023742676,0.20861816,0.17565918,Cywee Gyroscope Sensor
1555919400776,3,3.9199219,45.6875,-7.3984375,Cywee Magnetic field Sensor
1555919400777,3,-9.171875,-2.6582031,2.3242188,Cywee Accelerometer Sensor
1555919400779,3,-9.3515625,-2.6328125,2.2617188,Cywee Accelerometer Sensor
1555919400781,3,-9.515625,-2.5292969,2.1738281,Cywee Accelerometer Sensor
1555919400782,3,-9.5390625,-2.4648438,2.0722656,Cywee Accelerometer Sensor
1555919400784,3,-9.5546875,-2.4238281,1.9550781,Cywee Accelerometer Sensor
1555919400786,3,-9.5234375,-2.4140625,1.890625,Cywee Accelerometer Sensor
1555919400787,3,-9.5078125,-2.4394531,1.8720703,Cywee Accelerometer Sensor
1555919400789,3,-9.4296875,-2.4609375,1.7998047,Cywee Accelerometer Sensor
1555919400791,3,0.030136108,-0.5053711,-0.40039062,Cywee Linear Acceleration
1555919400792,5,-0.045562744,0.62646484,-0.10058594,0.77158815,0.0,Cywee Rotation Vector
1555919400794,3,-9.234375,-2.4824219,1.7685547,Cywee Accelerometer Sensor
1555919400796,3,-9.203125,-2.578125,1.6845703,Cywee Accelerometer Sensor
1555919400797,3,-0.23266602,-0.003118515,-0.14343262,Cywee Gyroscope Sensor
1555919400799,3,4.609375,41.78125,-5.5976562,Cywee Magnetic field Sensor
1555919400801,3,-9.078125,-2.6113281,1.6679688,Cywee Accelerometer Sensor
1555919400803,3,-8.9921875,-2.671875,1.5820312,Cywee Accelerometer Sensor
1555919400804,3,-9.0078125,-2.7167969,1.4931641,Cywee Accelerometer Sensor
1555919400808,3,-9.109375,-2.7617188,1.4765625,Cywee Accelerometer Sensor
1555919400810,3,-9.15625,-2.7324219,1.4550781,Cywee Accelerometer Sensor
1555919400812,3,-9.2734375,-2.6835938,1.4648438,Cywee Accelerometer Sensor
1555919400817,3,-9.4140625,-2.59375,1.4355469,Cywee Accelerometer Sensor
1555919400819,3,-9.4765625,-2.5351562,1.4619141,Cywee Accelerometer Sensor
1555919400821,3,-0.26342773,-0.095336914,-0.62402344,Cywee Linear Acceleration
1555919400831,5,-0.060577393,0.6303711,-0.11791992,0.76489055,0.0,Cywee Rotation Vector
1555919400832,3,-9.5703125,-2.4453125,1.3876953,Cywee Accelerometer Sensor
1555919400834,3,-9.484375,-2.375,1.4003906,Cywee Accelerometer Sensor
1555919400835,3,0.18969727,0.034118652,-0.29760742,Cywee Gyroscope Sensor
1555919400837,3,2.359375,43.59375,-9.5,Cywee Magnetic field Sensor
1555919400838,3,-9.25,-2.34375,1.4169922,Cywee Accelerometer Sensor
1555919400840,3,-9.1796875,-2.3359375,1.421875,Cywee Accelerometer Sensor
1555919400841,3,-9.3203125,-2.3769531,1.4316406,Cywee Accelerometer Sensor
1555919400843,3,-9.3359375,-2.421875,1.4599609,Cywee Accelerometer Sensor
1555919400844,3,-9.296875,-2.3613281,1.5292969,Cywee Accelerometer Sensor
1555919400845,3,-9.1796875,-2.3398438,1.5458984,Cywee Accelerometer Sensor
1555919400847,3,-9.09375,-2.34375,1.5751953,Cywee Accelerometer Sensor
1555919400848,3,-8.921875,-2.3222656,1.5986328,Cywee Accelerometer Sensor
1555919400850,3,0.29736328,0.55371094,-0.27929688,Cywee Linear Acceleration
1555919400851,5,-0.061584473,0.63623047,-0.15332031,0.7535987,0.0,Cywee Rotation Vector
1555919400852,3,-8.8984375,-2.3398438,1.6279297,Cywee Accelerometer Sensor
1555919400854,3,-8.9453125,-2.3652344,1.6757812,Cywee Accelerometer Sensor
1555919400855,3,0.13220215,0.11816406,-0.10406494,Cywee Gyroscope Sensor
1555919400856,3,0.7998047,42.6875,-9.1953125,Cywee Magnetic field Sensor
1555919400858,3,-8.984375,-2.4257812,1.7138672,Cywee Accelerometer Sensor
1555919400859,3,-8.96875,-2.4316406,1.7353516,Cywee Accelerometer Sensor
1555919400861,3,-9.0234375,-2.4335938,1.7207031,Cywee Accelerometer Sensor
1555919400862,3,-9.1328125,-2.4296875,1.7236328,Cywee Accelerometer Sensor
1555919400863,3,-9.140625,-2.4746094,1.7519531,Cywee Accelerometer Sensor
1555919400865,3,-9.0234375,-2.5390625,1.7734375,Cywee Accelerometer Sensor
1555919400866,3,-9.0,-2.6113281,1.7519531,Cywee Accelerometer Sensor
1555919400868,3,-9.0,-2.671875,1.7714844,Cywee Accelerometer Sensor
1555919400869,3,0.27392578,-0.0118637085,0.103027344,Cywee Linear Acceleration
1555919400874,5,-0.040527344,0.6459961,-0.15808105,0.74569225,0.0,Cywee Rotation Vector
1555919400875,3,-9.0625,-2.6132812,1.78125,Cywee Accelerometer Sensor
1555919400877,3,-9.03125,-2.6113281,1.8310547,Cywee Accelerometer Sensor
1555919400920,3,0.1907959,0.15856934,0.22790527,Cywee Gyroscope Sensor
1555919400920,3,2.6992188,41.78125,-9.5,Cywee Magnetic field Sensor
1555919400921,3,-9.046875,-2.5683594,1.8740234,Cywee Accelerometer Sensor
1555919400921,3,-9.0234375,-2.53125,1.8554688,Cywee Accelerometer Sensor
1555919400922,3,-9.046875,-2.5585938,1.8525391,Cywee Accelerometer Sensor
1555919400922,3,-9.0703125,-2.5253906,1.8457031,Cywee Accelerometer Sensor
1555919400923,3,-9.1953125,-2.5351562,1.9101562,Cywee Accelerometer Sensor
1555919400923,3,-9.234375,-2.5195312,1.8857422,Cywee Accelerometer Sensor
1555919400923,3,-9.1875,-2.5195312,1.8457031,Cywee Accelerometer Sensor
1555919400924,3,-9.1875,-2.5566406,1.8242188,Cywee Accelerometer Sensor
1555919400925,3,0.19750977,-0.23474121,0.21679688,Cywee Linear Acceleration
1555919400925,5,-0.02003479,0.6513672,-0.15673828,0.742127,0.0,Cywee Rotation Vector
1555919400926,3,-9.1953125,-2.5683594,1.8164062,Cywee Accelerometer Sensor
1555919400928,3,-9.1640625,-2.6035156,1.8242188,Cywee Accelerometer Sensor
1555919400928,3,0.03970337,-0.0063095093,-0.05834961,Cywee Gyroscope Sensor
1555919400929,3,3.21875,42.09375,-10.3984375,Cywee Magnetic field Sensor
1555919400930,3,-9.1328125,-2.5742188,1.8525391,Cywee Accelerometer Sensor
1555919400930,3,-9.109375,-2.5625,1.7851562,Cywee Accelerometer Sensor
1555919400932,3,-9.0546875,-2.5097656,1.7666016,Cywee Accelerometer Sensor
1555919400932,3,-9.03125,-2.4785156,1.7636719,Cywee Accelerometer Sensor
1555919400933,3,-9.046875,-2.4609375,1.7666016,Cywee Accelerometer Sensor
1555919400933,3,-9.1328125,-2.4316406,1.7402344,Cywee Accelerometer Sensor
1555919400934,3,-9.2421875,-2.4355469,1.7949219,Cywee Accelerometer Sensor
1555919400934,3,-9.3515625,-2.4316406,1.8808594,Cywee Accelerometer Sensor
1555919400934,3,0.02468872,0.13220215,0.20715332,Cywee Linear Acceleration
1555919400935,5,-0.023895264,0.6484375,-0.1697998,0.7417047,0.0,Cywee Rotation Vector
1555919400935,3,-9.2421875,-2.4003906,1.8427734,Cywee Accelerometer Sensor
1555919400935,3,-9.234375,-2.3398438,1.8525391,Cywee Accelerometer Sensor
1555919400936,3,0.046081543,-0.036102295,-0.20617676,Cywee Gyroscope Sensor
1555919400936,3,0.6298828,43.0,-8.8984375,Cywee Magnetic field Sensor
1555919400937,3,-9.1640625,-2.3691406,1.8857422,Cywee Accelerometer Sensor
1555919400937,3,-9.109375,-2.3222656,1.8857422,Cywee Accelerometer Sensor
1555919400937,3,-8.984375,-2.3300781,1.9121094,Cywee Accelerometer Sensor
1555919400938,3,-8.953125,-2.3183594,1.9316406,Cywee Accelerometer Sensor
1555919400938,3,-8.8828125,-2.3144531,1.9746094,Cywee Accelerometer Sensor
1555919400939,3,-8.84375,-2.3144531,1.9267578,Cywee Accelerometer Sensor
1555919400940,3,-8.796875,-2.3242188,1.9052734,Cywee Accelerometer Sensor
1555919400941,3,-8.8828125,-2.3574219,1.9775391,Cywee Accelerometer Sensor
1555919400941,3,0.3046875,0.42944336,0.23913574,Cywee Linear Acceleration
1555919400941,5,-0.02645874,0.6455078,-0.1875,0.7399077,0.0,Cywee Rotation Vector
1555919400942,3,-8.96875,-2.3828125,1.9550781,Cywee Accelerometer Sensor
1555919400942,3,-9.0078125,-2.3339844,1.8984375,Cywee Accelerometer Sensor
1555919400943,3,0.036499023,-0.004180908,0.022521973,Cywee Gyroscope Sensor
1555919400943,3,-0.58984375,43.875,-9.796875,Cywee Magnetic field Sensor
1555919400943,3,-9.046875,-2.3925781,1.9335938,Cywee Accelerometer Sensor
1555919400944,3,-9.1015625,-2.3867188,1.9511719,Cywee Accelerometer Sensor
1555919400944,3,-9.1953125,-2.3808594,1.9580078,Cywee Accelerometer Sensor
1555919400945,3,-9.140625,-2.421875,1.9316406,Cywee Accelerometer Sensor
1555919400945,3,-9.1015625,-2.4179688,1.9511719,Cywee Accelerometer Sensor
1555919400946,3,-9.015625,-2.4257812,1.9892578,Cywee Accelerometer Sensor
1555919400946,3,-9.0078125,-2.4257812,1.9863281,Cywee Accelerometer Sensor
1555919400946,3,-8.984375,-2.4179688,2.0175781,Cywee Accelerometer Sensor
1555919400947,3,0.3383789,0.27124023,0.27514648,Cywee Linear Acceleration
1555919400947,5,-0.020385742,0.6455078,-0.18762207,0.740069,0.0,Cywee Rotation Vector
1555919400948,3,-8.8984375,-2.4550781,2.03125,Cywee Accelerometer Sensor
1555919400948,3,-8.890625,-2.4707031,2.0175781,Cywee Accelerometer Sensor
1555919400948,3,0.03225708,0.040496826,0.0927124,Cywee Gyroscope Sensor
1555919400949,3,1.8398438,41.1875,-11.59375,Cywee Magnetic field Sensor
1555919400949,3,-8.859375,-2.4550781,2.0507812,Cywee Accelerometer Sensor
1555919400949,3,-8.8828125,-2.4707031,2.0292969,Cywee Accelerometer Sensor
1555919400950,3,-8.90625,-2.4648438,2.0371094,Cywee Accelerometer Sensor
1555919400950,3,-8.921875,-2.4609375,2.0410156,Cywee Accelerometer Sensor
1555919400950,3,-8.9765625,-2.4785156,2.0546875,Cywee Accelerometer Sensor
1555919400951,3,-9.015625,-2.4941406,2.0292969,Cywee Accelerometer Sensor
1555919400951,3,-9.0546875,-2.4765625,2.0546875,Cywee Accelerometer Sensor
1555919400951,3,-9.078125,-2.5039062,2.0644531,Cywee Accelerometer Sensor
1555919400952,3,0.23608398,-0.0034294128,0.3569336,Cywee Linear Acceleration
1555919400952,5,-0.009933472,0.64697266,-0.18347168,0.74004453,0.0,Cywee Rotation Vector
1555919400952,3,-9.1015625,-2.4960938,2.0488281,Cywee Accelerometer Sensor
1555919400953,3,-9.1484375,-2.4492188,2.046875,Cywee Accelerometer Sensor
1555919400953,3,0.03225708,0.008583069,0.031036377,Cywee Gyroscope Sensor
1555919400953,3,2.0097656,42.375,-11.8984375,Cywee Magnetic field Sensor
1555919400953,3,-9.078125,-2.4257812,2.0292969,Cywee Accelerometer Sensor
1555919400954,3,-9.0390625,-2.453125,2.0371094,Cywee Accelerometer Sensor
1555919400954,3,-8.9765625,-2.4414062,2.0429688,Cywee Accelerometer Sensor
1555919400954,3,-8.9453125,-2.4394531,2.0195312,Cywee Accelerometer Sensor
1555919400955,3,-8.96875,-2.4140625,2.0253906,Cywee Accelerometer Sensor
1555919400955,3,-9.0078125,-2.4101562,1.9960938,Cywee Accelerometer Sensor
1555919400955,3,-9.0078125,-2.3984375,1.984375,Cywee Accelerometer Sensor
1555919400955,3,-8.9921875,-2.4238281,1.9863281,Cywee Accelerometer Sensor
1555919400956,3,0.3017578,0.06768799,0.20495605,Cywee Linear Acceleration
1555919400956,5,-0.007320404,0.64501953,-0.18579102,0.7412003,0.0,Cywee Rotation Vector
1555919400956,3,-9.0234375,-2.453125,1.9335938,Cywee Accelerometer Sensor
1555919400957,3,-9.0390625,-2.4648438,1.9150391,Cywee Accelerometer Sensor
1555919400958,3,-0.029449463,-0.020141602,-0.02003479,Cywee Gyroscope Sensor
1555919400959,3,2.0097656,42.09375,-13.09375,Cywee Magnetic field Sensor
1555919400959,3,-9.0859375,-2.4921875,1.9628906,Cywee Accelerometer Sensor
1555919400959,3,-9.0078125,-2.4394531,1.9775391,Cywee Accelerometer Sensor
1555919400960,3,-9.03125,-2.3808594,1.9550781,Cywee Accelerometer Sensor
1555919400960,3,-9.0390625,-2.4023438,1.9365234,Cywee Accelerometer Sensor
1555919400960,3,-9.0546875,-2.3652344,1.9892578,Cywee Accelerometer Sensor
1555919400961,3,-9.0390625,-2.3398438,2.0078125,Cywee Accelerometer Sensor
1555919400961,3,-8.9609375,-2.3476562,2.0390625,Cywee Accelerometer Sensor
1555919400961,3,-8.9765625,-2.3496094,2.0703125,Cywee Accelerometer Sensor
1555919400962,3,0.3137207,0.17053223,0.27978516,Cywee Linear Acceleration
1555919400962,5,-0.0075950623,0.64404297,-0.18981934,0.74102604,0.0,Cywee Rotation Vector
1555919400962,3,-8.9921875,-2.3789062,2.0644531,Cywee Accelerometer Sensor
1555919400962,3,-9.03125,-2.328125,2.0527344,Cywee Accelerometer Sensor
1555919400963,3,0.093933105,0.021347046,-0.009399414,Cywee Gyroscope Sensor
1555919400963,3,1.8398438,41.78125,-12.1953125,Cywee Magnetic field Sensor
1555919400963,3,-9.03125,-2.3027344,2.046875,Cywee Accelerometer Sensor
1555919400964,3,-9.0,-2.28125,2.0625,Cywee Accelerometer Sensor
1555919400964,3,-9.0703125,-2.3066406,2.0527344,Cywee Accelerometer Sensor
1555919400964,3,-9.0625,-2.3515625,2.0527344,Cywee Accelerometer Sensor
1555919400964,3,-8.9921875,-2.359375,2.0585938,Cywee Accelerometer Sensor
1555919400965,3,-9.0078125,-2.3867188,2.03125,Cywee Accelerometer Sensor
1555919400965,3,-9.03125,-2.3984375,1.9960938,Cywee Accelerometer Sensor
1555919400965,3,-9.0546875,-2.3808594,1.9863281,Cywee Accelerometer Sensor
1555919400967,3,0.26733398,0.14123535,0.15686035,Cywee Linear Acceleration
1555919400968,5,-0.0019035339,0.64208984,-0.19519043,0.74136204,0.0,Cywee Rotation Vector
1555919400969,3,-9.0234375,-2.4082031,1.9912109,Cywee Accelerometer Sensor
1555919400972,3,-8.9765625,-2.4003906,1.9814453,Cywee Accelerometer Sensor
1555919400973,3,0.025878906,-0.016952515,0.00762558,Cywee Gyroscope Sensor
1555919400975,3,2.359375,42.09375,-12.5,Cywee Magnetic field Sensor
1555919400976,3,-8.9921875,-2.4394531,1.9697266,Cywee Accelerometer Sensor
1555919400977,3,-8.96875,-2.4824219,1.9892578,Cywee Accelerometer Sensor
1555919400979,3,-8.9765625,-2.4609375,1.9775391,Cywee Accelerometer Sensor
1555919400980,3,-8.96875,-2.4609375,1.9628906,Cywee Accelerometer Sensor
1555919400982,3,-8.984375,-2.4707031,1.9599609,Cywee Accelerometer Sensor
1555919400983,3,-8.9765625,-2.4746094,1.984375,Cywee Accelerometer Sensor
1555919400984,3,-9.0,-2.4824219,1.9511719,Cywee Accelerometer Sensor
1555919400986,3,-8.9765625,-2.4550781,1.9462891,Cywee Accelerometer Sensor
1555919400987,3,0.33325195,0.05078125,0.091552734,Cywee Linear Acceleration
1555919400988,5,-6.284714E-4,0.640625,-0.19726562,0.7420818,0.0,Cywee Rotation Vector
1555919400990,3,-8.9609375,-2.4726562,1.9550781,Cywee Accelerometer Sensor
1555919400991,3,-8.9921875,-2.4667969,1.9267578,Cywee Accelerometer Sensor
1555919400993,3,0.010978699,-0.0126953125,-0.042388916,Cywee Gyroscope Sensor
1555919400994,3,2.359375,41.78125,-11.8984375,Cywee Magnetic field Sensor
1555919400995,3,-9.0234375,-2.4824219,1.9199219,Cywee Accelerometer Sensor
1555919400997,3,-9.0703125,-2.4667969,1.9511719,Cywee Accelerometer Sensor
1555919400999,3,-9.0234375,-2.4707031,1.921875,Cywee Accelerometer Sensor
1555919401001,3,-9.078125,-2.4746094,1.9052734,Cywee Accelerometer Sensor
1555919401002,3,-9.0078125,-2.4414062,1.9414062,Cywee Accelerometer Sensor
1555919401003,3,-9.03125,-2.453125,1.9677734,Cywee Accelerometer Sensor
1555919401005,3,-9.0,-2.4082031,1.9414062,Cywee Accelerometer Sensor
1555919401006,3,-9.0234375,-2.4316406,1.9433594,Cywee Accelerometer Sensor
1555919401008,3,0.27954102,0.1932373,0.07330322,Cywee Linear Acceleration
1555919401009,5,-0.0043678284,0.640625,-0.20056152,0.7411853,0.0,Cywee Rotation Vector
1555919401010,3,-8.9765625,-2.4179688,1.9648438,Cywee Accelerometer Sensor
1555919401012,3,-8.9921875,-2.4238281,1.9677734,Cywee Accelerometer Sensor
1555919401013,3,-0.04434204,-0.00843811,-0.042388916,Cywee Gyroscope Sensor
1555919401015,3,1.1494141,42.09375,-12.796875,Cywee Magnetic field Sensor
1555919401016,3,-8.9765625,-2.4101562,1.9121094,Cywee Accelerometer Sensor
1555919401017,3,-9.0546875,-2.4492188,1.984375,Cywee Accelerometer Sensor
1555919401019,3,-9.0390625,-2.4492188,2.0429688,Cywee Accelerometer Sensor
1555919401020,3,-9.0,-2.4023438,2.0097656,Cywee Accelerometer Sensor
1555919401022,3,-9.03125,-2.4179688,1.9697266,Cywee Accelerometer Sensor
1555919401023,3,-9.0234375,-2.4492188,2.0117188,Cywee Accelerometer Sensor
1555919401024,3,-8.984375,-2.4414062,2.0214844,Cywee Accelerometer Sensor
1555919401026,3,-8.9921875,-2.4511719,2.0332031,Cywee Accelerometer Sensor
1555919401027,3,0.2692871,0.19274902,0.15527344,Cywee Linear Acceleration
1555919401029,5,-0.008117676,0.640625,-0.19897461,0.74158126,0.0,Cywee Rotation Vector
1555919401030,3,-9.0234375,-2.4765625,2.0390625,Cywee Accelerometer Sensor
1555919401031,3,-9.0078125,-2.4960938,2.0039062,Cywee Accelerometer Sensor
1555919401033,3,-0.06665039,-0.0126953125,0.03741455,Cywee Gyroscope Sensor
1555919401035,3,3.0488281,41.1875,-12.5,Cywee Magnetic field Sensor
1555919401037,3,-8.9921875,-2.5253906,1.9697266,Cywee Accelerometer Sensor
1555919401038,3,-9.015625,-2.5,2.0195312,Cywee Accelerometer Sensor
1555919401040,3,-9.015625,-2.5136719,2.0175781,Cywee Accelerometer Sensor
1555919401042,3,-8.9609375,-2.4765625,1.9697266,Cywee Accelerometer Sensor
1555919401043,3,-8.984375,-2.5078125,1.9794922,Cywee Accelerometer Sensor
1555919438380,3,-8.9453125,-2.53125,1.9863281,Cywee Accelerometer Sensor
1555919438381,3,-8.9375,-2.5253906,1.9599609,Cywee Accelerometer Sensor
1555919438381,3,-8.9609375,-2.5585938,1.9199219,Cywee Accelerometer Sensor
1555919438381,3,0.29833984,0.055755615,0.107177734,Cywee Linear Acceleration
1555919438382,5,-0.010688782,0.64160156,-0.19262695,0.74237996,0.0,Cywee Rotation Vector
1555919438382,3,-8.9765625,-2.5585938,1.9384766,Cywee Accelerometer Sensor
1555919438382,3,-8.9765625,-2.5507812,1.9677734,Cywee Accelerometer Sensor
1555919438382,3,-0.07519531,-0.003118515,0.038482666,Cywee Gyroscope Sensor
1555919438383,3,3.0488281,41.5,-12.5,Cywee Magnetic field Sensor
1555919438383,3,-8.9765625,-2.5507812,1.9677734,Cywee Accelerometer Sensor
1555919438383,1,105.625,Cywee Heart Rate
1555919438384,5,-0.19995117,-0.25756836,0.5571289,0.76373124,0.0,Cywee Rotation Vector
1555919438384,3,2.1347656,-8.78125,7.0625,Cywee Accelerometer Sensor
1555919438384,3,2.0507812,-7.6484375,7.2382812,Cywee Accelerometer Sensor
1555919438384,3,0.57373047,0.18408203,-0.08068848,Cywee Gyroscope Sensor
1555919438385,3,36.125,18.09375,-6.796875,Cywee Magnetic field Sensor
1555919438385,3,2.1738281,-5.6210938,8.2265625,Cywee Accelerometer Sensor
1555919438385,3,2.2011719,-3.8535156,8.71875,Cywee Accelerometer Sensor
1555919438386,3,1.5341797,-3.8925781,7.7929688,Cywee Accelerometer Sensor
1555919438386,3,0.49536133,-4.9492188,6.9882812,Cywee Accelerometer Sensor
1555919438386,3,-0.78271484,-5.6015625,7.3710938,Cywee Accelerometer Sensor
1555919438387,3,0.7060547,-5.6835938,8.21875,Cywee Accelerometer Sensor
1555919438387,3,1.8769531,-5.65625,8.7578125,Cywee Accelerometer Sensor
1555919438387,3,2.515625,-5.1992188,8.6171875,Cywee Accelerometer Sensor
1555919438387,3,1.0009766,0.41064453,0.5288086,Cywee Linear Acceleration
1555919438388,5,-0.18432617,-0.25097656,0.54833984,0.77611727,0.0,Cywee Rotation Vector
1555919438388,3,3.0917969,-5.3046875,8.1484375,Cywee Accelerometer Sensor
1555919438388,3,2.7929688,-6.046875,7.5117188,Cywee Accelerometer Sensor
1555919438389,3,-0.40185547,-0.34472656,0.12890625,Cywee Gyroscope Sensor
1555919438389,3,35.59375,19.296875,-8.8984375,Cywee Magnetic field Sensor
1555919438389,3,2.7207031,-6.4414062,7.078125,Cywee Accelerometer Sensor
1555919438390,3,2.4648438,-6.2421875,6.8984375,Cywee Accelerometer Sensor
1555919438390,3,2.5058594,-5.8046875,7.1992188,Cywee Accelerometer Sensor
1555919438390,3,2.3007812,-5.4570312,7.765625,Cywee Accelerometer Sensor
1555919438413,3,2.1679688,-5.0195312,8.3125,Cywee Accelerometer Sensor
1555919438414,3,1.9072266,-4.7578125,8.3984375,Cywee Accelerometer Sensor
1555919438414,3,1.8212891,-5.0820312,8.296875,Cywee Accelerometer Sensor
1555919438414,3,1.7587891,-5.0664062,8.3203125,Cywee Accelerometer Sensor
1555919438414,3,-0.119262695,0.3774414,0.29223633,Cywee Linear Acceleration
1555919438415,5,-0.1763916,-0.24963379,0.5546875,0.77388036,0.0,Cywee Rotation Vector
1555919438415,3,1.9892578,-4.96875,8.1015625,Cywee Accelerometer Sensor
1555919438415,3,2.21875,-5.2539062,7.6992188,Cywee Accelerometer Sensor
