1555919386369,3,-0.5673828,1.453125,9.7578125,Cywee Accelerometer Sensor
1555919438416,3,-0.43896484,-0.057373047,-0.011528015,Cywee Gyroscope Sensor
1555919438416,3,35.9375,17.796875,-8.8984375,Cywee Magnetic field Sensor
1555919438416,3,2.2285156,-5.6640625,7.546875,Cywee Accelerometer Sensor
1555919438416,3,2.015625,-6.1757812,7.5625,Cywee Accelerometer Sensor
1555919438417,3,1.8623047,-6.4570312,7.6289062,Cywee Accelerometer Sensor
1555919438417,3,1.7070312,-6.1796875,7.6953125,Cywee Accelerometer Sensor
1555919438417,3,1.8330078,-5.71875,7.7539062,Cywee Accelerometer Sensor
1555919438418,3,2.0390625,-5.4414062,7.7578125,Cywee Accelerometer Sensor
1555919438418,3,2.1171875,-5.3476562,7.8320312,Cywee Accelerometer Sensor
1555919438418,3,2.1523438,-5.34375,7.8164062,Cywee Accelerometer Sensor
1555919438418,3,0.17749023,0.16113281,-0.017654419,Cywee Linear Acceleration
1555919438419,5,-0.18713379,-0.25952148,0.5488281,0.7722806,0.0,Cywee Rotation Vector
1555919438419,3,2.2070312,-5.5390625,7.7617188,Cywee Accelerometer Sensor
1555919438419,3,2.1738281,-5.8671875,7.5976562,Cywee Accelerometer Sensor
1555919438420,3,-0.16662598,0.012840271,0.051239014,Cywee Gyroscope Sensor
1555919438420,3,35.59375,18.09375,-7.6992188,Cywee Magnetic field Sensor
1555919438423,3,2.0996094,-6.0585938,7.53125,Cywee Accelerometer Sensor
1555919438424,3,1.9335938,-6.1601562,7.5546875,Cywee Accelerometer Sensor
1555919438424,3,1.8408203,-5.953125,7.6796875,Cywee Accelerometer Sensor
1555919438424,3,1.7763672,-5.7070312,7.7851562,Cywee Accelerometer Sensor
1555919438425,3,1.8769531,-5.5507812,7.8203125,Cywee Accelerometer Sensor
1555919438425,3,1.9599609,-5.5390625,7.7929688,Cywee Accelerometer Sensor
1555919438425,3,1.9599609,-5.5390625,7.7929688,Cywee Accelerometer Sensor
1555919438425,3,2.0097656,-5.796875,7.6835938,Cywee Accelerometer Sensor
1555919438426,3,0.025497437,-0.22558594,-0.08642578,Cywee Linear Acceleration
1555919438426,5,-0.19226074,-0.26000977,0.55078125,0.76946133,0.0,Cywee Rotation Vector
1555919438426,3,1.921875,-5.9179688,7.6601562,Cywee Accelerometer Sensor
1555919438427,3,1.8408203,-5.9648438,7.6679688,Cywee Accelerometer Sensor
1555919438427,3,0.0067214966,0.016021729,0.03314209,Cywee Gyroscope Sensor
1555919438427,3,35.78125,17.1875,-7.3984375,Cywee Magnetic field Sensor
1555919438428,3,1.8164062,-5.9414062,7.640625,Cywee Accelerometer Sensor
1555919438428,3,1.8740234,-5.71875,7.7148438,Cywee Accelerometer Sensor
1555919438428,3,1.9121094,-5.6015625,7.7265625,Cywee Accelerometer Sensor
1555919438428,3,1.9511719,-5.5976562,7.7929688,Cywee Accelerometer Sensor
1555919438429,3,1.9648438,-5.6953125,7.796875,Cywee Accelerometer Sensor
1555919438429,3,2.015625,-5.6992188,7.7890625,Cywee Accelerometer Sensor
1555919438429,3,1.9677734,-5.65625,7.796875,Cywee Accelerometer Sensor
1555919438430,3,1.9335938,-5.6210938,7.7773438,Cywee Accelerometer Sensor
1555919438430,3,-0.01008606,-0.014770508,0.010498047,Cywee Linear Acceleration
1555919438430,5,-0.18969727,-0.25927734,0.5522461,0.7692948,0.0,Cywee Rotation Vector
1555919438437,3,1.9511719,-5.6289062,7.7890625,Cywee Accelerometer Sensor
1555919438437,3,1.8789062,-5.78125,7.7539062,Cywee Accelerometer Sensor
1555919438438,3,-0.02519226,0.012840271,1.77145E-4,Cywee Gyroscope Sensor
1555919438438,3,35.4375,19.0,-8.0,Cywee Magnetic field Sensor
1555919438438,3,1.9101562,-5.765625,7.7734375,Cywee Accelerometer Sensor
1555919438438,3,1.9199219,-5.71875,7.71875,Cywee Accelerometer Sensor
1555919438439,3,1.9628906,-5.6835938,7.71875,Cywee Accelerometer Sensor
1555919438439,3,1.9677734,-5.6914062,7.7265625,Cywee Accelerometer Sensor
1555919438439,3,1.984375,-5.6992188,7.7460938,Cywee Accelerometer Sensor
1555919438440,3,1.9462891,-5.7304688,7.7460938,Cywee Accelerometer Sensor
1555919438440,3,1.953125,-5.703125,7.7734375,Cywee Accelerometer Sensor
1555919438440,3,1.9384766,-5.65625,7.7890625,Cywee Accelerometer Sensor
1555919438441,3,-0.028503418,-0.008178711,0.015563965,Cywee Linear Acceleration
1555919438441,5,-0.19006348,-0.26000977,0.5522461,0.76895714,0.0,Cywee Rotation Vector
1555919438441,3,1.9267578,-5.6601562,7.78125,Cywee Accelerometer Sensor
1555919438442,3,1.9316406,-5.703125,7.7734375,Cywee Accelerometer Sensor
1555919438442,3,-0.011360168,0.0022010803,0.014007568,Cywee Gyroscope Sensor
1555919438442,3,35.9375,19.0,-7.6992188,Cywee Magnetic field Sensor
1555919438443,3,1.9316406,-5.6367188,7.78125,Cywee Accelerometer Sensor
1555919438443,3,1.9296875,-5.7109375,7.7539062,Cywee Accelerometer Sensor
1555919438443,3,1.9335938,-5.7421875,7.7421875,Cywee Accelerometer Sensor
1555919438443,3,1.8769531,-5.8125,7.7382812,Cywee Accelerometer Sensor
1555919438444,3,1.9121094,-5.75,7.7304688,Cywee Accelerometer Sensor
1555919438444,3,1.8671875,-5.734375,7.7226562,Cywee Accelerometer Sensor
1555919438444,3,1.8857422,-5.7148438,7.7421875,Cywee Accelerometer Sensor
1555919438445,3,1.9052734,-5.7265625,7.7304688,Cywee Accelerometer Sensor
1555919438445,3,-0.07336426,-0.09326172,-0.021850586,Cywee Linear Acceleration
1555919438445,5,-0.1907959,-0.26098633,0.5522461,0.7684447,0.0,Cywee Rotation Vector
1555919438446,3,1.9003906,-5.7304688,7.75,Cywee Accelerometer Sensor
1555919438446,3,1.9003906,-5.7070312,7.7617188,Cywee Accelerometer Sensor
1555919438446,3,0.023742676,0.0011367798,-0.009399414,Cywee Gyroscope Sensor
1555919438446,3,35.78125,19.296875,-8.0,Cywee Magnetic field Sensor
1555919438447,3,1.9052734,-5.65625,7.7695312,Cywee Accelerometer Sensor
1555919438447,3,1.921875,-5.6601562,7.7539062,Cywee Accelerometer Sensor
1555919438447,3,1.9072266,-5.7148438,7.7851562,Cywee Accelerometer Sensor
1555919438448,3,1.9052734,-5.7226562,7.7304688,Cywee Accelerometer Sensor
1555919438448,3,1.9365234,-5.734375,7.7460938,Cywee Accelerometer Sensor
1555919438448,3,1.9296875,-5.6835938,7.7578125,Cywee Accelerometer Sensor
1555919438448,3,1.8955078,-5.6953125,7.7851562,Cywee Accelerometer Sensor
1555919438449,3,1.8984375,-5.71875,7.7578125,Cywee Accelerometer Sensor
1555919438449,3,-0.053344727,-0.04788208,-0.006591797,Cywee Linear Acceleration
1555919438449,5,-0.19055176,-0.26123047,0.5527344,0.76807123,0.0,Cywee Rotation Vector
1555919438450,3,1.9150391,-5.7421875,7.7539062,Cywee Accelerometer Sensor
1555919438450,3,1.9003906,-5.7226562,7.734375,Cywee Accelerometer Sensor
1555919438451,3,-0.0028533936,0.0011367798,-0.007270813,Cywee Gyroscope Sensor
1555919438452,3,35.78125,17.1875,-6.796875,Cywee Magnetic field Sensor
1555919438452,3,1.9296875,-5.75,7.734375,Cywee Accelerometer Sensor
1555919438453,3,1.9072266,-5.71875,7.7226562,Cywee Accelerometer Sensor
1555919438453,3,1.9003906,-5.6523438,7.7695312,Cywee Accelerometer Sensor
1555919438453,3,1.9365234,-5.7578125,7.7617188,Cywee Accelerometer Sensor
1555919438454,3,1.8837891,-5.7304688,7.75,Cywee Accelerometer Sensor
1555919438454,3,1.890625,-5.7304688,7.7460938,Cywee Accelerometer Sensor
1555919438454,3,1.9462891,-5.7148438,7.7578125,Cywee Accelerometer Sensor
1555919438455,3,1.953125,-5.6992188,7.7695312,Cywee Accelerometer Sensor
1555919438455,3,-0.021835327,-0.04385376,0.026184082,Cywee Linear Acceleration
1555919438455,5,-0.19030762,-0.2614746,0.5527344,0.76804864,0.0,Cywee Rotation Vector
1555919438465,3,1.953125,-5.6992188,7.7695312,Cywee Accelerometer Sensor
1555919438465,3,1.9775391,-5.65625,7.7578125,Cywee Accelerometer Sensor
1555919438466,3,0.03439331,-0.0052452087,-0.009399414,Cywee Gyroscope Sensor
1555919438466,3,35.4375,17.1875,-9.1953125,Cywee Magnetic field Sensor
1555919438466,3,1.9628906,-5.6484375,7.765625,Cywee Accelerometer Sensor
1555919438467,3,1.9628906,-5.6757812,7.7695312,Cywee Accelerometer Sensor
1555919438467,3,1.9511719,-5.6171875,7.7773438,Cywee Accelerometer Sensor
1555919438467,3,1.9335938,-5.6132812,7.8476562,Cywee Accelerometer Sensor
1555919438468,3,1.8984375,-5.5898438,7.8046875,Cywee Accelerometer Sensor
1555919438468,3,1.9580078,-5.65625,7.7695312,Cywee Accelerometer Sensor
1555919438468,3,1.9746094,-5.7578125,7.7304688,Cywee Accelerometer Sensor
1555919438469,3,1.9550781,-5.765625,7.7460938,Cywee Accelerometer Sensor
1555919438469,3,-0.042938232,-0.089416504,-0.008766174,Cywee Linear Acceleration
1555919438469,5,-0.19006348,-0.26220703,0.55322266,0.7675077,0.0,Cywee Rotation Vector
1555919438470,3,1.9648438,-5.7382812,7.7265625,Cywee Accelerometer Sensor
1555919438470,3,1.9199219,-5.71875,7.7460938,Cywee Accelerometer Sensor
1555919438471,3,0.012039185,0.011779785,-8.869171E-4,Cywee Gyroscope Sensor
1555919438471,3,35.78125,17.5,-9.1953125,Cywee Magnetic field Sensor
1555919438472,3,1.9267578,-5.6796875,7.7734375,Cywee Accelerometer Sensor
1555919438472,3,1.890625,-5.6914062,7.8203125,Cywee Accelerometer Sensor
1555919438472,3,1.9199219,-5.7109375,7.78125,Cywee Accelerometer Sensor
1555919438473,3,1.9267578,-5.7304688,7.7421875,Cywee Accelerometer Sensor
1555919438473,3,1.9365234,-5.7890625,7.6992188,Cywee Accelerometer Sensor
1555919438473,3,1.9814453,-5.7382812,7.6835938,Cywee Accelerometer Sensor
1555919438474,3,1.984375,-5.7304688,7.7109375,Cywee Accelerometer Sensor
1555919438474,3,1.9746094,-5.6054688,7.7539062,Cywee Accelerometer Sensor
1555919438474,3,-0.017730713,0.00818634,0.016448975,Cywee Linear Acceleration
1555919438475,5,-0.18737793,-0.2607422,0.5522461,0.7693681,0.0,Cywee Rotation Vector
1555919438475,3,1.9726562,-5.5898438,7.8203125,Cywee Accelerometer Sensor
1555919438475,3,2.0058594,-5.640625,7.8828125,Cywee Accelerometer Sensor
1555919438476,3,0.113098145,0.016021729,-0.03918457,Cywee Gyroscope Sensor
1555919438476,3,35.4375,17.5,-8.0,Cywee Magnetic field Sensor
1555919438476,3,1.9072266,-5.9335938,8.078125,Cywee Accelerometer Sensor
1555919438477,3,1.4794922,-6.640625,8.4375,Cywee Accelerometer Sensor
1555919438477,3,0.98876953,-8.1015625,8.609375,Cywee Accelerometer Sensor
1555919438477,3,1.2636719,-8.1953125,7.9296875,Cywee Accelerometer Sensor
1555919438478,3,2.0625,-7.7460938,7.7070312,Cywee Accelerometer Sensor
1555919438478,3,2.6679688,-7.8671875,8.0703125,Cywee Accelerometer Sensor
1555919438478,3,2.578125,-6.2773438,8.1328125,Cywee Accelerometer Sensor
1555919438479,3,2.8222656,-3.8808594,9.1328125,Cywee Accelerometer Sensor
1555919438479,3,0.42700195,0.5571289,0.81640625,Cywee Linear Acceleration
1555919438479,5,-0.08441162,-0.20532227,0.5649414,0.79470664,0.0,Cywee Rotation Vector
1555919438480,3,2.7207031,-3.0058594,10.0078125,Cywee Accelerometer Sensor
1555919438480,3,2.7167969,-3.7480469,9.6875,Cywee Accelerometer Sensor
1555919438484,3,1.8583984,-0.3605957,-0.94970703,Cywee Gyroscope Sensor
1555919438485,3,32.65625,17.1875,-15.1953125,Cywee Magnetic field Sensor
1555919438485,3,2.5097656,-3.0644531,9.4609375,Cywee Accelerometer Sensor
1555919438485,3,2.3457031,-2.7207031,8.9609375,Cywee Accelerometer Sensor
1555919438486,3,2.4296875,-2.4257812,8.65625,Cywee Accelerometer Sensor
1555919438486,3,2.5527344,-2.0097656,8.546875,Cywee Accelerometer Sensor
1555919438486,3,2.7226562,-1.5292969,8.796875,Cywee Accelerometer Sensor
1555919438487,3,2.8046875,-1.9150391,8.640625,Cywee Accelerometer Sensor
1555919438487,3,2.9492188,-1.6806641,8.4453125,Cywee Accelerometer Sensor
1555919438487,3,2.9921875,-1.1347656,8.390625,Cywee Accelerometer Sensor
1555919438488,3,-0.39257812,-0.25317383,-0.76220703,Cywee Linear Acceleration
1555919438488,5,0.053833008,-0.16699219,0.5029297,0.8463317,0.0,Cywee Rotation Vector
1555919438488,3,2.9414062,-1.0263672,8.5078125,Cywee Accelerometer Sensor
1555919438489,3,3.0996094,-0.72509766,8.5,Cywee Accelerometer Sensor
1555919438489,3,0.9321289,-0.24353027,-1.1914062,Cywee Gyroscope Sensor
1555919438489,3,27.296875,23.5,-19.6875,Cywee Magnetic field Sensor
1555919438490,3,3.5390625,-0.12445068,8.7578125,Cywee Accelerometer Sensor
1555919438490,3,3.5644531,0.06463623,8.890625,Cywee Accelerometer Sensor
1555919438491,3,3.6308594,0.6152344,9.1015625,Cywee Accelerometer Sensor
1555919438491,3,3.6757812,1.0,9.0546875,Cywee Accelerometer Sensor
1555919438491,3,3.78125,0.8378906,8.9140625,Cywee Accelerometer Sensor
1555919438492,3,3.7695312,0.7753906,8.84375,Cywee Accelerometer Sensor
1555919438492,3,3.6015625,1.5224609,9.1171875,Cywee Accelerometer Sensor
1555919438492,3,3.3964844,1.8691406,9.1484375,Cywee Accelerometer Sensor
1555919438493,3,-0.2529297,0.76464844,-0.010124207,Cywee Linear Acceleration
1555919438493,5,0.1348877,-0.14038086,0.41796875,0.887356,0.0,Cywee Rotation Vector
1555919438701,3,3.4609375,2.2089844,8.96875,Cywee Accelerometer Sensor
1555919438702,3,3.5039062,2.421875,8.9375,Cywee Accelerometer Sensor
1555919438702,3,0.32373047,-0.11804199,-0.93603516,Cywee Gyroscope Sensor
1555919438702,3,22.96875,24.09375,-23.59375,Cywee Magnetic field Sensor
1555919438703,3,3.53125,2.5058594,8.921875,Cywee Accelerometer Sensor
1555919438734,3,3.7265625,1.78125,8.84375,Cywee Accelerometer Sensor
1555919438736,3,3.7988281,2.0371094,8.7578125,Cywee Accelerometer Sensor
1555919438739,3,3.8320312,2.3925781,8.7265625,Cywee Accelerometer Sensor
1555919438750,3,3.7558594,2.4785156,8.4375,Cywee Accelerometer Sensor
1555919438751,3,3.7167969,2.5722656,8.265625,Cywee Accelerometer Sensor
1555919438752,3,3.5664062,2.1132812,8.1171875,Cywee Accelerometer Sensor
1555919438752,3,3.6113281,1.9316406,8.1015625,Cywee Accelerometer Sensor
1555919438753,3,0.18481445,0.14807129,-0.8378906,Cywee Linear Acceleration
1555919438753,5,0.14990234,-0.122802734,0.36132812,0.91208047,0.0,Cywee Rotation Vector
1555919438753,3,3.3359375,2.1523438,8.2109375,Cywee Accelerometer Sensor
1555919438754,3,3.2480469,2.4492188,8.09375,Cywee Accelerometer Sensor
1555919438754,3,0.07159424,0.47143555,-0.2902832,Cywee Gyroscope Sensor
1555919438755,3,20.71875,26.796875,-24.5,Cywee Magnetic field Sensor
1555919438755,3,3.0605469,2.3652344,8.21875,Cywee Accelerometer Sensor
1555919438755,3,2.7851562,2.4003906,8.484375,Cywee Accelerometer Sensor
1555919438756,3,2.5449219,2.4726562,8.7421875,Cywee Accelerometer Sensor
1555919438756,3,2.4863281,2.3808594,8.8359375,Cywee Accelerometer Sensor
1555919438764,3,2.1855469,2.5,9.0859375,Cywee Accelerometer Sensor
1555919438765,3,2.1582031,2.5488281,9.1875,Cywee Accelerometer Sensor
1555919438765,3,2.0703125,2.2929688,9.2734375,Cywee Accelerometer Sensor
1555919438767,3,1.8789062,2.4257812,9.65625,Cywee Accelerometer Sensor
1555919438767,3,-0.51464844,0.54052734,0.42749023,Cywee Linear Acceleration
1555919438768,5,0.13061523,-0.068481445,0.3569336,0.9224144,0.0,Cywee Rotation Vector
1555919438769,3,1.6875,2.4257812,9.9375,Cywee Accelerometer Sensor
1555919438780,3,1.8164062,2.0546875,10.2421875,Cywee Accelerometer Sensor
1555919438785,3,-0.4921875,0.5083008,0.009750366,Cywee Gyroscope Sensor
1555919438786,3,23.484375,27.390625,-20.890625,Cywee Magnetic field Sensor
1555919438790,3,2.0332031,1.8291016,10.2265625,Cywee Accelerometer Sensor
1555919438794,3,1.9550781,1.5322266,10.1171875,Cywee Accelerometer Sensor
1555919438796,3,2.0410156,1.5029297,10.0,Cywee Accelerometer Sensor
1555919438797,3,2.1347656,1.4931641,9.90625,Cywee Accelerometer Sensor
1555919438800,3,1.9697266,0.7753906,9.5234375,Cywee Accelerometer Sensor
1555919438802,3,1.7880859,1.0957031,9.5703125,Cywee Accelerometer Sensor
1555919438802,3,1.5722656,1.5507812,9.375,Cywee Accelerometer Sensor
1555919438804,3,1.3095703,1.8984375,9.0,Cywee Accelerometer Sensor
1555919438807,3,-0.3461914,0.9511719,-0.8378906,Cywee Linear Acceleration
1555919438808,5,0.07470703,-0.050689697,0.36132812,0.92805785,0.0,Cywee Rotation Vector
1555919438809,3,1.1386719,2.0273438,8.59375,Cywee Accelerometer Sensor
1555919438812,3,1.1464844,1.5078125,8.140625,Cywee Accelerometer Sensor
1555919438813,3,-0.57958984,0.2512207,0.27148438,Cywee Gyroscope Sensor
1555919438815,3,25.5625,28.296875,-16.6875,Cywee Magnetic field Sensor
1555919438817,3,1.0097656,1.5292969,8.1640625,Cywee Accelerometer Sensor
1555919438818,3,0.8808594,1.953125,8.15625,Cywee Accelerometer Sensor
1555919438819,3,0.8232422,2.0410156,7.9140625,Cywee Accelerometer Sensor
1555919438824,3,0.9838867,1.6035156,7.6796875,Cywee Accelerometer Sensor
1555919438825,3,0.95751953,0.44995117,7.9023438,Cywee Accelerometer Sensor
1555919438825,3,1.4169922,0.05984497,9.9921875,Cywee Accelerometer Sensor
1555919438826,3,1.0605469,0.47387695,13.953125,Cywee Accelerometer Sensor
1555919438826,3,0.11010742,-2.5703125,16.546875,Cywee Accelerometer Sensor
1555919438830,3,-0.59228516,-3.0917969,7.0078125,Cywee Linear Acceleration
1555919438832,5,-0.05810547,-0.06707764,0.42773438,0.89953744,0.0,Cywee Rotation Vector
1555919438833,3,-0.43310547,-6.0546875,16.78125,Cywee Accelerometer Sensor
1555919438835,3,-1.5869141,-12.25,12.8828125,Cywee Accelerometer Sensor
1555919438837,3,-2.1425781,-0.5073242,0.42993164,Cywee Gyroscope Sensor
1555919438838,3,31.109375,27.09375,-8.296875,Cywee Magnetic field Sensor
1555919438840,3,-0.16748047,-8.4609375,9.40625,Cywee Accelerometer Sensor
1555919438842,3,-0.0670166,-0.5957031,8.5625,Cywee Accelerometer Sensor
1555919438843,3,0.38305664,2.6269531,8.265625,Cywee Accelerometer Sensor
1555919438846,3,1.1826172,-0.15075684,7.8476562,Cywee Accelerometer Sensor
1555919438848,3,1.5800781,-1.8310547,7.9765625,Cywee Accelerometer Sensor
1555919438850,3,1.65625,-1.6083984,8.2578125,Cywee Accelerometer Sensor
1555919438851,3,1.8837891,-1.3164062,8.578125,Cywee Accelerometer Sensor
1555919438853,3,1.9462891,-0.9404297,8.8828125,Cywee Accelerometer Sensor
1555919438855,3,0.7314453,0.8154297,-0.6586914,Cywee Linear Acceleration
1555919438856,5,-0.055786133,-0.095703125,0.43652344,0.8928472,0.0,Cywee Rotation Vector
1555919438857,3,2.0644531,-1.0507812,8.90625,Cywee Accelerometer Sensor
1555919438858,3,2.09375,-1.0126953,9.1015625,Cywee Accelerometer Sensor
1555919438859,3,0.024810791,0.19152832,0.4086914,Cywee Gyroscope Sensor
1555919438861,3,29.546875,27.6875,-10.3984375,Cywee Magnetic field Sensor
1555919438864,3,2.0507812,-1.0673828,9.3359375,Cywee Accelerometer Sensor
1555919438864,3,1.859375,-1.9169922,9.6484375,Cywee Accelerometer Sensor
1555919438866,3,1.4960938,-3.2421875,10.15625,Cywee Accelerometer Sensor
1555919438868,3,1.0263672,-4.7578125,10.8359375,Cywee Accelerometer Sensor
1555919438870,3,0.93115234,-5.2734375,10.9609375,Cywee Accelerometer Sensor
1555919438871,3,1.0029297,-3.6523438,11.03125,Cywee Accelerometer Sensor
1555919438873,3,1.1748047,-1.2851562,9.9765625,Cywee Accelerometer Sensor
1555919438875,3,1.2851562,-0.9550781,8.5234375,Cywee Accelerometer Sensor
1555919438877,3,0.1239624,1.3818359,-1.3193359,Cywee Linear Acceleration
1555919438879,5,-0.079833984,-0.09954834,0.4501953,0.88376516,0.0,Cywee Rotation Vector
1555919438880,3,1.1220703,-0.8857422,7.8984375,Cywee Accelerometer Sensor
1555919438881,3,1.0097656,-1.3066406,8.25,Cywee Accelerometer Sensor
1555919438882,3,-0.16992188,-9.899139E-4,0.110839844,Cywee Gyroscope Sensor
1555919438882,3,30.234375,27.390625,-8.0,Cywee Magnetic field Sensor
1555919438883,3,0.99560547,-2.03125,9.1328125,Cywee Accelerometer Sensor
1555919438883,3,0.8808594,-2.7382812,10.1171875,Cywee Accelerometer Sensor
1555919438884,3,0.8354492,-3.484375,10.5234375,Cywee Accelerometer Sensor
1555919438884,3,0.8232422,-3.6699219,10.3984375,Cywee Accelerometer Sensor
1555919438885,3,0.95751953,-3.1933594,9.8203125,Cywee Accelerometer Sensor
1555919438885,3,1.1845703,-2.2773438,9.2734375,Cywee Accelerometer Sensor
1555919438888,3,1.2539062,-1.9462891,9.078125,Cywee Accelerometer Sensor
1555919438891,3,1.4072266,-1.7421875,8.890625,Cywee Accelerometer Sensor
1555919438892,3,0.29663086,0.77685547,-0.4724121,Cywee Linear Acceleration
1555919438894,5,-0.10064697,-0.11395264,0.45092773,0.8795164,0.0,Cywee Rotation Vector
1555919438895,3,1.4599609,-2.2011719,8.9765625,Cywee Accelerometer Sensor
1555919438897,3,1.3544922,-2.8847656,9.328125,Cywee Accelerometer Sensor
1555919438898,3,-0.30810547,0.033050537,0.04058838,Cywee Gyroscope Sensor
1555919438900,3,30.40625,27.390625,-6.5,Cywee Magnetic field Sensor
1555919438902,3,1.2441406,-3.3261719,9.5625,Cywee Accelerometer Sensor
