1555919386369,3,-0.5673828,1.453125,9.7578125,Cywee Accelerometer Sensor
1555919438905,3,1.0771484,-3.3046875,9.7578125,Cywee Accelerometer Sensor
1555919438907,3,1.0390625,-3.0390625,9.7421875,Cywee Accelerometer Sensor
1555919438908,3,1.0908203,-2.6152344,9.5234375,Cywee Accelerometer Sensor
1555919438910,3,1.2324219,-2.4628906,9.2578125,Cywee Accelerometer Sensor
1555919438911,3,1.2900391,-2.6210938,9.171875,Cywee Accelerometer Sensor
1555919438913,3,1.3476562,-2.8535156,9.1328125,Cywee Accelerometer Sensor
1555919438913,3,1.3261719,-2.9335938,9.2109375,Cywee Accelerometer Sensor
1555919438914,3,0.13415527,-0.036743164,-0.06665039,Cywee Linear Acceleration
1555919438916,5,-0.109558105,-0.11975098,0.45043945,0.87793,0.0,Cywee Rotation Vector
1555919438919,3,1.3164062,-3.0585938,9.2578125,Cywee Accelerometer Sensor
1555919438922,3,1.1386719,-3.2910156,9.40625,Cywee Accelerometer Sensor
1555919438922,3,-0.029449463,0.01071167,0.015075684,Cywee Gyroscope Sensor
1555919438923,3,30.9375,25.890625,-8.0,Cywee Magnetic field Sensor
1555919438923,3,1.1201172,-3.0449219,9.4453125,Cywee Accelerometer Sensor
1555919438924,3,1.1083984,-2.8144531,9.4140625,Cywee Accelerometer Sensor
1555919438926,3,1.1826172,-2.75,9.3515625,Cywee Accelerometer Sensor
1555919438927,3,1.2441406,-2.8671875,9.2578125,Cywee Accelerometer Sensor
1555919438929,3,1.2753906,-2.9804688,9.2578125,Cywee Accelerometer Sensor
1555919438931,3,1.296875,-3.078125,9.3515625,Cywee Accelerometer Sensor
1555919438932,3,1.2539062,-3.0332031,9.390625,Cywee Accelerometer Sensor
1555919438937,3,1.2207031,-2.9902344,9.4375,Cywee Accelerometer Sensor
1555919438937,3,0.027297974,-0.02154541,0.12561035,Cywee Linear Acceleration
1555919438940,5,-0.11187744,-0.121398926,0.45117188,0.8770346,0.0,Cywee Rotation Vector
1555919438940,3,1.1777344,-2.9433594,9.359375,Cywee Accelerometer Sensor
1555919438940,3,1.2128906,-2.9433594,9.34375,Cywee Accelerometer Sensor
1555919438944,3,-0.050720215,-0.0020542145,0.0012407303,Cywee Gyroscope Sensor
1555919438945,3,31.453125,26.5,-8.296875,Cywee Magnetic field Sensor
1555919438946,3,1.2089844,-3.015625,9.28125,Cywee Accelerometer Sensor
1555919438948,3,1.2490234,-3.0449219,9.3046875,Cywee Accelerometer Sensor
1555919438950,3,1.2109375,-3.1425781,9.3046875,Cywee Accelerometer Sensor
1555919438953,3,1.2587891,-3.0878906,9.3046875,Cywee Accelerometer Sensor
1555919438954,3,1.2226562,-3.0390625,9.3515625,Cywee Accelerometer Sensor
1555919438957,3,1.2255859,-2.9589844,9.3671875,Cywee Accelerometer Sensor
1555919438959,3,1.2392578,-3.015625,9.3125,Cywee Accelerometer Sensor
1555919438960,3,1.2304688,-3.0332031,9.2890625,Cywee Accelerometer Sensor
1555919438961,3,0.008644104,-0.07409668,0.048980713,Cywee Linear Acceleration
1555919438963,5,-0.113586426,-0.122802734,0.44750977,0.8784945,0.0,Cywee Rotation Vector
1555919438965,3,1.2304688,-3.1074219,9.2734375,Cywee Accelerometer Sensor
1555919438966,3,1.2060547,-3.0605469,9.28125,Cywee Accelerometer Sensor
1555919438967,3,0.0067214966,0.011779785,0.0054969788,Cywee Gyroscope Sensor
1555919438967,3,30.75,25.890625,-7.6992188,Cywee Magnetic field Sensor
1555919438968,3,1.2304688,-3.1191406,9.3515625,Cywee Accelerometer Sensor
1555919438969,3,1.2255859,-3.0234375,9.390625,Cywee Accelerometer Sensor
1555919438969,3,1.2158203,-3.0019531,9.3671875,Cywee Accelerometer Sensor
1555919438970,3,1.2177734,-2.9941406,9.3828125,Cywee Accelerometer Sensor
1555919438970,3,1.2226562,-2.984375,9.3203125,Cywee Accelerometer Sensor
1555919438970,3,1.2011719,-3.0722656,9.3359375,Cywee Accelerometer Sensor
1555919438971,3,1.2226562,-3.0996094,9.3359375,Cywee Accelerometer Sensor
1555919438971,3,1.2177734,-3.0898438,9.3125,Cywee Accelerometer Sensor
1555919438971,3,0.009437561,-0.1005249,0.1104126,Cywee Linear Acceleration
1555919438972,5,-0.11352539,-0.123168945,0.44555664,0.8794434,0.0,Cywee Rotation Vector
1555919438972,3,1.2089844,-3.1035156,9.3203125,Cywee Accelerometer Sensor
1555919438972,3,1.2060547,-3.0605469,9.3359375,Cywee Accelerometer Sensor
1555919438973,3,0.0014028549,0.005393982,-8.869171E-4,Cywee Gyroscope Sensor
1555919438973,3,31.453125,26.5,-6.5,Cywee Magnetic field Sensor
1555919438973,3,1.2109375,-3.0175781,9.3515625,Cywee Accelerometer Sensor
1555919438973,3,1.2128906,-2.9589844,9.359375,Cywee Accelerometer Sensor
1555919438975,3,1.1914062,-3.0371094,9.3046875,Cywee Accelerometer Sensor
1555919438976,3,1.1943359,-3.1171875,9.3203125,Cywee Accelerometer Sensor
1555919438976,3,1.2207031,-3.125,9.2578125,Cywee Accelerometer Sensor
1555919438977,3,1.2128906,-3.0878906,9.3125,Cywee Accelerometer Sensor
1555919438977,3,1.2470703,-3.0761719,9.3046875,Cywee Accelerometer Sensor
1555919438977,3,1.2539062,-3.0683594,9.3203125,Cywee Accelerometer Sensor
1555919438977,3,-0.014091492,-0.095825195,0.044433594,Cywee Linear Acceleration
1555919438978,5,-0.11419678,-0.1237793,0.44384766,0.8801347,0.0,Cywee Rotation Vector
1555919438978,3,1.2324219,-3.0605469,9.3046875,Cywee Accelerometer Sensor
1555919438978,3,1.1962891,-3.0683594,9.359375,Cywee Accelerometer Sensor
1555919438979,3,-0.0049819946,0.005393982,0.0023040771,Cywee Gyroscope Sensor
1555919438979,3,30.75,26.796875,-7.0976562,Cywee Magnetic field Sensor
1555919438979,3,1.2207031,-3.0429688,9.34375,Cywee Accelerometer Sensor
1555919438979,3,1.2060547,-3.1035156,9.3203125,Cywee Accelerometer Sensor
1555919438980,3,1.2041016,-3.0976562,9.3046875,Cywee Accelerometer Sensor
1555919438980,3,1.2421875,-3.09375,9.296875,Cywee Accelerometer Sensor
1555919438980,3,1.2041016,-3.0976562,9.328125,Cywee Accelerometer Sensor
1555919438981,3,1.2060547,-3.0507812,9.3046875,Cywee Accelerometer Sensor
1555919438981,3,1.1943359,-3.0449219,9.328125,Cywee Accelerometer Sensor
1555919438982,3,1.2177734,-3.0703125,9.3203125,Cywee Accelerometer Sensor
1555919438982,3,-0.056884766,-0.070129395,0.085754395,Cywee Linear Acceleration
1555919438983,5,-0.11401367,-0.12408447,0.44384766,0.88011545,0.0,Cywee Rotation Vector
1555919438983,3,1.2304688,-3.0585938,9.3125,Cywee Accelerometer Sensor
1555919438984,3,1.2304688,-3.0585938,9.3125,Cywee Accelerometer Sensor
1555919438984,3,-0.0049819946,-9.899139E-4,-0.001950264,Cywee Gyroscope Sensor
1555919438985,3,30.9375,26.1875,-7.3984375,Cywee Magnetic field Sensor
1555919438986,3,1.2275391,-3.1191406,9.3046875,Cywee Accelerometer Sensor
1555919438986,3,1.2304688,-3.1171875,9.265625,Cywee Accelerometer Sensor
1555919438986,3,1.2041016,-3.078125,9.3203125,Cywee Accelerometer Sensor
1555919438987,3,1.2304688,-3.0546875,9.328125,Cywee Accelerometer Sensor
1555919438987,3,1.2207031,-3.0898438,9.3203125,Cywee Accelerometer Sensor
1555919438988,3,1.2207031,-3.09375,9.3203125,Cywee Accelerometer Sensor
1555919438988,3,1.2011719,-3.1015625,9.2890625,Cywee Accelerometer Sensor
1555919438989,3,1.2207031,-3.0878906,9.296875,Cywee Accelerometer Sensor
1555919438990,3,-0.018218994,-0.013832092,0.024978638,Cywee Linear Acceleration
1555919438990,5,-0.11395264,-0.12451172,0.44433594,0.87981653,0.0,Cywee Rotation Vector
1555919438991,3,1.2421875,-3.109375,9.3046875,Cywee Accelerometer Sensor
1555919438994,3,1.2207031,-3.0820312,9.3046875,Cywee Accelerometer Sensor
1555919438994,3,-0.003917694,0.0011367798,-8.869171E-4,Cywee Gyroscope Sensor
1555919438995,3,31.453125,26.1875,-5.8984375,Cywee Magnetic field Sensor
1555919438997,3,1.2109375,-3.0722656,9.3203125,Cywee Accelerometer Sensor
1555919438997,3,1.2060547,-3.0898438,9.3125,Cywee Accelerometer Sensor
1555919438998,3,1.2109375,-3.0683594,9.3203125,Cywee Accelerometer Sensor
1555919438998,3,1.2255859,-3.1015625,9.2890625,Cywee Accelerometer Sensor
1555919438999,3,1.2207031,-3.0761719,9.3203125,Cywee Accelerometer Sensor
1555919438999,3,1.2255859,-3.0722656,9.3125,Cywee Accelerometer Sensor
1555919438999,3,1.2177734,-3.0585938,9.3359375,Cywee Accelerometer Sensor
1555919439000,3,1.2011719,-3.0996094,9.296875,Cywee Accelerometer Sensor
1555919439001,3,0.0017471313,-0.0040245056,-0.0063209534,Cywee Linear Acceleration
1555919439001,5,-0.11383057,-0.12475586,0.44433594,0.8797978,0.0,Cywee Rotation Vector
1555919439002,3,1.2275391,-3.0820312,9.3046875,Cywee Accelerometer Sensor
1555919439002,3,1.2177734,-3.1132812,9.3203125,Cywee Accelerometer Sensor
1555919439003,3,-0.010299683,7.343292E-5,1.77145E-4,Cywee Gyroscope Sensor
1555919439003,3,30.9375,26.796875,-7.3984375,Cywee Magnetic field Sensor
1555919439004,3,1.2275391,-3.1074219,9.296875,Cywee Accelerometer Sensor
1555919439004,3,1.2636719,-3.3164062,9.203125,Cywee Accelerometer Sensor
1555919439005,3,1.3183594,-3.4648438,9.2890625,Cywee Accelerometer Sensor
1555919439005,3,1.2998047,-3.4316406,9.1796875,Cywee Accelerometer Sensor
1555919439006,3,1.2734375,-3.2578125,9.3046875,Cywee Accelerometer Sensor
1555919439006,3,1.1220703,-2.8242188,9.4453125,Cywee Accelerometer Sensor
1555919439007,3,1.1035156,-2.5234375,9.46875,Cywee Accelerometer Sensor
1555919439007,3,1.1298828,-2.4101562,9.4921875,Cywee Accelerometer Sensor
1555919439008,3,-0.052215576,0.20983887,0.0635376,Cywee Linear Acceleration
1555919439008,5,-0.09692383,-0.11230469,0.44213867,0.88459414,0.0,Cywee Rotation Vector
1555919439008,3,1.1464844,-2.5039062,9.4765625,Cywee Accelerometer Sensor
1555919439009,3,1.09375,-2.6464844,9.515625,Cywee Accelerometer Sensor
1555919439009,3,0.23339844,0.045806885,-0.055145264,Cywee Gyroscope Sensor
1555919439010,3,31.453125,26.1875,-8.296875,Cywee Magnetic field Sensor
1555919439011,3,1.0722656,-2.671875,9.546875,Cywee Accelerometer Sensor
1555919439012,3,1.0078125,-2.9375,9.65625,Cywee Accelerometer Sensor
1555919439013,3,1.0146484,-2.8242188,9.6796875,Cywee Accelerometer Sensor
1555919439013,3,1.0722656,-2.9453125,9.5859375,Cywee Accelerometer Sensor
1555919439013,3,1.1083984,-3.2304688,9.4453125,Cywee Accelerometer Sensor
1555919439014,3,1.2109375,-2.9238281,9.015625,Cywee Accelerometer Sensor
1555919439014,3,1.3359375,-3.7773438,9.375,Cywee Accelerometer Sensor
1555919439014,3,1.3447266,-2.6132812,10.6796875,Cywee Accelerometer Sensor
1555919439014,3,0.14245605,-0.29516602,1.6552734,Cywee Linear Acceleration
1555919439015,5,-0.045532227,-0.09118652,0.43041992,0.89685595,0.0,Cywee Rotation Vector
1555919439015,3,1.2324219,-1.3398438,11.6796875,Cywee Accelerometer Sensor
1555919439015,3,0.7661133,-1.09375,12.25,Cywee Accelerometer Sensor
1555919439016,3,1.0527344,-0.42773438,-0.44140625,Cywee Gyroscope Sensor
1555919439016,3,29.015625,27.390625,-13.09375,Cywee Magnetic field Sensor
1555919439016,3,0.24658203,-1.1728516,13.0546875,Cywee Accelerometer Sensor
1555919439016,3,0.04547119,-1.9199219,13.1015625,Cywee Accelerometer Sensor
1555919439017,3,0.15319824,-1.9863281,12.9453125,Cywee Accelerometer Sensor
1555919439017,3,0.7680664,-1.8789062,12.1640625,Cywee Accelerometer Sensor
1555919439017,3,1.2900391,-2.1035156,11.515625,Cywee Accelerometer Sensor
1555919439018,3,1.7763672,-1.9794922,11.0859375,Cywee Accelerometer Sensor
1555919439018,3,2.1679688,-2.0214844,10.59375,Cywee Accelerometer Sensor
1555919439018,3,2.7304688,-2.125,10.1796875,Cywee Accelerometer Sensor
1555919439019,3,-0.96484375,-1.9619141,1.0507812,Cywee Linear Acceleration
1555919439019,5,0.06036377,-0.18286133,0.3449707,0.91864747,0.0,Cywee Rotation Vector
1555919439019,3,2.8671875,-2.0332031,10.1328125,Cywee Accelerometer Sensor
1555919439020,3,3.1523438,-1.5585938,9.734375,Cywee Accelerometer Sensor
1555919439020,3,0.68115234,-2.1777344,-1.8847656,Cywee Gyroscope Sensor
1555919439020,3,16.546875,32.5,-23.890625,Cywee Magnetic field Sensor
1555919439021,3,3.3554688,-1.2519531,9.3359375,Cywee Accelerometer Sensor
1555919439021,3,3.5117188,-1.0097656,8.859375,Cywee Accelerometer Sensor
1555919439022,3,3.7773438,-0.46679688,8.8046875,Cywee Accelerometer Sensor
1555919439023,3,3.8808594,0.7397461,8.7109375,Cywee Accelerometer Sensor
1555919439024,3,4.5664062,1.5146484,8.46875,Cywee Accelerometer Sensor
1555919439024,3,5.0703125,2.7011719,8.3984375,Cywee Accelerometer Sensor
1555919439024,3,5.5820312,3.7011719,8.4921875,Cywee Accelerometer Sensor
1555919439025,3,6.3007812,3.71875,8.09375,Cywee Accelerometer Sensor
1555919439025,3,-0.39770508,0.8881836,1.7460938,Cywee Linear Acceleration
1555919439025,5,0.25561523,-0.36157227,0.12915039,0.88726914,0.0,Cywee Rotation Vector
1555919439025,3,6.6210938,5.625,7.6132812,Cywee Accelerometer Sensor
1555919439026,3,5.8984375,7.8515625,6.9179688,Cywee Accelerometer Sensor
1555919439026,3,4.421875,-3.0429688,-1.6445312,Cywee Gyroscope Sensor
1555919439026,3,-10.2890625,25.59375,-30.796875,Cywee Magnetic field Sensor
1555919439027,3,6.09375,9.0546875,5.8710938,Cywee Accelerometer Sensor
1555919439027,3,6.5351562,9.0859375,5.1328125,Cywee Accelerometer Sensor
1555919439027,3,6.4648438,8.359375,4.3085938,Cywee Accelerometer Sensor
1555919439028,3,6.4453125,7.4296875,3.3085938,Cywee Accelerometer Sensor
1555919439028,3,6.3398438,6.7695312,2.0839844,Cywee Accelerometer Sensor
1555919439028,3,6.1640625,5.8320312,0.63183594,Cywee Accelerometer Sensor
1555919439028,3,6.2695312,4.3828125,-0.54345703,Cywee Accelerometer Sensor
1555919439029,3,5.8554688,3.9257812,-1.2226562,Cywee Accelerometer Sensor
1555919439029,3,-1.1748047,-2.8945312,0.4116211,Cywee Linear Acceleration
1555919439029,5,0.59375,-0.49902344,0.052520752,0.6290295,0.0,Cywee Rotation Vector
1555919439029,3,5.5234375,3.5976562,-1.921875,Cywee Accelerometer Sensor
1555919439030,3,5.4453125,2.984375,-3.1210938,Cywee Accelerometer Sensor
1555919439030,3,2.4414062,-2.0546875,-0.8203125,Cywee Gyroscope Sensor
1555919439030,3,-26.90625,3.0996094,-24.796875,Cywee Magnetic field Sensor
1555919439031,3,5.1210938,2.7421875,-4.1132812,Cywee Accelerometer Sensor
1555919439031,3,4.7695312,3.1445312,-4.9375,Cywee Accelerometer Sensor
1555919439031,3,4.6484375,3.4882812,-5.4492188,Cywee Accelerometer Sensor
1555919439032,3,4.3398438,3.9277344,-6.1757812,Cywee Accelerometer Sensor
1555919439032,3,3.9726562,3.9042969,-6.640625,Cywee Accelerometer Sensor
1555919439032,3,3.5019531,4.453125,-6.703125,Cywee Accelerometer Sensor
1555919439033,3,3.453125,4.5742188,-7.375,Cywee Accelerometer Sensor
1555919439033,3,3.453125,4.5742188,-7.375,Cywee Accelerometer Sensor
1555919439033,3,-0.91796875,-1.4804688,-1.5253906,Cywee Linear Acceleration
1555919439033,5,0.73339844,-0.5263672,4.930496E-4,0.43019074,0.0,Cywee Rotation Vector
1555919439034,3,3.1171875,4.8710938,-7.6601562,Cywee Accelerometer Sensor
1555919439034,3,2.9375,4.765625,-8.046875,Cywee Accelerometer Sensor
1555919439034,3,0.90234375,-0.99902344,-0.64746094,Cywee Gyroscope Sensor
1555919439034,3,-32.25,-8.296875,-13.6953125,Cywee Magnetic field Sensor
1555919439035,3,3.0898438,4.7617188,-8.3359375,Cywee Accelerometer Sensor
1555919439035,3,2.9277344,5.0898438,-8.4375,Cywee Accelerometer Sensor
1555919439036,3,2.7382812,4.8710938,-8.734375,Cywee Accelerometer Sensor
1555919439037,3,2.6875,4.8476562,-8.8046875,Cywee Accelerometer Sensor
1555919439041,3,2.6835938,4.9257812,-8.828125,Cywee Accelerometer Sensor
1555919439041,3,2.7832031,5.140625,-8.7890625,Cywee Accelerometer Sensor
1555919439042,3,2.78125,4.8125,-8.78125,Cywee Accelerometer Sensor
1555919439042,3,2.6835938,4.7148438,-8.8359375,Cywee Accelerometer Sensor
1555919439043,3,-0.14050293,-0.56640625,-1.1064453,Cywee Linear Acceleration
1555919439043,5,0.79003906,-0.52246094,-0.035186768,0.31880203,0.0,Cywee Rotation Vector
1555919439043,3,2.6484375,4.5703125,-8.984375,Cywee Accelerometer Sensor
1555919439044,3,2.6933594,4.8242188,-8.9140625,Cywee Accelerometer Sensor
1555919439044,3,0.26733398,-0.27319336,-0.15197754,Cywee Gyroscope Sensor
1555919439044,3,-30.890625,-13.3984375,-8.296875,Cywee Magnetic field Sensor
1555919439045,3,2.7226562,5.109375,-8.703125,Cywee Accelerometer Sensor
1555919439045,3,2.7578125,5.0390625,-8.546875,Cywee Accelerometer Sensor
1555919439046,3,2.7539062,4.8984375,-8.5625,Cywee Accelerometer Sensor
1555919439046,3,2.7519531,5.03125,-8.546875,Cywee Accelerometer Sensor
1555919439046,3,2.6953125,5.3359375,-8.421875,Cywee Accelerometer Sensor
1555919439047,3,2.6191406,5.5898438,-8.2109375,Cywee Accelerometer Sensor
1555919439047,3,2.6015625,5.453125,-8.0234375,Cywee Accelerometer Sensor
1555919439047,3,2.6152344,5.5078125,-7.9921875,Cywee Accelerometer Sensor
1555919439047,3,0.11669922,0.57666016,0.11053467,Cywee Linear Acceleration
1555919439048,5,0.8017578,-0.5161133,-0.036895752,0.29908225,0.0,Cywee Rotation Vector
1555919439048,3,2.6464844,5.5664062,-7.8085938,Cywee Accelerometer Sensor
1555919439048,3,2.5253906,5.5703125,-7.6367188,Cywee Accelerometer Sensor
1555919439049,3,-0.09539795,0.15429688,-0.078552246,Cywee Gyroscope Sensor
1555919439049,3,-29.328125,-14.0,-8.59375,Cywee Magnetic field Sensor
1555919439049,3,2.421875,5.328125,-7.5351562,Cywee Accelerometer Sensor
1555919439050,3,2.4511719,5.296875,-7.6015625,Cywee Accelerometer Sensor
1555919439050,3,2.4941406,5.5898438,-7.765625,Cywee Accelerometer Sensor
1555919439051,3,2.5292969,5.9023438,-7.8710938,Cywee Accelerometer Sensor
1555919439052,3,2.5800781,5.921875,-7.890625,Cywee Accelerometer Sensor
1555919439053,3,2.6640625,5.9101562,-7.9570312,Cywee Accelerometer Sensor
1555919439054,3,2.7597656,5.8984375,-7.9960938,Cywee Accelerometer Sensor
1555919439055,3,2.8125,5.9648438,-7.9101562,Cywee Accelerometer Sensor
1555919439055,3,2.8066406,6.0742188,-7.7539062,Cywee Accelerometer Sensor
1555919439056,3,2.7929688,6.0859375,-7.5625,Cywee Accelerometer Sensor
1555919439056,3,2.796875,5.9453125,-7.4257812,Cywee Accelerometer Sensor
1555919439056,3,2.8359375,5.8164062,-7.3632812,Cywee Accelerometer Sensor
1555919439057,3,2.9121094,5.765625,-7.2695312,Cywee Accelerometer Sensor
1555919439057,3,0.20373535,0.39746094,0.4033203,Cywee Linear Acceleration
1555919439058,5,0.79833984,-0.50634766,-0.03579712,0.32401252,0.0,Cywee Rotation Vector
1555919439058,3,3.0117188,5.71875,-7.1679688,Cywee Accelerometer Sensor
1555919439059,3,3.1132812,5.6679688,-7.171875,Cywee Accelerometer Sensor
1555919439059,3,3.1933594,5.6679688,-7.140625,Cywee Accelerometer Sensor
1555919439059,3,3.2304688,5.625,-7.1601562,Cywee Accelerometer Sensor
1555919439060,3,-27.765625,-15.1953125,-8.8984375,Cywee Magnetic field Sensor
1555919439060,3,3.2480469,5.59375,-7.1992188,Cywee Accelerometer Sensor
1555919439061,3,3.2597656,5.625,-7.3203125,Cywee Accelerometer Sensor
1555919439061,3,3.3007812,5.6757812,-7.4296875,Cywee Accelerometer Sensor
1555919439062,3,3.3339844,5.7382812,-7.5039062,Cywee Accelerometer Sensor
1555919439062,3,3.3203125,5.78125,-7.5898438,Cywee Accelerometer Sensor
1555919439063,3,3.3242188,5.7773438,-7.6132812,Cywee Accelerometer Sensor
1555919439063,3,0.06311035,0.025604248,0.0065612793,Cywee Gyroscope Sensor
1555919439064,3,3.2949219,5.7421875,-7.640625,Cywee Accelerometer Sensor
1555919439064,3,3.2890625,5.6953125,-7.6757812,Cywee Accelerometer Sensor
1555919439065,3,-1.5703125,9.25,-8.3984375,Cywee Accelerometer Sensor
1555919439065,3,6.15625,5.6757812,-8.4453125,Cywee Accelerometer Sensor
1555919439066,3,5.0898438,-0.24658203,-9.4609375,Cywee Accelerometer Sensor
1555919439067,3,3.6230469,5.5859375,-8.171875,Cywee Accelerometer Sensor
1555919439067,3,3.0488281,7.7109375,-7.0234375,Cywee Accelerometer Sensor
1555919439068,3,2.8105469,6.3515625,-6.8867188,Cywee Accelerometer Sensor
1555919439068,3,3.46875,6.0195312,-6.8320312,Cywee Accelerometer Sensor
1555919439068,3,3.2285156,5.6132812,-6.7773438,Cywee Accelerometer Sensor
1555919439069,3,0.26245117,0.1348877,0.7246094,Cywee Linear Acceleration
1555919439069,5,0.7973633,-0.49926758,-0.025436401,0.3380779,0.0,Cywee Rotation Vector
1555919439070,3,2.7460938,5.296875,-6.7617188,Cywee Accelerometer Sensor
1555919439070,3,1.8378906,5.5703125,-6.8867188,Cywee Accelerometer Sensor
1555919439084,3,1.9775391,5.5585938,-7.015625,Cywee Accelerometer Sensor
1555919439085,3,3.8085938,5.5039062,-7.0742188,Cywee Accelerometer Sensor
1555919439086,3,-28.296875,-14.296875,-10.3984375,Cywee Magnetic field Sensor
1555919439086,3,4.0,5.8203125,-7.2460938,Cywee Accelerometer Sensor
